Max,6.8539
Target,3.4270
Set,Time,Reps,Angle,Velocity,X,Y
1,4.3930,0,0.0000,0.0000,0.5380,-0.8160
1,4.4164,0,0.0000,0.0000,0.5070,-0.8060
1,4.4321,0,0.0000,0.0000,0.5020,-0.7950
1,4.4747,0,0.0000,0.0000,0.4560,-0.7850
1,4.5110,0,0.0000,0.0000,0.4290,-0.7700
1,4.5426,0,0.0000,0.0000,0.4000,-0.7520
1,4.5776,0,0.0000,0.0000,0.3740,-0.7310
1,4.5998,0,0.0000,0.0000,0.3550,-0.7000
1,4.6514,0,0.0000,0.0000,0.3350,-0.6540
1,4.6691,0,0.0000,0.0000,0.3040,-0.6010
1,4.6959,0,0.0063,0.0338,0.2950,-0.5670
1,4.7149,0,0.0127,0.0815,0.2900,-0.5350
1,4.7269,0,0.0254,0.2326,0.2820,-0.5060
1,4.7380,0,0.0380,0.3947,0.2820,-0.4900
1,4.7493,0,0.0507,0.5556,0.2830,-0.4740
1,4.7840,0,0.0697,0.6338,0.2880,-0.4290
1,4.8066,0,0.0887,0.7537,0.2910,-0.4050
1,4.8324,0,0.1013,0.7900,0.2930,-0.3830
1,4.8529,0,0.1140,0.8305,0.2930,-0.3650
1,4.8690,0,0.1203,0.7352,0.2910,-0.3500
1,4.8769,0,0.1266,0.6873,0.2910,-0.3420
1,4.8874,0,0.1329,0.6123,0.2920,-0.3340
1,4.9048,0,0.1329,0.5342,0.2940,-0.3270
1,4.9126,0,0.1329,0.4142,0.2940,-0.3200
1,4.9213,0,0.1329,0.3442,0.2980,-0.3170
1,4.9495,0,0.1329,0.2559,0.2970,-0.3030
1,4.9673,0,0.1329,0.2002,0.2980,-0.2940
1,4.9906,0,0.1329,0.0860,0.2970,-0.2880
1,5.0248,0,0.1329,0.0000,0.2960,-0.2830
1,5.0363,0,0.1329,0.0000,0.2960,-0.2820
1,5.0512,0,0.1329,0.0000,0.2960,-0.2840
1,5.0600,0,0.1329,0.0000,0.2950,-0.2880
1,5.0708,0,0.1329,0.0000,0.2930,-0.2930
1,5.1251,0,0.1329,0.0000,0.2780,-0.3090
1,5.1512,0,0.1329,0.0000,0.2690,-0.3310
1,5.1749,0,0.1329,0.0000,0.2620,-0.3600
1,5.2030,0,0.1329,0.0000,0.2500,-0.3950
1,5.2204,0,0.1329,0.0000,0.2420,-0.4270
1,5.2463,0,0.1329,0.0000,0.2270,-0.4360
1,5.2822,0,0.1329,0.0000,0.2350,-0.4720
1,5.3004,0,0.1329,0.0000,0.2390,-0.4850
1,5.3241,0,0.1329,0.0000,0.2420,-0.4890
1,5.3494,0,0.1329,0.0000,0.2460,-0.4900
1,5.3698,0,0.1329,0.0000,0.2480,-0.4890
1,5.3935,0,0.1329,0.0000,0.2480,-0.4870
1,5.4277,0,0.1329,0.0000,0.2490,-0.4840
1,5.4499,0,0.1329,0.0000,0.2500,-0.4810
1,5.4733,0,0.1329,0.0000,0.2520,-0.4810
1,5.5020,0,0.1329,0.0000,0.2540,-0.4800
1,5.5192,0,0.1329,0.0000,0.2560,-0.4800
1,5.5505,0,0.1329,0.0000,0.2600,-0.4820
1,5.5809,0,0.1329,0.0000,0.2660,-0.4870
1,5.6508,0,0.1266,-0.0129,0.2630,-0.5010
1,5.6919,0,0.1139,-0.0569,0.2380,-0.5340
1,5.7614,0,0.0950,-0.0959,0.2520,-0.5390
1,5.8179,0,0.0760,-0.1439,0.2740,-0.5350
1,5.8448,0,0.0570,-0.2445,0.2820,-0.5430
1,5.8743,0,0.0380,-0.3364,0.2980,-0.5430
1,5.8867,0,0.0190,-0.5560,0.3170,-0.5420
1,5.9116,0,0.0063,-0.6159,0.3420,-0.5410
1,5.9325,0,0.0000,-0.6153,0.3720,-0.5390
1,5.9566,0,0.0000,-0.5762,0.4100,-0.5370
1,5.9673,0,0.0000,-0.5282,0.4280,-0.5430
1,5.9865,0,0.0000,-0.4276,0.4480,-0.5420
1,6.0016,0,0.0000,-0.3358,0.4860,-0.5430
1,6.0301,0,0.0000,-0.1161,0.5170,-0.5470
1,6.0473,0,0.0000,-0.0433,0.5400,-0.5520
1,6.0714,0,0.0000,0.0000,0.5540,-0.5570
1,6.0975,0,0.0000,0.0000,0.5590,-0.5600
1,6.1082,0,0.0000,0.0000,0.5600,-0.5620
1,6.1167,0,0.0000,0.0000,0.5610,-0.5620
1,6.1383,0,0.0000,0.0000,0.5610,-0.5630
1,6.1625,0,0.0000,0.0000,0.5490,-0.5610
1,6.1968,0,0.0000,0.0000,0.4980,-0.5650
1,6.2312,0,0.0000,0.0000,0.5090,-0.5300
1,6.2598,0,0.0000,0.0000,0.5230,-0.4870
1,6.3241,0,0.0000,0.0000,0.5230,-0.4870
1,6.4151,0,0.0000,0.0000,0.5460,-0.4160
1,6.4394,0,0.0063,0.0373,0.5480,-0.4100
1,6.4672,0,0.0190,0.1023,0.5480,-0.4080
1,6.5033,0,0.0317,0.1525,0.6240,-0.4700
1,6.5403,0,0.0507,0.2258,0.6050,-0.4440
1,6.5531,0,0.0697,0.4378,0.5900,-0.4230
1,6.5771,0,0.0949,0.5880,0.5800,-0.4100
1,6.5990,0,0.1202,0.7531,0.5700,-0.3960
1,6.6510,0,0.1392,0.7678,0.5500,-0.3680
1,6.6793,0,0.1581,0.7982,0.5330,-0.3450
1,6.7139,0,0.1770,0.8260,0.5080,-0.3170
1,6.7285,0,0.1895,0.8763,0.4840,-0.2950
1,6.7386,0,0.2021,0.8416,0.4780,-0.2890
1,6.7490,0,0.2084,0.7778,0.4720,-0.2840
1,6.7639,0,0.2147,0.6730,0.4680,-0.2800
1,6.7829,0,0.2210,0.6682,0.4680,-0.2780
1,6.8094,0,0.2210,0.5728,0.4580,-0.2660
1,6.8376,0,0.2210,0.4949,0.4560,-0.2620
1,6.8488,0,0.2210,0.3712,0.4560,-0.2600
1,6.8526,0,0.2210,0.1940,0.4560,-0.2600
1,6.8631,0,0.2210,0.1075,0.4560,-0.2610
1,6.8801,0,0.2210,0.0473,0.4580,-0.2630
1,6.8885,0,0.2210,0.0000,0.4600,-0.2660
1,6.8981,0,0.2210,0.0000,0.4620,-0.2700
1,6.9170,0,0.2210,0.0000,0.4650,-0.2740
1,6.9287,0,0.2210,0.0000,0.4680,-0.2770
1,6.9435,0,0.2210,0.0000,0.4730,-0.2820
1,6.9783,0,0.2210,0.0000,0.4770,-0.2860
1,7.0015,0,0.2210,0.0000,0.4860,-0.2950
1,7.0293,0,0.2210,0.0000,0.4950,-0.3040
1,7.0474,0,0.2210,0.0000,0.5130,-0.3220
1,7.0748,0,0.2210,0.0000,0.5500,-0.3600
1,7.1026,0,0.2210,0.0000,0.5500,-0.3620
1,7.1162,0,0.2210,0.0000,0.5470,-0.3690
1,7.1426,0,0.2210,0.0000,0.5450,-0.3780
1,7.1620,0,0.2210,0.0000,0.5420,-0.3850
1,7.1855,0,0.2210,0.0000,0.5410,-0.3900
1,7.2145,0,0.2210,0.0000,0.5390,-0.3950
1,7.2309,0,0.2210,0.0000,0.5370,-0.3990
1,7.2654,0,0.2210,0.0000,0.5350,-0.4060
1,7.2890,0,0.2210,0.0000,0.5350,-0.4060
1,7.3116,0,0.2210,0.0000,0.5370,-0.4020
1,7.3362,0,0.2210,0.0000,0.5380,-0.3960
1,7.3644,0,0.2210,0.0000,0.5410,-0.3880
1,7.3808,0,0.2210,0.0000,0.5440,-0.3780
1,7.4079,0,0.2210,0.0000,0.5470,-0.3710
1,7.4338,0,0.2210,0.0000,0.5490,-0.3660
1,7.4500,0,0.2210,0.0000,0.5490,-0.3650
1,7.4754,0,0.2210,0.0000,0.5490,-0.3650
1,7.4953,0,0.2210,0.0000,0.5490,-0.3650
1,7.5235,0,0.2210,0.0000,0.5490,-0.3640
1,7.5453,0,0.2210,0.0000,0.5500,-0.3630
1,7.5757,0,0.2210,0.0000,0.5510,-0.3570
1,7.6005,0,0.2210,0.0000,0.5520,-0.3540
1,7.6791,0,0.2210,0.0000,0.5530,-0.3520
1,7.7374,0,0.2210,0.0000,0.6230,-0.4240
1,7.7596,0,0.2210,0.0000,0.6350,-0.4440
1,7.7870,0,0.2210,0.0000,0.6530,-0.4710
1,7.8171,0,0.2210,0.0000,0.6790,-0.5070
1,7.8802,0,0.2210,0.0000,0.7080,-0.5450
1,7.8980,0,0.2210,0.0000,0.7680,-0.6020
1,7.9142,0,0.2210,0.0000,0.7800,-0.6000
1,7.9858,0,0.2210,0.0000,0.7870,-0.6010
1,7.9952,0,0.2210,0.0000,0.8510,-0.6530
1,8.0126,0,0.2210,0.0000,0.8700,-0.6740
1,8.0352,0,0.2210,0.0000,0.8800,-0.6890
1,8.0595,0,0.2210,0.0000,0.8820,-0.6940
1,8.0811,0,0.2147,-0.0416,0.8810,-0.6890
1,8.1071,0,0.2084,-0.0762,0.8760,-0.6830
1,8.1159,0,0.2084,-0.0762,0.8630,-0.6760
1,8.1367,0,0.2084,-0.0762,0.8550,-0.6750
1,8.1435,0,0.2084,-0.0762,0.8450,-0.6740
1,8.1782,0,0.2084,-0.0762,0.8050,-0.6600
1,8.2095,0,0.2084,-0.0762,0.7650,-0.6400
1,8.2453,0,0.2209,0.0155,0.6950,-0.6050
1,8.2650,0,0.2335,0.1412,0.6280,-0.5690
1,8.2892,0,0.2398,0.1782,0.5860,-0.5480
1,8.3190,0,0.2523,0.2381,0.5420,-0.5310
1,8.3553,0,0.2648,0.2874,0.4970,-0.5110
1,8.3799,0,0.2773,0.3602,0.4720,-0.4950
1,8.4037,0,0.2899,0.4351,0.4630,-0.4860
1,8.4305,0,0.2961,0.4184,0.4680,-0.4870
1,8.4494,0,0.3024,0.3747,0.4790,-0.4900
1,8.4750,0,0.3086,0.3725,0.4970,-0.4970
1,8.5113,0,0.3086,0.3125,0.5360,-0.5130
1,8.5802,0,0.3086,0.2633,0.5840,-0.5400
1,8.6494,0,0.3086,0.1904,0.6590,-0.6020
1,8.6647,0,0.3086,0.1156,0.6660,-0.6060
1,8.6926,0,0.3086,0.0822,0.6710,-0.6100
1,8.7108,0,0.3086,0.0348,0.6750,-0.6120
1,8.7231,0,0.3086,0.0000,0.6780,-0.6090
1,8.7338,0,0.3086,0.0000,0.6780,-0.6060
1,8.7455,0,0.3086,0.0000,0.6750,-0.6020
1,8.7595,0,0.3086,0.0000,0.6710,-0.5970
1,8.7695,0,0.3086,0.0000,0.6650,-0.5910
1,8.7795,0,0.3086,0.0000,0.6650,-0.5910
1,8.8043,0,0.3086,0.0000,0.6410,-0.5690
1,8.8326,0,0.3086,0.0000,0.6250,-0.5530
1,8.8947,0,0.3086,0.0000,0.6120,-0.5390
1,8.9290,0,0.3086,0.0000,0.5790,-0.5030
1,8.9809,0,0.3086,0.0000,0.5570,-0.4750
1,8.9986,0,0.3086,0.0000,0.5110,-0.4090
1,9.0285,0,0.3086,0.0000,0.4880,-0.3730
1,9.0439,0,0.3086,0.0000,0.4660,-0.3410
1,9.0682,0,0.3086,0.0000,0.4480,-0.3140
1,9.0953,0,0.3086,0.0000,0.4340,-0.2960
1,9.1129,0,0.3086,0.0000,0.4210,-0.2810
1,9.1378,0,0.3086,0.0000,0.4210,-0.2810
1,9.1590,0,0.3086,0.0000,0.4280,-0.2940
1,9.1845,0,0.3086,0.0000,0.4440,-0.3200
1,9.2164,0,0.3086,0.0000,0.4590,-0.3440
1,9.2281,0,0.3086,0.0000,0.4650,-0.3540
1,9.2522,0,0.3086,0.0000,0.4690,-0.3560
1,9.2738,0,0.3086,0.0000,0.4670,-0.3430
1,9.3011,0,0.3086,0.0000,0.4580,-0.3290
1,9.3196,0,0.3086,0.0000,0.4500,-0.3160
1,9.3428,0,0.3086,0.0000,0.4470,-0.3120
1,9.3889,0,0.3086,0.0000,0.4510,-0.3190
1,9.4575,0,0.3086,0.0000,0.4760,-0.3510
1,9.5174,0,0.3086,0.0000,0.4710,-0.3620
1,9.5279,0,0.3086,0.0000,0.5370,-0.4090
1,9.5383,0,0.3086,0.0000,0.5250,-0.3960
1,9.5588,0,0.3086,0.0000,0.5140,-0.3840
1,9.5660,0,0.3086,0.0000,0.5060,-0.3760
1,9.5841,0,0.3086,0.0000,0.4990,-0.3610
1,9.6073,0,0.3086,0.0000,0.4980,-0.3570
1,9.6386,0,0.3086,0.0000,0.5030,-0.3650
1,9.6529,0,0.3086,0.0000,0.5190,-0.3840
1,9.7172,0,0.3086,0.0000,0.5450,-0.4140
1,9.7254,0,0.3086,0.0000,0.5430,-0.4190
1,9.7543,0,0.3086,0.0000,0.5440,-0.4170
1,9.7681,0,0.3086,0.0000,0.5450,-0.4140
1,9.7975,0,0.3086,0.0000,0.5480,-0.4040
1,9.8139,0,0.3086,0.0000,0.5560,-0.3800
1,9.8441,0,0.3086,0.0000,0.6360,-0.4080
1,9.8601,0,0.3086,0.0000,0.6140,-0.3570
1,9.9190,0,0.3086,0.0000,0.5840,-0.3160
1,9.9482,0,0.3086,0.0000,0.5220,-0.2450
1,9.9631,0,0.3086,0.0000,0.5110,-0.2390
1,9.9869,0,0.3086,0.0000,0.5050,-0.2430
1,10.0095,0,0.3086,0.0000,0.5050,-0.2600
1,10.0341,0,0.3086,0.0000,0.5150,-0.2870
1,10.0697,0,0.3086,0.0000,0.5720,-0.3610
1,10.0985,0,0.3086,0.0000,0.6440,-0.4320
1,10.1127,0,0.3086,0.0000,0.6570,-0.4460
1,10.1362,0,0.3086,0.0000,0.6610,-0.4510
1,10.1589,0,0.3086,0.0000,0.6640,-0.4480
1,10.1819,0,0.3086,0.0000,0.6620,-0.4370
1,10.2074,0,0.3086,0.0000,0.6640,-0.4300
1,10.2275,0,0.3086,0.0000,0.6440,-0.4060
1,10.2544,0,0.3086,0.0000,0.6400,-0.3990
1,10.2829,0,0.3086,0.0000,0.6410,-0.3990
1,10.2975,0,0.3086,0.0000,0.6450,-0.4070
1,10.3277,0,0.3086,0.0000,0.6530,-0.4220
1,10.3425,0,0.3086,0.0000,0.6640,-0.4430
1,10.3755,0,0.3086,0.0000,0.6930,-0.4940
1,10.3883,0,0.3086,0.0000,0.7100,-0.5190
1,10.4117,0,0.3086,0.0000,0.7080,-0.5110
1,10.4393,0,0.3086,0.0000,0.6890,-0.4770
1,10.4741,0,0.3086,0.0000,0.6610,-0.4340
1,10.5376,0,0.3086,0.0000,0.6680,-0.4040
1,10.5610,0,0.3086,0.0000,0.6670,-0.4100
1,10.5896,0,0.3086,0.0000,0.5880,-0.3580
1,10.6071,0,0.3086,0.0000,0.6050,-0.3930
1,10.6330,0,0.3086,0.0000,0.6270,-0.4320
1,10.6610,0,0.3086,0.0000,0.6370,-0.4400
1,10.6756,0,0.3086,0.0000,0.6070,-0.3920
1,10.6986,0,0.3086,0.0000,0.5710,-0.3390
1,10.7215,0,0.3086,0.0000,0.5430,-0.2990
1,10.7911,0,0.3086,0.0000,0.5270,-0.2770
1,10.8594,0,0.3086,0.0000,0.5100,-0.3220
1,10.8834,0,0.3086,0.0000,0.5010,-0.3460
1,10.9057,0,0.3086,0.0000,0.5050,-0.3350
1,10.9178,0,0.3086,0.0000,0.5090,-0.3240
1,10.9290,0,0.3086,0.0000,0.5110,-0.3190
1,10.9399,0,0.3086,0.0000,0.5130,-0.3160
1,10.9865,0,0.3086,0.0000,0.5130,-0.3150
1,11.0203,0,0.3086,0.0000,0.5070,-0.3300
1,11.0950,0,0.3086,0.0000,0.5050,-0.3360
1,11.1760,0,0.3086,0.0000,0.5070,-0.3310
1,11.2017,0,0.3086,0.0000,0.5070,-0.3320
1,11.2252,0,0.3086,0.0000,0.5050,-0.3360
1,11.2493,0,0.3086,0.0000,0.5030,-0.3430
1,11.2713,0,0.2898,-0.1220,0.4990,-0.3520
1,11.2942,0,0.2647,-0.2783,0.4960,-0.3590
1,11.3543,0,0.2396,-0.3381,0.4940,-0.3670
1,11.4095,0,0.2458,-0.3219,0.4960,-0.3600
1,11.4355,0,0.2521,-0.2876,0.4990,-0.3530
1,11.4546,0,0.3138,0.1733,0.5010,-0.3470
1,11.4802,0,0.5472,1.4777,0.5020,-0.3440
1,11.5090,0,1.0418,4.0502,0.5030,-0.3410
1,11.5187,0,1.6674,13.4440,0.5040,-0.3390
1,11.5239,0,2.3585,32.4143,0.5040,-0.3380
1,11.5350,0,3.0184,40.9042,0.5040,-0.3380
1,11.5505,0,3.8249,48.3226,0.5040,-0.3380
1,11.5586,0,4.7895,64.8244,0.5050,-0.3370
1,11.5975,0,5.8356,67.3592,0.5050,-0.3370
1,11.6267,0,7.0795,71.0016,0.5040,-0.3390
1,11.6507,0,8.2855,68.9411,0.5020,-0.3430
1,11.6747,0,9.4295,56.8496,0.5000,-0.3490
1,11.7056,0,10.5286,53.4114,0.5000,-0.3500
1,11.7189,0,11.4584,55.9722,0.5000,-0.3510
1,11.7879,0,11.8607,39.8429,0.4980,-0.3540
1,11.8573,0,11.4557,35.1706,0.5480,-0.4140
1,11.8940,0,10.2851,24.5196,0.5300,-0.4100
1,11.9304,0,8.9332,12.0433,0.5170,-0.4050
1,11.9486,0,7.5184,-5.8858,0.5090,-0.3970
1,11.9834,0,6.0037,-17.1748,0.5000,-0.4000
1,12.0177,0,4.4071,-33.8338,0.4950,-0.3970
1,12.0455,0,3.1887,-40.9420,0.4970,-0.4010
1,12.0634,0,2.4124,-46.2802,0.4970,-0.4040
1,12.0874,0,1.9066,-44.7385,0.5010,-0.4080
1,12.0981,0,1.4521,-45.4815,0.5050,-0.4130
1,12.1131,0,1.0505,-38.2008,0.5060,-0.4150
1,12.1248,0,0.8556,-34.3558,0.5060,-0.4160
1,12.1328,0,0.8259,-28.2452,0.5060,-0.4170
1,12.1478,0,0.7137,-23.0344,0.5070,-0.4180
