Repetition	Max. Angle Reached1	Avg. Velocity	Time	Distance	Default=1	Max Target Angle=3.5	Max. Angle Reached2
X(Time)	Y(Sensor 1 Angle)	Y(Sensor 2 Angle)
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	18.77	34.85
12	20.01	34.69
13	20.22	34.69
14	20.22	33.93
15	20.22	33.93
16	20.24	34.14
17	20.22	34.14
18	20.22	34.14
19	20.22	34.14
20	0.71	8.86
21	0.39	3.12
22	0.26	3.12
23	0.26	3.12
24	0.26	2.31
25	0.26	5.89
26	0.26	6.22
27	0.26	5.06
28	0.26	5.06
29	0.26	1.26
