Time,Reps,Angle,X,Y
5.9822,2,6.7829,0.0000,0.0000
6.0047,2,8.2806,0.0000,0.0000
6.0343,2,10.0279,0.0000,0.0000
6.0412,2,11.6661,0.0000,0.0000
6.0522,2,13.0748,0.0000,0.0000
6.0639,2,14.1266,0.0000,0.0000
6.0735,2,15.0726,0.0000,0.0000
6.1017,2,15.6831,0.0000,0.0000
6.1193,2,15.9608,0.0000,0.0000
6.1444,2,15.7864,0.0000,0.0000
6.1787,2,15.6059,0.0000,0.0000
6.1839,2,15.8680,0.0000,0.0000
6.1917,2,15.5951,0.0000,0.0000
6.2046,2,15.2625,0.0000,0.0000
6.2162,2,14.9174,0.0000,0.0000
6.2273,2,15.0116,0.0000,0.0000
6.2550,2,15.4585,0.0000,0.0000
6.2953,2,15.2287,0.0000,0.0000
6.3162,2,15.4285,0.0000,0.0000
6.3491,2,15.5125,0.0000,0.0000
6.3636,2,15.5631,0.0000,0.0000
6.3890,2,15.4732,0.0000,0.0000
6.4323,2,14.7098,0.0000,0.0000
6.4545,2,13.9156,0.0000,0.0000
6.4777,2,13.0379,0.0000,0.0000
6.5143,2,11.9985,0.0000,0.0000
6.5729,2,10.5351,0.0000,0.0000
6.6038,2,9.0669,0.0000,0.0000
6.6311,2,7.7967,0.0000,0.0000
6.6939,2,6.5298,0.0000,0.0000
6.7226,2,5.3188,0.0000,0.0000
6.7983,2,4.2373,0.0000,0.0000
6.8544,2,3.5110,0.0000,0.0000
6.8792,2,2.9916,0.0000,0.0000
6.9162,2,2.4635,0.0000,0.0000
6.9228,2,2.0814,0.0000,0.0000
6.9559,2,1.7745,0.0000,0.0000
6.9679,2,1.6072,0.0000,0.0000
7.0004,2,1.5290,0.0000,0.0000
7.0054,3,1.4019,0.0000,0.0000
7.0350,3,1.3449,0.0000,0.0000
7.0609,3,1.2658,0.0000,0.0000
7.0916,3,1.2080,0.0000,0.0000
7.1190,3,1.1720,0.0000,0.0000
7.1375,3,1.1212,0.0000,0.0000
7.1535,3,1.0704,0.0000,0.0000
7.1774,3,1.0270,0.0000,0.0000
7.1981,3,0.9232,0.0000,0.0000
7.2305,3,0.8195,0.0000,0.0000
7.2464,3,0.6939,0.0000,0.0000
7.2710,3,0.6048,0.0000,0.0000
7.2883,3,0.5156,0.0000,0.0000
7.3165,3,0.4419,0.0000,0.0000
7.3482,3,0.5602,0.0000,0.0000
7.3521,3,0.7854,0.0000,0.0000
7.3843,3,1.3757,0.0000,0.0000
7.4169,3,2.3883,0.0000,0.0000
7.4260,3,3.5450,0.0000,0.0000
7.4559,3,5.1409,0.0000,0.0000
7.4735,3,6.8732,0.0000,0.0000
7.4947,3,8.7135,0.0000,0.0000
7.4971,3,10.3040,0.0000,0.0000
7.5068,3,11.5545,0.0000,0.0000
7.5294,3,12.7551,0.0000,0.0000
7.5598,3,13.5372,0.0000,0.0000
7.5741,3,14.0944,0.0000,0.0000
7.5985,3,14.4619,0.0000,0.0000
7.6271,3,14.7268,0.0000,0.0000
7.6327,3,14.9258,0.0000,0.0000
7.6459,3,15.0474,0.0000,0.0000
7.6586,3,15.1224,0.0000,0.0000
7.6680,3,15.1975,0.0000,0.0000
7.6979,3,15.2391,0.0000,0.0000
7.7375,3,15.0482,0.0000,0.0000
7.7715,3,14.6872,0.0000,0.0000
7.7997,3,14.1562,0.0000,0.0000
7.8178,3,13.5934,0.0000,0.0000
7.8434,3,12.8715,0.0000,0.0000
7.8777,3,11.8986,0.0000,0.0000
7.9136,3,10.8440,0.0000,0.0000
7.9396,3,9.7214,0.0000,0.0000
7.9568,3,8.6893,0.0000,0.0000
8.0307,3,7.4341,0.0000,0.0000
8.0956,3,6.1805,0.0000,0.0000
8.1184,3,5.1144,0.0000,0.0000
8.1580,3,4.2702,0.0000,0.0000
8.1720,3,3.6608,0.0000,0.0000
8.1980,3,3.0535,0.0000,0.0000
8.2239,3,2.6137,0.0000,0.0000
8.2453,3,2.2963,0.0000,0.0000
8.2689,3,2.0928,0.0000,0.0000
8.3002,3,1.9270,0.0000,0.0000
8.3099,3,1.6760,0.0000,0.0000
8.3464,4,1.4932,0.0000,0.0000
8.3693,4,1.4007,0.0000,0.0000
8.3723,4,1.3435,0.0000,0.0000
8.3787,4,1.2440,0.0000,0.0000
8.3920,4,1.1650,0.0000,0.0000
8.4089,4,1.1432,0.0000,0.0000
8.4141,4,1.0995,0.0000,0.0000
8.4251,4,1.0485,0.0000,0.0000
8.4435,4,0.9902,0.0000,0.0000
8.4493,4,0.9319,0.0000,0.0000
8.4728,4,0.8954,0.0000,0.0000
8.4818,4,0.8734,0.0000,0.0000
8.5206,4,0.8734,0.0000,0.0000
8.5525,4,0.8141,0.0000,0.0000
8.5626,4,0.7017,0.0000,0.0000
8.5899,4,0.6423,0.0000,0.0000
8.6200,4,0.5222,0.0000,0.0000
8.6312,4,0.3791,0.0000,0.0000
8.6600,4,0.2286,0.0000,0.0000
8.6946,4,0.1375,0.0000,0.0000
8.7010,4,0.1067,0.0000,0.0000
8.7256,4,0.0231,0.0000,0.0000
8.7485,4,0.0000,0.0000,0.0000
8.7732,4,0.0762,0.0000,0.0000
8.8061,4,0.4463,0.0000,0.0000
8.8167,4,0.9704,0.0000,0.0000
8.8422,4,1.8847,0.0000,0.0000
8.8754,4,3.3944,0.0000,0.0000
8.8864,4,5.0938,0.0000,0.0000
8.9226,4,7.1652,0.0000,0.0000
8.9269,4,9.0663,0.0000,0.0000
8.9439,4,11.0314,0.0000,0.0000
8.9703,4,12.7099,0.0000,0.0000
9.0050,4,13.7684,0.0000,0.0000
9.0122,4,14.6330,0.0000,0.0000
9.0472,4,15.0204,0.0000,0.0000
9.0595,4,15.2593,0.0000,0.0000
9.0721,4,15.2509,0.0000,0.0000
9.1033,4,15.0286,0.0000,0.0000
9.1343,4,14.7403,0.0000,0.0000
9.1507,4,14.3194,0.0000,0.0000
9.1838,4,13.5710,0.0000,0.0000
9.2146,4,12.6365,0.0000,0.0000
9.2295,4,11.5413,0.0000,0.0000
9.2640,4,10.2746,0.0000,0.0000
9.3018,4,8.9032,0.0000,0.0000
9.3377,4,7.5366,0.0000,0.0000
9.3560,4,6.4775,0.0000,0.0000
9.3844,4,5.5609,0.0000,0.0000
9.4367,4,4.7578,0.0000,0.0000
9.4697,4,4.1583,0.0000,0.0000
9.5174,4,3.6473,0.0000,0.0000
9.5487,4,3.2202,0.0000,0.0000
9.5629,4,2.8075,0.0000,0.0000
9.5928,4,2.4214,0.0000,0.0000
9.6124,4,2.0548,0.0000,0.0000
9.6334,4,1.7805,0.0000,0.0000
9.6433,4,1.6276,0.0000,0.0000
9.6670,5,1.4867,0.0000,0.0000
9.6742,5,1.3515,0.0000,0.0000
9.6771,5,1.2584,0.0000,0.0000
9.7067,5,1.1635,0.0000,0.0000
9.7230,5,1.0617,0.0000,0.0000
9.7474,5,0.9531,0.0000,0.0000
9.7757,5,0.8206,0.0000,0.0000
9.7832,5,0.7171,0.0000,0.0000
9.8213,5,0.5451,0.0000,0.0000
9.8507,5,0.5228,0.0000,0.0000
9.8732,5,0.4252,0.0000,0.0000
9.9066,5,0.3731,0.0000,0.0000
9.9285,5,0.3429,0.0000,0.0000
9.9565,5,0.2821,0.0000,0.0000
9.9747,5,0.3279,0.0000,0.0000
10.0268,5,0.2828,0.0000,0.0000
10.0636,5,0.3056,0.0000,0.0000
10.0779,5,0.2754,0.0000,0.0000
10.1049,5,0.2295,0.0000,0.0000
10.1324,5,0.2601,0.0000,0.0000
10.1468,5,0.5004,0.0000,0.0000
10.1810,5,1.0995,0.0000,0.0000
10.2098,5,2.2054,0.0000,0.0000
10.2270,5,3.7274,0.0000,0.0000
10.2523,5,5.5618,0.0000,0.0000
10.2782,5,7.7124,0.0000,0.0000
10.2959,5,9.7933,0.0000,0.0000
10.3234,5,11.5878,0.0000,0.0000
10.3429,5,12.8670,0.0000,0.0000
10.3574,5,13.7470,0.0000,0.0000
10.3653,5,14.4017,0.0000,0.0000
10.3995,5,14.6943,0.0000,0.0000
10.4047,5,14.2294,0.0000,0.0000
10.4081,5,14.2421,0.0000,0.0000
10.4142,5,14.2632,0.0000,0.0000
10.4375,5,14.2038,0.0000,0.0000
10.4459,5,14.0767,0.0000,0.0000
10.4500,5,13.9495,0.0000,0.0000
10.4808,5,14.2494,0.0000,0.0000
10.5050,5,13.8517,0.0000,0.0000
10.5260,5,13.1834,0.0000,0.0000
10.5543,5,12.3677,0.0000,0.0000
10.5731,5,11.3913,0.0000,0.0000
10.5959,5,10.1833,0.0000,0.0000
10.6263,5,8.9981,0.0000,0.0000
10.6404,5,7.8622,0.0000,0.0000
10.6652,5,6.9198,0.0000,0.0000
10.6960,5,6.0976,0.0000,0.0000
10.7096,5,5.4333,0.0000,0.0000
10.7354,5,4.9571,0.0000,0.0000
10.7668,5,4.5725,0.0000,0.0000
10.7714,5,4.2989,0.0000,0.0000
10.7973,5,4.1087,0.0000,0.0000
10.8141,5,3.9840,0.0000,0.0000
10.8397,5,3.8128,0.0000,0.0000
10.9115,5,3.6329,0.0000,0.0000
10.9777,5,3.3699,0.0000,0.0000
10.9974,5,3.1080,0.0000,0.0000
11.0194,5,2.7430,0.0000,0.0000
11.0470,5,2.3108,0.0000,0.0000
11.1244,5,1.8964,0.0000,0.0000
11.1934,5,1.5417,0.0000,0.0000
11.2289,6,1.3079,0.0000,0.0000
11.2386,6,0.9480,0.0000,0.0000
11.2753,6,0.7528,0.0000,0.0000
11.2843,6,0.6500,0.0000,0.0000
11.3144,6,0.5296,0.0000,0.0000
11.3291,6,0.4777,0.0000,0.0000
11.3547,6,0.4258,0.0000,0.0000
11.4234,6,0.4862,0.0000,0.0000
11.4905,6,0.4788,0.0000,0.0000
11.5220,6,0.4638,0.0000,0.0000
11.5357,6,0.7282,0.0000,0.0000
11.5601,6,1.3022,0.0000,0.0000
11.5919,6,2.3317,0.0000,0.0000
11.6280,6,3.8460,0.0000,0.0000
11.6312,6,5.4883,0.0000,0.0000
11.6390,6,7.2105,0.0000,0.0000
11.6752,6,9.0782,0.0000,0.0000
11.7422,6,10.5741,0.0000,0.0000
11.7556,6,11.6145,0.0000,0.0000
11.7696,6,12.1431,0.0000,0.0000
11.7785,6,12.5438,0.0000,0.0000
11.7896,6,12.8317,0.0000,0.0000
11.8802,6,12.2344,0.0000,0.0000
11.9078,6,11.4590,0.0000,0.0000
11.9290,6,10.5451,0.0000,0.0000
11.9500,6,9.4809,0.0000,0.0000
11.9802,6,8.3020,0.0000,0.0000
12.0211,6,6.9849,0.0000,0.0000
12.0313,6,6.1683,0.0000,0.0000
12.0617,6,5.4667,0.0000,0.0000
12.0785,6,4.8722,0.0000,0.0000
12.1092,6,4.4039,0.0000,0.0000
12.1224,6,3.9727,0.0000,0.0000
12.1587,6,3.6938,0.0000,0.0000
12.1861,6,3.4513,0.0000,0.0000
12.2014,6,3.2187,0.0000,0.0000
12.2270,6,2.9499,0.0000,0.0000
12.2578,6,2.7183,0.0000,0.0000
12.2710,6,2.5712,0.0000,0.0000
12.2976,6,2.4298,0.0000,0.0000
12.3324,6,2.1544,0.0000,0.0000
12.3392,6,1.9189,0.0000,0.0000
12.3647,6,1.7795,0.0000,0.0000
12.3696,6,1.6538,0.0000,0.0000
12.3744,6,1.5497,0.0000,0.0000
12.3864,7,1.4872,0.0000,0.0000
12.4033,7,1.5158,0.0000,0.0000
12.4099,7,1.5444,0.0000,0.0000
12.4427,8,1.4209,0.0000,0.0000
12.4709,8,1.3343,0.0000,0.0000
12.4886,8,1.2120,0.0000,0.0000
12.5117,8,1.0316,0.0000,0.0000
12.5416,8,0.8859,0.0000,0.0000
12.5603,8,0.7401,0.0000,0.0000
12.5820,8,0.7103,0.0000,0.0000
12.6136,8,0.6511,0.0000,0.0000
12.6285,8,0.5993,0.0000,0.0000
12.6534,8,0.5844,0.0000,0.0000
12.7250,8,0.5844,0.0000,0.0000
12.7916,8,1.0099,0.0000,0.0000
12.8117,8,1.6770,0.0000,0.0000
12.8329,8,2.9271,0.0000,0.0000
12.8620,8,4.5716,0.0000,0.0000
12.8696,8,6.3406,0.0000,0.0000
12.8820,8,8.2766,0.0000,0.0000
12.8933,8,10.0238,0.0000,0.0000
12.9148,8,11.7336,0.0000,0.0000
12.9456,8,12.9324,0.0000,0.0000
12.9850,8,13.7449,0.0000,0.0000
12.9954,8,14.4206,0.0000,0.0000
13.0713,8,14.7522,0.0000,0.0000
13.1045,8,14.6996,0.0000,0.0000
13.1145,8,14.3071,0.0000,0.0000
13.1914,8,13.1452,0.0000,0.0000
13.2244,8,11.6708,0.0000,0.0000
13.2354,8,10.1233,0.0000,0.0000
13.2758,8,8.6001,0.0000,0.0000
13.2912,8,7.1582,0.0000,0.0000
13.3262,8,5.7977,0.0000,0.0000
13.3369,8,5.1023,0.0000,0.0000
13.3661,8,4.5905,0.0000,0.0000
13.3734,8,4.1643,0.0000,0.0000
13.3840,8,3.8843,0.0000,0.0000
13.4101,8,3.6054,0.0000,0.0000
13.4294,8,3.3483,0.0000,0.0000
13.4504,8,3.0893,0.0000,0.0000
13.4640,8,2.9643,0.0000,0.0000
13.4793,8,2.7717,0.0000,0.0000
13.4857,8,2.5718,0.0000,0.0000
13.4963,8,2.4304,0.0000,0.0000
13.5135,8,2.3219,0.0000,0.0000
13.5211,8,2.2126,0.0000,0.0000
13.5328,8,2.0688,0.0000,0.0000
13.5496,8,1.9434,0.0000,0.0000
13.5851,8,1.7743,0.0000,0.0000
13.6221,8,1.6121,0.0000,0.0000
13.6346,9,1.3984,0.0000,0.0000
13.6624,9,1.1827,0.0000,0.0000
13.6867,9,1.0027,0.0000,0.0000
13.7039,9,0.9090,0.0000,0.0000
13.7377,9,0.8726,0.0000,0.0000
13.7679,9,0.8362,0.0000,0.0000
13.7847,9,0.8214,0.0000,0.0000
13.8146,9,0.8363,0.0000,0.0000
13.8351,9,0.8363,0.0000,0.0000
13.8532,9,0.8068,0.0000,0.0000
13.8797,9,0.7774,0.0000,0.0000
13.8987,9,0.7480,0.0000,0.0000
13.9334,9,0.7554,0.0000,0.0000
13.9630,9,0.7628,0.0000,0.0000
14.0184,9,0.8069,0.0000,0.0000
14.0405,9,1.0828,0.0000,0.0000
14.0673,9,1.7065,0.0000,0.0000
14.1439,9,3.3888,0.0000,0.0000
14.1627,9,5.2677,0.0000,0.0000
14.1915,9,7.3136,0.0000,0.0000
14.2298,9,9.3184,0.0000,0.0000
14.2417,9,11.0484,0.0000,0.0000
14.2877,9,12.2805,0.0000,0.0000
14.3225,9,12.3658,0.0000,0.0000
14.3458,9,12.1066,0.0000,0.0000
14.3773,9,11.3958,0.0000,0.0000
14.4131,9,10.3577,0.0000,0.0000
14.4434,9,9.1496,0.0000,0.0000
14.4829,9,7.9113,0.0000,0.0000
14.4873,9,6.7368,0.0000,0.0000
14.5229,9,5.6602,0.0000,0.0000
14.5468,9,4.8931,0.0000,0.0000
14.5636,9,4.4328,0.0000,0.0000
14.5896,9,4.0111,0.0000,0.0000
14.6181,9,3.6489,0.0000,0.0000
14.6253,9,3.3113,0.0000,0.0000
14.6310,9,3.0168,0.0000,0.0000
14.6429,9,2.6836,0.0000,0.0000
14.6577,9,2.3755,0.0000,0.0000
14.6666,9,2.2617,0.0000,0.0000
14.6787,9,2.2753,0.0000,0.0000
14.6916,9,2.2410,0.0000,0.0000
14.7127,9,2.1859,0.0000,0.0000
14.7931,9,2.0095,0.0000,0.0000
14.8078,9,1.8405,0.0000,0.0000
14.8338,9,1.6368,0.0000,0.0000
14.9036,10,1.3825,0.0000,0.0000
14.9306,10,1.1687,0.0000,0.0000
15.0016,10,0.9827,0.0000,0.0000
15.0806,10,0.9315,0.0000,0.0000
15.1507,10,0.8731,0.0000,0.0000
15.1794,10,0.7092,0.0000,0.0000
15.1993,10,0.5891,0.0000,0.0000
15.2708,10,0.4764,0.0000,0.0000
15.3056,10,0.3637,0.0000,0.0000
15.3165,10,0.2510,0.0000,0.0000
15.3405,10,0.1384,0.0000,0.0000
15.3612,10,0.1384,0.0000,0.0000
15.3863,10,0.1384,0.0000,0.0000
15.4115,10,0.1384,0.0000,0.0000
15.4302,10,0.1384,0.0000,0.0000
15.4553,10,0.1384,0.0000,0.0000
15.4856,10,0.1384,0.0000,0.0000
15.4991,10,0.1384,0.0000,0.0000
15.5313,10,0.1384,0.0000,0.0000
15.5701,10,0.1384,0.0000,0.0000
15.5796,10,0.1384,0.0000,0.0000
15.6082,10,0.1384,0.0000,0.0000
15.6239,10,0.1384,0.0000,0.0000
15.6476,10,0.1384,0.0000,0.0000
15.6744,10,0.1384,0.0000,0.0000
15.7113,10,0.1384,0.0000,0.0000
15.7478,10,0.1384,0.0000,0.0000
15.7853,10,0.1384,0.0000,0.0000
15.8296,10,0.1384,0.0000,0.0000
15.8435,10,0.1384,0.0000,0.0000
15.8689,10,0.1384,0.0000,0.0000
15.8926,10,0.1384,0.0000,0.0000
15.9117,10,0.1384,0.0000,0.0000
15.9434,10,0.1384,0.0000,0.0000
15.9612,10,0.1384,0.0000,0.0000
15.9716,10,0.1384,0.0000,0.0000
16.0043,10,0.1384,0.0000,0.0000
16.0086,10,0.1384,0.0000,0.0000
16.0116,10,0.1384,0.0000,0.0000
16.0452,10,0.1384,0.0000,0.0000
16.1016,10,0.1384,0.0000,0.0000
16.1231,10,0.1384,0.0000,0.0000
16.1513,10,0.1384,0.0000,0.0000
16.2288,10,0.1384,0.0000,0.0000
16.2428,10,0.1384,0.0000,0.0000
16.3118,10,0.1384,0.0000,0.0000
16.3816,10,0.1384,0.0000,0.0000
16.4041,10,0.1384,0.0000,0.0000
16.4336,10,0.1384,0.0000,0.0000
16.4396,10,0.1384,0.0000,0.0000
16.4500,10,0.1384,0.0000,0.0000
16.4625,10,0.1384,0.0000,0.0000
16.4730,10,0.1384,0.0000,0.0000
16.4839,10,0.1384,0.0000,0.0000
16.5251,10,0.1384,0.0000,0.0000
16.5529,10,0.1384,0.0000,0.0000
16.5770,10,0.1384,0.0000,0.0000
16.6089,10,0.1384,0.0000,0.0000
16.6223,10,0.1384,0.0000,0.0000
16.6495,10,0.1384,0.0000,0.0000
16.6835,10,0.1384,0.0000,0.0000
16.7181,10,0.1384,0.0000,0.0000
16.7247,10,0.1384,0.0000,0.0000
16.7625,10,0.1384,0.0000,0.0000
16.7738,10,0.1384,0.0000,0.0000
16.8031,10,0.1384,0.0000,0.0000
