Time,Reps,Angle,X,Y
5.9618,1,0.4618,0.6530,-0.6530
5.9842,1,0.4618,0.6590,-0.6600
6.0155,1,0.4618,0.6560,-0.6560
6.0306,1,0.4618,0.6440,-0.6440
6.0641,1,0.4618,0.6130,-0.6130
6.0875,1,0.4618,0.5980,-0.5980
6.1179,1,0.4618,0.6000,-0.6010
6.1335,1,0.4618,0.6010,-0.6010
6.1638,1,0.4618,0.5920,-0.5920
6.1794,1,0.4618,0.5870,-0.5870
6.2027,1,0.4618,0.5880,-0.5890
6.2288,1,0.4618,0.5890,-0.5890
6.2655,1,0.4618,0.5870,-0.5880
6.2976,1,0.4618,0.5790,-0.5790
6.3163,1,0.4618,0.5870,-0.5870
6.3537,1,0.4618,0.6020,-0.6020
6.3756,1,0.4618,0.5900,-0.5910
6.4119,1,0.4618,0.5890,-0.5890
6.4202,1,0.4618,0.5930,-0.5930
6.4519,1,0.4618,0.5930,-0.5930
6.4665,1,0.4618,0.5880,-0.5890
6.4959,1,0.4618,0.5890,-0.5890
6.5729,1,0.4618,2.1140,-2.1140
6.6265,1,0.4618,0.5780,-0.5780
6.6546,1,0.4618,0.5740,-0.5740
6.6808,1,0.4618,0.5420,-0.5430
6.7434,1,0.4618,0.5160,-0.5160
6.8158,1,0.4618,0.1630,-0.1630
6.8541,1,0.4618,-0.0570,0.0560
6.8959,1,0.4618,-0.1290,0.1290
6.9044,1,0.4618,-0.1370,0.1370
6.9359,1,0.4618,-0.1320,0.1320
6.9600,1,0.4618,-0.1520,0.1510
6.9946,1,0.4618,-0.2470,0.2470
7.0678,1,0.4618,-0.4000,0.2860
7.1549,1,0.4618,-0.6570,0.5490
7.1760,1,0.4618,-0.6690,0.5670
7.1866,1,0.4618,-0.6570,0.5550
7.2076,1,0.4618,-0.6510,0.5500
7.2107,1,0.4618,-0.6470,0.5450
7.2188,1,0.4618,-0.6440,0.5430
7.2422,1,0.4618,-0.6430,0.5430
7.2473,1,0.4618,-0.6440,0.5430
7.2552,1,0.4618,-0.6460,0.5450
7.2883,1,0.4618,-0.6290,0.5280
7.3161,1,0.4618,-0.5920,0.4930
7.3454,1,0.4618,-0.5600,0.4610
7.3490,1,0.4618,-0.5350,0.4360
7.3580,1,0.4618,-0.5220,0.4230
7.3799,1,0.4618,-0.5060,0.4070
7.3845,1,0.4618,-0.4860,0.3880
7.3914,1,0.4618,-0.4650,0.3670
7.4159,1,0.4618,-0.4400,0.3410
7.4197,1,0.4618,-0.4090,0.3110
7.4883,1,0.4618,-0.6060,0.4880
7.5194,1,0.4618,-0.5080,0.3770
7.5289,1,0.4618,-0.4190,0.2840
7.5907,1,0.4618,0.2490,-0.3310
7.6110,1,0.4618,0.6390,-0.7250
7.6320,1,0.4618,0.7520,-0.8300
7.6589,1,0.4618,0.8020,-0.8750
7.6906,1,0.4618,0.8080,-0.8800
7.7010,1,0.4618,0.7960,-0.8700
7.7290,1,0.4618,0.7850,-0.8610
7.7602,1,0.4618,0.7820,-0.8590
7.7701,1,0.4618,0.7830,-0.8600
7.7960,1,0.4618,0.7850,-0.8620
7.8173,1,0.4618,0.7870,-0.8640
7.8394,1,0.4618,0.7910,-0.8680
7.8714,1,0.4618,0.7940,-0.8710
7.8761,1,0.4618,0.7980,-0.8740
7.8869,1,0.4618,0.7990,-0.8750
7.9133,1,0.4618,0.8080,-0.8840
7.9315,1,0.4618,0.8150,-0.8910
7.9653,1,0.4618,0.8340,-0.9050
8.0002,1,0.4618,0.8470,-0.9180
8.0223,1,0.4618,0.8490,-0.9190
8.0557,1,0.4618,0.8440,-0.9140
8.0911,1,0.4618,0.8380,-0.9080
8.1269,1,0.4618,0.8330,-0.9030
8.1383,1,0.4618,0.8200,-0.8910
8.1718,1,0.4618,0.8070,-0.8800
8.1826,1,0.4618,0.7960,-0.8690
8.2191,1,0.4618,0.7840,-0.8570
8.2411,1,0.4618,0.7710,-0.8450
8.2701,1,0.4618,0.7530,-0.8290
8.2896,1,0.4618,0.7440,-0.8190
8.3017,1,0.4618,0.7470,-0.8220
8.3099,1,0.4618,0.7510,-0.8250
8.3228,1,0.4618,0.7520,-0.8260
8.3387,1,0.4618,0.7520,-0.8260
8.3427,1,0.4618,0.7520,-0.8260
8.3736,1,0.4618,0.7520,-0.8270
8.3919,1,0.4618,0.7610,-0.8350
8.4122,1,0.4618,0.7660,-0.8400
8.4387,1,0.4618,0.7660,-0.8410
8.4461,1,0.4618,0.7520,-0.8290
8.4594,1,0.4618,0.7390,-0.8170
8.4758,1,0.4618,0.7270,-0.8060
8.4819,1,0.4618,0.7160,-0.7960
8.4926,1,0.4618,0.7070,-0.7890
8.5094,1,0.4618,0.7040,-0.7860
8.5261,1,0.4618,0.6900,-0.7730
8.5509,1,0.4618,0.6910,-0.7740
8.5769,1,0.4618,0.7050,-0.7890
8.6426,1,0.4618,0.7300,-0.8160
8.6921,1,0.4618,0.7680,-0.8500
8.7435,1,0.4618,0.7070,-0.7910
8.7502,1,0.4618,0.6580,-0.7450
8.7577,1,0.4618,0.5820,-0.6730
8.7859,1,0.4618,0.4820,-0.5770
8.8039,1,0.4618,0.3920,-0.4910
8.8301,1,0.4618,0.3600,-0.4640
8.8534,1,0.4618,0.2790,-0.3840
8.8734,1,0.4618,0.2620,-0.3700
8.9061,1,0.4618,0.2490,-0.3630
8.9169,1,0.4618,0.2510,-0.3730
8.9453,1,0.4618,0.2690,-0.4050
8.9643,1,0.4618,0.2990,-0.4540
9.0333,1,0.4618,0.2210,-0.4530
9.0686,1,0.4618,0.3480,-0.6410
9.1028,1,0.4618,0.3760,-0.7130
9.1141,1,0.4618,0.3640,-0.7410
9.1405,1,0.4618,0.0180,-0.1420
9.1758,1,0.4618,0.0310,-0.1330
9.1943,1,0.4618,-1.3970,-1.6840
9.2225,1,0.4618,0.1030,0.0550
9.2271,1,0.4618,0.0430,0.0760
9.2384,1,0.4618,0.0470,0.1310
9.2682,1,0.4618,0.0500,0.1840
9.2739,1,0.4618,0.0590,0.2310
9.2857,1,0.4618,0.1270,0.3200
9.3162,1,0.4618,0.2520,0.3130
9.3331,1,0.4618,0.2660,0.2900
9.3609,1,0.4618,0.2700,0.2180
9.3660,1,0.4618,0.0320,-0.1500
9.3790,1,0.4618,0.2460,-0.1450
9.3965,1,0.4618,0.3600,-0.2520
9.4031,1,0.4618,0.4320,-0.3720
9.4116,1,0.4618,0.4300,-0.5450
9.4361,1,0.4618,0.3780,-0.6610
9.4401,1,0.4618,0.1170,-0.6270
9.4567,1,0.4618,-0.0240,-0.2950
9.4801,1,0.4618,0.0770,-0.1750
9.5162,1,0.4618,0.0970,-0.1570
9.5193,1,0.4618,0.0760,-0.2380
9.5260,1,0.4618,0.0140,-0.2960
9.5382,1,0.4618,-0.0420,-0.3430
9.5551,1,0.4618,-0.0810,-0.3840
9.5615,1,0.4618,-0.1070,-0.4220
9.5722,1,0.4618,-0.1270,-0.4600
9.5942,1,0.4618,-0.1440,-0.4970
9.6062,1,0.4618,-0.2030,-0.5460
9.6408,1,0.4618,-0.1440,-0.6350
9.6719,1,0.4618,-0.1090,-0.6400
9.6863,1,0.4618,-0.1270,-0.6420
9.7163,1,0.4618,-0.1480,-0.6370
9.7318,1,0.4618,-0.1670,-0.6260
9.7568,1,0.4618,-0.1640,-0.5850
9.7967,1,0.4618,-0.1450,-0.5000
9.8172,1,0.4618,-0.1250,-0.4240
9.8376,1,0.4618,-0.1330,-0.3960
9.8747,1,0.4618,-0.1360,-0.3840
9.8802,1,0.4618,-0.1310,-0.3860
9.9093,1,0.4618,-0.1280,-0.3870
9.9793,1,0.4618,-0.0830,-0.3410
10.0494,1,0.4618,-0.1590,-0.3870
10.0779,1,0.4618,-0.1640,-0.3680
10.1293,1,0.4618,-0.1240,-0.4190
10.1498,1,0.4618,-0.1260,-0.4120
10.2171,1,0.4618,-0.1840,-0.2970
10.2322,1,0.4618,-0.1840,-0.2820
10.2683,1,0.4618,-0.1870,-0.2620
10.2903,1,0.4618,-0.1840,-0.2410
10.3213,1,0.4618,-0.1830,-0.2140
10.3370,1,0.4618,-0.1830,-0.1760
10.3597,1,0.4618,-0.1830,-0.1420
10.3901,1,0.4618,-0.1870,-0.1210
10.4063,1,0.4618,-0.1750,-0.1050
10.4292,1,0.4618,-0.1670,-0.0910
10.4591,1,0.4618,-0.1600,-0.0780
10.4737,1,0.4618,-0.1550,-0.0730
10.4990,1,0.4618,-0.1510,-0.0750
10.5280,1,0.4618,-0.1460,-0.0780
10.5419,1,0.4618,-0.1350,-0.0860
10.5690,1,0.4618,-0.1290,-0.0950
10.6078,1,0.4618,-0.1250,-0.1040
10.6631,1,0.4618,0.1250,0.1420
10.6908,1,0.4618,0.1410,0.1150
10.7097,1,0.4618,0.1430,0.0900
10.7820,1,0.4618,0.1600,0.0710
10.8111,1,0.4618,0.2310,-0.0040
10.8296,1,0.4618,0.2500,-0.0190
10.8506,1,0.4618,0.2620,-0.0200
10.8559,1,0.4618,0.2640,-0.0170
10.8783,1,0.4618,0.2710,-0.0130
10.9019,1,0.4618,0.2720,-0.0060
10.9433,1,0.4618,0.2880,-0.0220
10.9922,1,0.4618,0.1170,-0.3120
11.0011,1,0.4618,0.1160,-0.3010
11.0922,1,0.4618,0.1550,-0.3290
11.1133,1,0.4618,0.1320,-0.2970
11.1403,1,0.4618,0.1320,-0.2940
11.1618,1,0.4618,0.1280,-0.2900
11.1937,1,0.4618,0.1140,-0.2760
11.2315,1,0.4618,0.1010,-0.2640
11.2627,1,0.4618,0.0900,-0.2530
11.2852,1,0.4618,0.0840,-0.2480
11.2989,1,0.4618,0.0820,-0.2470
11.3211,1,0.4618,0.0780,-0.2430
11.3487,1,0.4618,0.0750,-0.2410
11.3652,1,0.4618,0.0720,-0.2390
11.3882,1,0.4618,0.0760,-0.2420
11.4233,1,0.4618,0.0840,-0.2490
11.4343,1,0.4618,0.0800,-0.2450
11.4499,1,0.4618,0.0750,-0.2400
11.4583,1,0.4618,0.0690,-0.2340
11.4702,1,0.4618,0.0610,-0.2270
11.4929,1,0.4618,0.0490,-0.2160
11.5179,1,0.4618,0.0490,-0.2160
11.5374,1,0.4618,0.0510,-0.2180
11.5568,1,0.4618,0.0520,-0.2180
11.5621,1,0.4618,0.0490,-0.2150
11.5734,1,0.4618,0.0440,-0.2110
11.5881,1,0.4618,0.0400,-0.2070
11.5947,1,0.4618,0.0360,-0.2030
11.6063,1,0.4618,0.0320,-0.2000
11.6210,1,0.4618,0.0290,-0.1960
11.6621,1,0.4618,0.0260,-0.1940
11.6746,1,0.4618,0.0250,-0.1920
11.6979,1,0.4618,0.2160,0.0560
11.7265,1,0.4618,0.2100,0.0580
11.7445,1,0.4618,0.2040,0.0610
11.7668,1,0.4618,0.2010,0.0630
11.7974,1,0.4618,0.2010,0.0630
11.8377,1,0.4618,0.2010,0.0630
11.8484,1,0.4618,0.1990,0.0650
11.8773,1,0.4618,0.1990,0.0640
11.8946,1,0.4618,0.2040,0.0590
11.9226,1,0.4618,0.2090,0.0520
11.9557,1,0.4618,0.2160,0.0420
11.9643,1,0.4618,0.2350,0.0180
11.9982,1,0.4618,0.2490,0.0020
12.0091,1,0.4618,0.2600,-0.0110
12.0387,1,0.4618,0.2710,-0.0210
12.0555,1,0.4618,0.2800,-0.0290
12.0849,1,0.4618,0.2840,-0.0360
12.0998,1,0.4618,0.2860,-0.0430
12.1685,1,0.4618,0.2900,-0.0550
12.2079,1,0.4618,0.3000,-0.0840
12.2540,1,0.4618,0.1280,-0.3610
12.3284,1,0.4390,0.3050,-0.0730
12.3644,1,0.3698,0.2920,-0.0590
12.3901,1,0.3392,0.2860,-0.0490
12.4177,1,0.3087,0.2830,-0.0440
12.4536,1,0.2317,0.2790,-0.0400
12.4778,1,0.1547,0.2600,-0.0230
12.5007,1,0.1006,0.2440,-0.0040
12.5295,1,0.0929,0.2260,0.0130
12.5464,1,0.0464,0.2100,0.0280
12.5810,1,0.0000,0.1780,0.0590
12.6355,1,0.0156,0.1610,0.0660
12.6392,1,0.0311,0.1510,0.0750
12.6495,1,0.0621,0.1570,0.0710
12.6699,1,0.1162,0.1630,0.0670
12.6756,1,0.2008,0.1650,0.0670
12.6857,1,0.3005,0.1620,0.0690
12.7060,1,0.4071,0.1580,0.0720
12.7098,1,0.5138,0.1560,0.0750
12.7417,1,0.5975,0.1590,0.0730
12.7525,1,0.6656,0.1750,0.0630
12.7789,1,0.7552,0.1970,0.0490
12.7886,1,0.8297,0.2090,0.0410
12.8152,1,0.9182,0.2150,0.0360
12.8195,1,1.0212,0.2230,0.0300
12.8237,1,1.1317,0.2300,0.0240
12.8367,1,1.2347,0.2360,0.0190
12.8569,1,1.2785,0.2410,0.0150
12.8620,1,1.3223,0.2460,0.0100
12.8691,1,1.3223,0.2460,0.0080
12.8980,1,1.2859,0.2660,-0.0110
12.9159,1,1.2568,0.2820,-0.0290
12.9402,1,1.2278,0.2920,-0.0430
12.9452,1,1.2059,0.2940,-0.0480
12.9489,1,1.1768,0.2950,-0.0500
12.9866,1,1.1768,0.2980,-0.0570
13.0234,1,1.2132,0.2990,-0.0640
13.0645,1,1.1912,0.2890,-0.0690
13.0765,1,1.1692,0.2990,-0.0870
13.1058,1,1.1545,0.3090,-0.1020
13.1205,1,1.1692,0.3190,-0.1180
13.1499,1,1.1619,0.3290,-0.1350
13.1695,1,1.1255,0.3350,-0.1460
13.1917,1,1.1255,0.5280,-0.3160
13.2298,1,1.1328,0.3380,-0.1440
13.2371,1,1.1328,0.3450,-0.1440
13.2694,1,1.0962,0.3500,-0.1450
13.2811,1,1.0299,0.3530,-0.1470
13.3109,2,0.9558,0.3520,-0.1470
13.3288,2,0.9188,0.3480,-0.1470
13.3560,2,0.9041,0.3480,-0.1490
13.3732,2,0.8967,0.3510,-0.1540
13.3976,2,0.8819,0.3510,-0.1550
13.4329,2,0.8968,0.3470,-0.1560
13.4420,2,0.9489,0.3500,-0.1640
13.4724,2,0.9637,0.3570,-0.1790
13.4891,2,0.9489,0.3620,-0.1930
13.5157,2,0.9268,0.3680,-0.2110
13.5441,2,0.9268,0.3660,-0.2160
13.5571,2,0.9194,0.3610,-0.2160
13.5932,2,0.8897,0.3570,-0.2140
13.6343,2,0.8749,0.3540,-0.2100
13.7207,2,0.8896,0.1980,-0.5010
13.7582,2,0.8970,0.1910,-0.5000
13.7642,2,0.9044,0.1860,-0.5010
13.7756,2,0.9193,0.1850,-0.5040
13.7947,2,0.9489,0.1830,-0.5050
13.8037,2,0.9785,0.1810,-0.5050
13.8825,2,0.9785,0.3230,-0.2140
13.9195,2,0.9859,0.3190,-0.2150
13.9246,2,0.9933,0.3170,-0.2150
13.9644,2,1.0007,0.3160,-0.2180
13.9825,2,1.0007,0.3190,-0.2230
14.0068,2,1.0007,0.3210,-0.2240
14.0363,2,1.0007,0.3200,-0.2230
14.0473,2,1.0007,0.3190,-0.2190
14.0727,3,0.9859,0.3210,-0.2190
14.0794,3,0.9711,0.3220,-0.2190
14.0834,3,0.9489,0.3230,-0.2190
14.1073,3,0.9267,0.3220,-0.2170
14.1120,3,0.9045,0.4980,-0.3780
14.1377,3,0.8823,0.3190,-0.2100
14.1513,3,0.8675,0.3190,-0.2060
14.1810,3,0.8451,0.3220,-0.2010
14.1979,3,0.8377,0.3260,-0.1980
14.2123,3,0.8377,0.3270,-0.1940
14.2224,3,0.8377,0.3260,-0.1920
14.2353,3,0.8377,0.3250,-0.1890
14.2471,3,0.8303,0.3250,-0.1860
14.2831,3,0.8153,0.3270,-0.1790
14.3005,3,0.7929,0.3320,-0.1760
14.3239,3,0.7480,0.3340,-0.1740
14.3457,3,0.7031,0.3340,-0.1730
14.3584,3,0.6126,0.3340,-0.1720
14.3968,3,0.5370,0.3370,-0.1750
14.4186,3,0.4764,0.3390,-0.1720
14.4495,3,0.3694,0.3360,-0.1670
14.4926,3,0.2931,0.3360,-0.1670
14.5069,3,0.2167,0.3350,-0.1650
14.5387,3,0.1704,0.3330,-0.1620
14.5526,3,0.1704,0.3390,-0.1630
14.6056,3,0.1704,0.3440,-0.1580
14.6484,3,0.2167,0.3400,-0.1510
14.6829,3,0.2012,0.3370,-0.1440
14.6924,3,0.1934,0.3350,-0.1420
14.7247,3,0.2012,0.3330,-0.1410
14.7604,3,0.1626,0.3310,-0.1370
14.7788,3,0.1241,0.3220,-0.1150
14.8041,3,0.0856,0.2950,-0.0800
14.8251,3,0.0933,0.2420,-0.0260
14.8427,3,0.0933,0.1690,0.0350
14.8730,3,0.0933,0.0740,0.1030
14.9158,3,0.0933,0.0080,0.1420
14.9479,3,0.0933,0.0540,0.1140
14.9625,3,0.0933,0.0590,0.1120
14.9673,3,0.0933,0.0630,0.1110
14.9808,3,0.0933,0.0710,0.1080
15.0071,3,0.0933,0.0800,0.1040
15.0131,3,0.0933,0.0890,0.1010
15.0162,3,0.0933,0.0950,0.0990
15.0457,3,0.2739,0.1020,0.0900
15.0575,3,0.7273,0.1250,0.0750
15.0836,3,1.3124,0.1480,0.0580
15.1149,3,2.4035,0.1650,0.0450
15.1265,3,3.9743,0.1820,0.0300
15.1517,3,5.8668,0.2090,0.0050
15.1785,3,7.9903,0.2280,-0.0160
15.1878,3,9.9699,0.2210,-0.0210
15.2146,3,11.9891,0.2550,-0.0610
15.2292,3,13.6203,0.2620,-0.0790
15.2556,3,14.7960,0.2700,-0.1010
15.2768,3,15.6460,0.2790,-0.1210
15.2980,3,16.0763,0.2840,-0.1370
15.3270,3,16.3979,0.2930,-0.1540
15.3796,3,16.4593,0.3750,-0.2270
15.4012,3,16.2583,0.3720,-0.2200
15.4633,3,15.6480,0.2730,-0.1190
15.4829,3,14.9007,0.2770,-0.1280
15.5047,3,14.0256,0.2750,-0.1320
15.5748,3,12.3848,0.1380,0.0230
15.6434,3,10.3682,0.2430,-0.1270
15.6777,3,8.4319,0.2620,-0.1480
15.7111,3,6.8287,0.2560,-0.1420
15.7420,3,5.3468,0.2450,-0.1330
15.7585,3,3.9341,0.2440,-0.1290
15.7882,3,3.1785,0.2330,-0.1180
15.8390,3,2.8598,0.4620,-0.3330
15.9133,3,2.4480,0.2620,-0.1560
15.9198,3,2.0809,0.2630,-0.1620
15.9498,3,1.7628,0.2660,-0.1720
15.9632,3,1.4967,0.2710,-0.1790
15.9887,3,1.2751,0.2750,-0.1810
16.0193,3,1.0364,0.2750,-0.1780
16.0248,4,0.9623,0.2740,-0.1760
16.0321,4,0.8880,0.2740,-0.1740
16.0508,4,0.7845,0.2720,-0.1720
16.0667,4,0.6501,0.2680,-0.1660
16.0938,4,0.5291,0.2670,-0.1620
16.1121,4,0.4606,0.2580,-0.1540
16.1371,4,0.3847,0.2420,-0.1480
16.1527,4,0.3162,0.2910,-0.0880
16.1651,4,0.2477,0.2790,-0.0800
16.1707,4,0.2170,0.2690,-0.0720
16.1815,4,0.2247,0.2620,-0.0660
16.2067,4,0.1860,0.2560,-0.0580
16.2446,4,0.1473,0.2350,-0.0220
16.2769,4,0.1085,0.2160,0.0130
16.2983,4,0.0698,0.1990,0.0480
16.3198,4,0.0387,0.1750,0.0780
16.3541,4,0.0000,0.1610,0.0960
16.3648,4,0.0000,0.1630,0.0970
16.4002,4,0.0387,0.1700,0.1000
16.4332,4,0.4604,0.1790,0.0910
16.4604,4,0.9958,0.2020,0.0660
16.4818,4,1.8579,0.2280,0.0360
16.5021,4,3.2641,0.2520,0.0030
16.5302,4,4.9206,0.2460,-0.0070
16.5642,4,6.9613,0.2740,-0.0500
16.5822,4,8.7936,0.2690,-0.0660
16.6053,4,10.4902,0.2670,-0.0720
16.6166,4,11.8467,0.2680,-0.0720
16.6381,4,12.6459,0.2680,-0.0720
16.6824,4,13.1278,0.2780,-0.0830
16.7328,4,12.9280,0.0820,-0.3600
16.8069,4,11.9086,0.2410,0.0010
16.8255,4,10.7436,0.2320,0.0110
16.8509,4,9.4408,0.2160,0.0290
16.8586,4,8.0916,0.2020,0.0370
16.8877,4,6.6369,0.2000,0.0380
16.8924,4,5.4408,0.1980,0.0400
16.8953,4,4.8645,0.1920,0.0420
16.9048,4,4.4239,0.1860,0.0450
16.9286,4,4.1086,0.1770,0.0490
16.9326,4,3.8724,0.1680,0.0510
16.9393,4,3.8087,0.1630,0.0510
16.9640,4,3.7322,0.1590,0.0520
16.9865,4,3.5362,0.1600,0.0470
