Time,Angle,X,Y
7.1130,0.0000,-0.6780,0.0620
7.1201,0.0000,-2.8670,0.4170
11.3212,0.0000,1.3280,-0.8810
11.3672,0.0000,0.0000,0.0000
11.3709,0.0000,0.0000,0.0000
11.4876,0.0000,0.0000,0.0000
11.4914,0.0000,0.0000,0.0000
11.6557,0.0000,-3.3860,-0.2630
11.6607,0.0000,2.6000,1.2000
11.6629,0.0000,0.0780,0.3820
11.6654,0.0000,-0.8180,0.4200
11.6695,0.0000,-0.2680,0.4100
11.6725,0.0000,-0.6670,-0.6900
11.6746,0.0000,0.0000,0.0000
11.6889,0.0000,5.5100,1.0780
11.7521,0.0000,0.0890,-0.6440
11.7958,0.0000,-0.3620,1.8410
11.7986,0.0000,2.1710,0.1710
11.8121,0.0000,-0.7000,0.6820
11.9296,0.0000,-1.6570,2.4330
11.9328,0.0000,-1.1720,-1.2590
11.9351,0.0000,0.0000,0.9000
11.9390,0.0000,0.0000,0.0000
11.9485,0.0000,-0.5430,-1.1630
12.0614,0.0000,0.3180,0.5450
12.0632,0.0000,0.0000,0.0000
12.0646,0.0000,0.0000,0.0000
12.0696,0.0000,0.9330,-0.8440
12.1733,0.0000,0.0000,0.0000
12.2146,0.0000,0.0000,0.0000
12.2183,0.0000,0.0000,0.0000
12.2224,0.0000,0.0000,0.0000
12.2355,0.0000,-2.6280,-0.0230
12.3433,0.0000,-6.1700,-0.5090
12.3457,0.0000,0.0000,0.0000
12.3481,0.0000,0.0000,0.0000
12.3512,0.0000,0.0000,0.0000
12.3538,0.0000,-4.2200,0.5590
12.3556,0.0000,-0.5570,0.2420
12.3632,0.0000,-1.0940,0.6580
12.4340,0.0000,-1.0000,0.1410
12.5136,0.0000,2.4000,1.8750
12.5168,0.0000,0.3330,-0.3400
12.5218,0.0000,-0.6540,0.0330
12.5243,0.0000,0.3210,0.9040
12.5261,0.0000,0.0970,-0.7390
12.5346,0.0000,-0.1860,-0.6050
12.6655,0.0000,-0.9910,-0.9910
12.6686,0.0000,-0.9920,-0.9940
12.6727,0.0000,-0.9960,-0.9900
12.7497,0.0000,10.5450,0.9090
12.8245,0.0000,0.0000,0.0000
12.8274,0.0000,-0.2980,-0.0530
12.8322,0.0000,2.3260,0.7050
12.8349,0.0000,1.1330,2.2000
12.8445,0.0000,-4.2960,4.4650
