Time,Reps,Angle,X,Y
5.3031,1,0.0000,0.0000,0.0000
5.3117,1,0.0000,0.0000,0.0000
5.3246,1,0.0000,0.0000,0.0000
5.3444,1,0.0000,0.0000,0.0000
5.3812,1,0.0000,0.0000,0.0000
5.3908,1,0.0000,0.0000,0.0000
5.4125,1,0.0000,0.0000,0.0000
5.4158,1,0.0000,0.0000,0.0000
5.4245,1,0.0000,0.0000,0.0000
5.4463,1,0.0000,0.0000,0.0000
5.4514,1,0.0000,0.0000,0.0000
5.4615,1,0.0000,0.0000,0.0000
5.4760,1,0.0000,0.0000,0.0000
5.5049,1,0.0000,0.0000,0.0000
5.5398,1,0.0000,0.0000,0.0000
5.5636,1,0.0000,0.0000,0.0000
5.5979,1,0.0000,0.0000,0.0000
5.6103,1,0.0000,0.0000,0.0000
5.6336,1,0.0000,0.0000,0.0000
5.6666,1,0.0000,0.0000,0.0000
5.7034,1,0.0000,0.0000,0.0000
5.7135,1,0.0000,0.0000,0.0000
5.7856,1,0.0000,-1.0210,-0.9950
5.8142,1,0.0000,-1.0040,-0.9940
5.8446,1,0.0000,-1.0110,-0.9990
5.9057,1,0.0000,0.0000,0.0000
5.9277,1,0.0000,0.0000,0.0000
5.9660,1,0.0000,0.0000,0.0000
5.9755,1,0.0000,0.0000,0.0000
6.0335,1,0.0000,0.0000,0.0000
6.0464,1,0.0000,0.0000,0.0000
6.1234,1,0.0000,0.0000,0.0000
6.1844,1,0.0000,0.0000,0.0000
6.2618,1,0.0000,0.0000,0.0000
6.2775,1,0.0000,0.0000,0.0000
6.2870,1,0.0000,0.0000,0.0000
6.3360,1,0.0000,0.0000,0.0000
6.3772,1,0.0000,0.0000,0.0000
6.4120,1,0.0000,0.0000,0.0000
6.4229,1,0.0000,0.0000,0.0000
6.4562,1,0.0000,0.0000,0.0000
6.4837,1,0.0000,0.0000,0.0000
6.5146,1,0.0000,0.0000,0.0000
6.5260,1,0.0000,0.0000,0.0000
6.5528,1,0.0000,0.0000,0.0000
6.5594,1,0.0000,0.0000,0.0000
6.5928,1,0.0000,0.0000,0.0000
6.6231,1,0.0000,0.0000,0.0000
6.6484,1,0.0000,0.0000,0.0000
6.6654,1,0.0000,0.0000,0.0000
6.6911,1,0.0000,0.0000,0.0000
6.7086,1,0.0000,0.0000,0.0000
6.7286,1,0.0000,0.0000,0.0000
6.7339,1,0.0000,0.0000,0.0000
6.7580,1,0.0000,0.0000,0.0000
6.7775,1,0.0000,0.0000,0.0000
6.8016,1,0.0000,0.0000,0.0000
6.8280,1,0.0000,0.0000,0.0000
6.8469,1,0.0000,0.0000,0.0000
6.8662,1,0.0000,0.0000,0.0000
6.8698,1,0.0000,0.0000,0.0000
6.8807,1,0.0000,0.0000,0.0000
6.9167,1,0.0000,0.0000,0.0000
6.9421,1,0.0000,0.0000,0.0000
6.9690,1,0.0000,0.0000,0.0000
6.9859,1,0.0000,0.0000,0.0000
7.0146,1,0.0000,0.0000,0.0000
7.0184,1,0.0000,0.0000,0.0000
7.0204,1,0.0000,0.0000,0.0000
7.0299,1,0.0000,0.0000,0.0000
7.0486,1,0.0000,0.0000,0.0000
7.0882,1,0.0000,0.0000,0.0000
7.1238,1,0.0000,0.0000,0.0000
7.1531,1,0.0000,0.0000,0.0000
7.1691,1,0.0000,0.0000,0.0000
7.1981,1,0.0000,0.0000,0.0000
7.2403,1,0.0000,0.0000,0.0000
7.2757,1,0.0000,0.0000,0.0000
7.3058,1,0.0000,0.0000,0.0000
7.3184,1,0.0000,0.0000,0.0000
7.3904,1,0.0000,-1.0080,-1.0030
7.4152,1,0.0000,-1.0000,-1.0090
7.4421,1,0.0000,-1.0070,-1.0010
7.5124,1,0.0000,0.0000,0.0000
7.5341,1,0.0000,0.0000,0.0000
7.5580,1,0.0000,0.0000,0.0000
7.5799,1,0.0000,0.0000,0.0000
7.6146,1,0.0000,-0.3320,-0.5280
7.6287,1,0.0000,-0.2210,-0.3630
7.6377,1,0.0000,0.0870,-0.2680
7.6500,1,0.0000,0.1180,-0.2850
7.6607,1,0.0000,0.1010,-0.3630
7.6707,1,0.0000,0.1280,-0.3910
7.6822,1,0.0000,0.1720,-0.3940
7.6939,1,0.0000,0.1940,-0.3930
7.7431,1,0.0000,0.1960,-0.3690
7.7712,1,0.0000,0.2000,-0.3500
7.7873,1,0.0000,0.1980,-0.3460
7.8200,1,0.0000,0.2010,-0.3500
7.8314,1,0.0000,0.2060,-0.3510
7.8568,1,0.0000,0.2120,-0.3420
7.8803,1,0.0000,0.2180,-0.3400
7.9006,1,0.0000,0.2300,-0.3440
7.9233,1,0.0000,0.2280,-0.3450
7.9518,1,0.0000,0.2260,-0.3370
7.9705,1,0.0000,0.2250,-0.3230
7.9939,1,0.0000,0.2240,-0.3110
8.0187,1,0.0000,0.2260,-0.3050
8.0518,1,0.0000,0.2310,-0.2990
8.0619,1,0.0000,0.2330,-0.2970
8.1386,1,0.0000,0.3930,-0.5030
8.2030,1,0.0000,0.1810,-0.4000
8.2423,1,0.0000,0.1610,-0.4020
8.2458,1,0.0000,0.1460,-0.3800
8.3144,1,0.0000,0.1220,-0.3700
8.3836,1,0.0000,0.0790,-0.2760
8.4222,1,0.0000,0.1010,-0.2150
8.4419,1,0.0000,0.1120,-0.1960
8.4647,1,0.0000,0.1160,-0.1800
8.4982,1,0.0000,0.1120,-0.1510
8.5104,1,0.0000,0.1150,-0.1270
8.5340,1,0.0000,0.1200,-0.1090
8.5647,1,0.0000,0.1300,-0.0920
8.5698,1,0.0000,0.1410,-0.0760
8.5795,1,0.0000,0.1500,-0.0680
8.6019,1,0.0000,0.1590,-0.0590
8.6090,1,0.0000,0.1690,-0.0490
8.6413,1,0.0000,0.1960,-0.0170
8.6596,1,0.0000,0.2220,-0.0170
