Time,Reps,Angle,Velocity,X,Y
2.5111,0,0.9081,0.0000,-5.6670,-9.7560
2.5247,0,0.9081,0.0000,-0.4370,-1.1140
2.5473,0,0.9081,0.0000,-0.3580,-1.8520
2.5765,0,0.9081,0.0000,0.1750,-1.7950
2.6221,0,0.9081,0.0000,-2.9580,0.2030
2.6270,0,0.9081,0.0000,-1.3130,-1.9250
2.6543,0,0.9081,0.0000,0.9880,-2.8800
2.6582,0,0.9081,0.0000,-0.8070,-1.8340
2.6608,0,0.9081,0.0000,-0.5670,-0.4880
2.6901,0,0.9081,0.0000,2.2910,-2.1770
2.7071,0,0.9081,0.0000,0.7140,-0.6410
2.7314,0,0.9081,0.0000,-0.0850,0.1550
2.7608,0,0.9081,0.0000,0.2420,-0.9560
2.7954,0,0.9081,0.0000,0.7000,-1.4270
2.8104,0,0.9081,0.0000,0.5630,-0.4790
2.8458,0,0.9081,0.0000,-0.2140,-0.5070
2.8789,0,0.9081,0.0000,0.2270,-1.1330
2.9060,0,0.9081,0.0000,0.3920,-0.7100
2.9303,0,0.9081,0.0000,0.5560,-0.5260
2.9480,0,0.9081,0.0000,0.3530,-0.3900
2.9773,0,0.9081,0.0000,0.1400,-0.6370
3.0156,0,0.9081,0.0000,0.4180,-0.9880
3.0634,0,0.9081,0.0000,0.2840,-4.5680
3.0964,0,0.9081,0.0000,0.1270,-1.0640
3.1098,0,0.9081,0.0000,0.0000,0.0000
3.1399,0,0.9081,0.0000,-0.0890,-1.2800
3.1702,0,0.9081,0.0000,0.3290,-0.5200
3.2038,0,0.9081,0.0000,-0.8050,-1.8900
3.2483,0,0.9081,0.0000,-0.6050,-0.5910
3.2599,0,0.9081,0.0000,0.7800,-0.8270
3.2816,0,0.9081,0.0000,-0.1110,-0.3190
3.3561,0,0.9081,0.0000,-0.9840,-0.9990
3.3703,0,0.9081,0.0000,-0.9840,-0.9950
3.4282,0,0.9081,0.0000,-1.0000,-2.3390
3.4469,0,0.9081,0.0000,0.9380,-3.0120
3.4551,0,0.9081,0.0000,0.1410,-1.0400
3.4618,0,0.9081,0.0000,0.3120,-0.6920
3.4908,0,0.9081,0.0000,0.1770,-1.5450
3.5087,0,0.9081,0.0000,3.1340,-0.9550
3.5314,0,0.9081,0.0000,-2.9370,-1.6330
3.5437,0,0.9081,0.0000,-1.6060,-2.2260
3.5685,0,0.9081,0.0000,-0.7470,-1.7330
3.5712,0,0.9081,0.0000,-0.5750,-1.7720
3.5781,0,0.9081,0.0000,-1.4180,-2.1240
3.6113,0,0.9081,0.0000,0.4320,-1.3180
3.6398,0,0.9081,0.0000,-1.5740,-0.7780
3.6707,0,0.9081,0.0000,-0.5850,-1.2880
3.6914,0,0.9081,0.0000,-0.6310,-0.4670
3.7180,0,0.9081,0.0000,-0.9900,-0.7720
3.7422,0,0.9159,0.0639,0.0000,0.0000
3.7608,0,0.9236,0.1472,-0.1810,-0.9330
3.7917,0,0.9314,0.1975,-0.4410,-0.7420
3.8204,0,0.9314,0.1975,-1.3440,-0.5700
3.8406,0,0.9314,0.1975,-0.6510,-0.8130
3.8695,0,0.9391,0.1871,0.0000,0.0000
3.8896,0,0.9391,0.1037,0.0000,0.0000
3.9105,0,0.9468,0.1275,-0.7920,-0.9750
3.9434,0,0.9468,0.1275,-7.0270,-2.1510
3.9853,0,0.9546,0.1645,0.0000,0.0000
3.9915,0,0.9546,0.1110,0.2910,-1.9930
4.0238,0,0.9468,0.0630,1.3370,-0.7270
4.0408,0,0.9313,-0.1934,3.0370,-1.8310
4.0858,0,0.9081,-0.2969,0.0000,0.0000
4.0907,0,0.8848,-1.2810,0.0000,0.0000
4.1334,0,0.8458,-1.4633,0.0000,0.0000
4.1572,0,0.8068,-1.7440,1.4390,-0.7690
4.1791,0,0.7281,-2.2790,1.7900,-0.8260
4.2035,0,0.6493,-2.8208,1.9880,-0.9050
4.2259,0,0.5543,-2.7243,2.0290,-0.9170
4.2500,0,0.4511,-3.3979,2.1070,-0.9840
4.3056,0,0.3716,-3.3550,0.0000,0.0000
4.3409,0,0.3080,-2.9982,0.0000,0.0000
4.4166,0,0.2759,-2.4376,1.9960,-1.0320
4.4258,0,0.2518,-2.1107,1.5590,-1.0450
4.4727,0,0.2357,-1.3237,1.3230,-0.7560
4.5007,0,0.2357,-1.0378,1.5520,-0.7030
4.5335,0,0.2276,-0.7265,1.0950,-0.7030
4.5651,0,0.2114,-0.7442,0.0000,0.0000
4.5891,0,0.2034,-0.2877,1.7860,-0.8180
4.6118,0,0.1953,-0.2900,1.6320,-0.5020
4.6453,0,0.1953,-0.2900,3.7230,-1.5460
4.6566,0,0.1953,-0.2408,2.8150,-0.8510
4.6844,0,0.1953,-0.1384,-0.5930,-0.8810
4.7143,0,0.1953,-0.0711,-0.8380,-0.1780
4.7357,0,0.1953,0.0000,-0.4270,0.2810
4.7618,0,0.2034,0.0617,-0.3350,0.2350
4.7961,0,0.2275,0.2029,-0.3270,0.2200
4.8046,0,0.2677,1.1415,-0.3660,0.2140
4.8289,0,0.3237,1.6039,-0.3890,0.2170
4.8768,0,0.4113,1.9696,-0.4170,0.1060
4.9120,0,0.5068,2.4491,-0.4140,0.0920
4.9191,0,0.5941,4.7810,-0.4240,0.1110
4.9440,0,0.6732,4.4780,-0.4340,0.1400
4.9654,0,0.7363,4.6044,-0.4450,0.1670
4.9989,0,0.7835,4.5202,-0.4560,0.1900
5.0503,0,0.7991,4.0398,-0.4670,0.2150
5.0615,0,0.8070,1.7068,-0.4680,0.2230
5.0722,0,0.8148,1.2171,-0.4600,0.2290
5.0994,0,0.8226,0.6854,-0.4390,0.2290
5.1146,0,0.8381,0.6085,-0.4160,0.2220
5.1763,0,0.8537,0.5981,-0.3700,0.1910
5.1838,0,0.8692,0.8730,-0.3680,0.1900
5.2137,0,0.8925,0.8830,-0.3640,0.1890
5.2161,0,0.9158,2.7897,-0.3610,0.1860
5.2185,0,0.9314,3.8777,-0.3560,0.1820
5.2550,0,0.9391,3.8696,-0.3480,0.1580
5.2864,0,0.9391,3.4547,-0.3260,0.1430
5.3341,0,0.9391,3.2990,-0.2900,0.1130
5.3444,0,0.9314,1.1839,-0.2770,0.1010
5.3679,0,0.9158,-0.2406,-0.2700,0.0990
5.3707,0,0.9003,-1.4101,-0.2640,0.0980
5.3784,0,0.8848,-1.8139,-0.2560,0.0970
5.4122,0,0.8770,-1.8598,-0.2480,0.0930
5.4251,0,0.8693,-1.8286,-0.2320,0.0720
5.4574,0,0.8615,-1.7448,-0.1980,0.0390
5.4939,0,0.8615,-0.6177,-0.1700,-0.0030
5.5054,0,0.8615,-0.2139,-0.1520,-0.0420
5.5341,0,0.8615,-0.1679,-0.1300,-0.0870
5.5562,0,0.8615,-0.0481,-0.1110,-0.1230
5.5748,0,0.8615,0.0000,-0.0980,-0.1410
5.6074,0,0.8537,-0.0478,-0.0910,-0.1530
5.6196,0,0.8537,-0.0478,-0.0620,-0.1910
5.6532,0,0.8537,-0.0478,-0.0480,-0.2150
5.6659,0,0.8537,-0.0478,-0.0370,-0.2350
5.6898,0,0.8537,-0.0478,-0.0320,-0.2440
5.7193,0,0.8537,0.0000,-0.0280,-0.2480
5.7352,0,0.8615,0.0981,-0.0250,-0.2530
5.7692,0,0.8615,0.0981,-0.0190,-0.2590
5.8155,0,0.8615,0.0981,-0.0120,-0.2580
5.8202,0,0.8693,0.4318,-0.0090,-0.2580
5.8627,0,0.8770,0.4683,-0.0070,-0.2590
5.8679,0,0.8848,0.6707,-0.0030,-0.2650
5.8867,0,0.8926,0.7534,0.0010,-0.2850
5.9189,0,0.9003,0.8016,0.0070,-0.3150
5.9562,0,0.9081,0.5096,0.0040,-0.3100
5.9664,0,0.9081,0.4731,0.0020,-0.3010
5.9979,0,0.9081,0.1726,-0.0010,-0.2950
6.0095,0,0.9081,0.0898,-0.0030,-0.2930
6.0374,0,0.9081,0.0417,-0.0060,-0.2860
6.0714,0,0.9081,0.0000,-0.0100,-0.2730
6.0781,0,0.9081,0.0000,-0.0200,-0.2530
6.1098,0,0.9081,0.0000,-0.0270,-0.2410
6.1259,0,0.9081,0.0000,-0.0350,-0.2240
6.1545,0,0.9081,0.0000,-0.0430,-0.2050
6.1879,0,0.9081,0.0000,-0.0540,-0.1840
6.1948,0,0.9081,0.0000,-0.0650,-0.1630
6.2392,0,0.9081,0.0000,-0.0830,-0.1380
6.2601,0,0.9081,0.0000,-0.0870,-0.1310
6.2733,0,0.9081,0.0000,-0.0960,-0.1180
6.3022,0,0.9081,0.0000,-0.1010,-0.1040
6.3192,0,0.9081,0.0000,-0.1080,-0.0910
6.3885,0,0.9081,0.0000,-0.1040,-0.0800
6.4182,0,0.9081,0.0000,-0.1070,-0.0610
6.4226,0,0.9081,0.0000,-0.1070,-0.0580
6.4389,0,0.9081,0.0000,-0.1080,-0.0600
6.4524,0,0.9081,0.0000,-0.1090,-0.0600
6.4579,0,0.9081,0.0000,-0.1090,-0.0610
6.4689,0,0.9081,0.0000,-0.1100,-0.0620
6.4882,0,0.9081,0.0000,-0.1100,-0.0620
6.4935,0,0.9081,0.0000,-0.1100,-0.0620
6.5049,0,0.9081,0.0000,-0.1100,-0.0620
6.5270,0,0.9081,0.0000,-0.1100,-0.0620
6.5381,0,0.9081,0.0000,-0.1120,-0.0630
6.5930,0,0.9081,0.0000,-0.1170,-0.0680
6.6408,0,0.9081,0.0000,-0.1030,-0.0860
6.6541,0,0.9081,0.0000,-0.1050,-0.0930
6.6709,0,0.9081,0.0000,-0.1060,-0.0940
6.7149,0,0.9081,0.0000,-0.1080,-0.0940
6.7225,0,0.9081,0.0000,-0.1070,-0.0950
6.7585,0,0.9081,0.0000,-0.1060,-0.0990
6.7695,0,0.9081,0.0000,-0.1050,-0.1050
6.8030,0,0.9081,0.0000,-0.1060,-0.1130
6.8138,0,0.9081,0.0000,-0.1030,-0.1200
6.8305,0,0.9081,0.0000,-0.1020,-0.1230
6.8487,0,0.9081,0.0000,-0.1000,-0.1300
6.8756,0,0.9081,0.0000,-0.1010,-0.1340
6.9177,0,0.9081,0.0000,-0.1020,-0.1310
6.9461,0,0.9081,0.0000,-0.1020,-0.1250
6.9621,0,0.9081,0.0000,-0.1020,-0.1230
6.9875,0,0.9081,0.0000,-0.0990,-0.1240
7.0223,0,0.9081,0.0000,-0.1000,-0.1290
7.0591,0,0.9081,0.0000,-0.1030,-0.1280
7.0938,0,0.9081,0.0000,-0.1050,-0.1270
7.1003,0,0.9081,0.0000,-0.1030,-0.1240
7.1233,0,0.9081,0.0000,-0.1040,-0.1210
7.1477,0,0.9081,0.0000,-0.1040,-0.1180
7.1806,0,0.9081,0.0000,-0.1030,-0.1140
7.2155,0,0.9081,0.0000,-0.1040,-0.1120
7.2435,0,0.9081,0.0000,-0.1060,-0.1100
7.2614,0,0.9081,0.0000,-0.1040,-0.1060
7.2792,0,0.9081,0.0000,-0.1060,-0.1060
7.2960,0,0.9081,0.0000,-0.1030,-0.1030
7.3201,0,0.9081,0.0000,-0.1060,-0.0970
7.3514,0,0.9081,0.0000,-0.1060,-0.0900
7.3637,0,0.9081,0.0000,-0.1050,-0.0850
7.3819,0,0.9081,0.0000,-0.1080,-0.0800
7.3914,0,0.9081,0.0000,-0.1100,-0.0770
7.3996,0,0.9081,0.0000,-0.1110,-0.0750
7.4249,0,0.9081,0.0000,-0.1110,-0.0740
7.4288,0,0.9081,0.0000,-0.1120,-0.0740
7.4328,0,0.9081,0.0000,-0.1130,-0.0740
7.4443,0,0.9081,0.0000,-0.1150,-0.0730
7.4691,0,0.9081,0.0000,-0.1160,-0.0710
7.4945,0,0.9081,0.0000,-0.1160,-0.0710
7.5145,0,0.9081,0.0000,-0.1150,-0.0730
7.5516,0,0.9081,0.0000,-0.1150,-0.0760
7.5581,0,0.9081,0.0000,-0.1150,-0.0770
7.5618,0,0.9081,0.0000,-0.1140,-0.0790
7.5651,0,0.9081,0.0000,-0.1120,-0.0800
7.5861,0,0.9081,0.0000,-0.1100,-0.0820
7.5926,0,0.9081,0.0000,-0.1080,-0.0840
7.5968,0,0.9081,0.0000,-0.1070,-0.0870
7.6296,0,0.9081,0.0000,-0.1020,-0.0920
7.6553,0,0.9081,0.0000,-0.1010,-0.0900
7.6948,0,0.9081,0.0000,-0.0990,-0.0880
7.6992,0,0.9081,0.0000,-0.0970,-0.0900
7.7018,0,0.9003,-0.6153,-0.0930,-0.0920
7.7095,0,0.8926,-0.8164,-0.0890,-0.0970
7.7259,0,0.8848,-0.9110,-0.0890,-0.1000
7.7687,0,0.8770,-0.9473,-0.0730,-0.1130
7.7921,0,0.8693,-1.0136,-0.0550,-0.1200
7.8245,0,0.8615,-0.4463,-0.0420,-0.1230
7.8478,0,0.8615,-0.2452,-0.0410,-0.1280
7.8762,0,0.8693,-0.0960,-0.0400,-0.1310
7.8924,0,0.8770,0.0363,-0.0360,-0.1390
7.9219,0,0.8848,0.1553,-0.0330,-0.1460
7.9579,0,0.8926,0.2465,-0.0220,-0.1580
8.0277,0,0.8926,0.2465,-0.0080,-0.1780
8.1000,0,0.8926,0.1919,0.0120,-0.1870
8.1429,0,0.8848,0.0597,-0.0010,-0.2030
8.1728,0,0.8770,-0.0451,-0.0040,-0.2030
8.1885,0,0.8693,-0.1868,-0.0070,-0.2030
8.2121,0,0.8615,-0.2527,-0.0130,-0.2040
8.2352,0,0.8615,-0.2527,-0.0170,-0.2080
8.3065,0,0.8615,-0.2165,-0.1710,-0.4220
8.3253,0,0.8615,-0.1645,-0.1660,-0.4540
8.3541,0,0.8615,-0.0659,-0.1530,-0.4640
8.3746,0,0.8615,0.0000,-0.1350,-0.4760
8.3946,0,0.8615,0.0000,-0.1200,-0.4910
8.4344,0,0.8615,0.0000,-0.1070,-0.5090
8.4820,0,0.8615,0.0000,0.0480,-0.3520
8.5009,0,0.8615,0.0000,0.0560,-0.3640
8.5227,0,0.8615,0.0000,0.0570,-0.3700
8.5559,0,0.8615,0.0000,0.0590,-0.3750
8.5666,0,0.8615,0.0000,0.0600,-0.3780
8.6570,0,0.8537,-0.0172,0.0490,-0.3800
8.6751,0,0.8459,-0.1031,0.0260,-0.3760
8.7475,0,0.8381,-0.1247,0.0200,-0.3650
8.7823,0,0.8303,-0.1694,-0.0330,-0.3300
8.8078,0,0.8303,-0.1694,-0.0710,-0.2860
8.8367,0,0.8303,-0.1521,-0.0860,-0.2610
8.8524,0,0.8381,0.0329,-0.0990,-0.2460
8.8795,0,0.8381,0.0544,-0.1090,-0.2360
8.9065,0,0.8068,-0.1332,-0.1190,-0.2220
8.9205,0,0.7675,-0.6924,-0.1290,-0.2050
8.9477,0,0.7046,-1.1560,-0.1370,-0.1800
8.9659,0,0.6337,-2.0302,-0.1390,-0.1740
9.0396,0,0.6877,-1.8837,-0.1550,-0.1550
9.0639,0,0.8024,-0.7057,-0.1650,-0.1090
