Time,Reps,Angle,Velocity,X,Y
2.1216,0,0.2786,0.0000,0.0000,0.0000
2.1308,0,0.2786,0.0000,0.0000,0.0000
2.1608,0,0.2786,0.0000,0.0000,0.0000
2.1769,0,0.2786,0.0000,0.0000,0.0000
2.2111,0,0.2786,0.0000,0.0000,0.0000
2.2329,0,0.2786,0.0000,0.0000,0.0000
2.2741,0,0.2786,0.0000,0.0000,0.0000
2.3128,0,0.2786,0.0000,0.0000,0.0000
2.3567,0,0.2786,0.0000,0.0000,0.0000
2.3617,0,0.2786,0.0000,0.0000,0.0000
2.3930,0,0.2786,0.0000,0.0000,0.0000
2.4282,0,0.2786,0.0000,0.0000,0.0000
2.4686,0,0.2786,0.0000,0.0000,0.0000
2.4853,0,0.2786,0.0000,0.0000,0.0000
2.5085,0,0.2786,0.0000,0.0000,0.0000
2.5374,0,0.2786,0.0000,0.0000,0.0000
2.5795,0,0.2786,0.0000,0.0000,0.0000
2.5901,0,0.2786,0.0000,0.0000,0.0000
2.6422,0,0.2786,0.0000,0.0000,0.0000
2.6498,0,0.2786,0.0000,0.0000,0.0000
2.6578,0,0.2786,0.0000,0.0000,0.0000
2.6722,0,0.2786,0.0000,0.0000,0.0000
2.6935,0,0.2786,0.0000,0.0000,0.0000
2.7038,0,0.2786,0.0000,0.0000,0.0000
2.7318,0,0.2786,0.0000,0.0000,0.0000
2.7641,0,0.2786,0.0000,0.0000,0.0000
2.7734,0,0.2786,0.0000,0.0000,0.0000
2.8103,0,0.2786,0.0000,0.0000,0.0000
2.8199,0,0.2786,0.0000,0.0000,0.0000
2.8405,0,0.2786,0.0000,0.0000,0.0000
2.8444,0,0.2786,0.0000,0.0000,0.0000
2.8759,0,0.2786,0.0000,0.0000,0.0000
2.8860,0,0.2786,0.0000,0.0000,0.0000
2.9219,0,0.2786,0.0000,0.0000,0.0000
2.9339,0,0.2786,0.0000,0.0000,0.0000
2.9524,0,0.2786,0.0000,0.0000,0.0000
2.9586,0,0.2786,0.0000,0.0000,0.0000
2.9677,0,0.2786,0.0000,0.0000,0.0000
2.9810,0,0.2786,0.0000,0.0000,0.0000
2.9943,0,0.2786,0.0000,0.0000,0.0000
3.0279,0,0.2786,0.0000,0.0000,0.0000
3.0589,0,0.2786,0.0000,0.0000,0.0000
3.0834,0,0.2786,0.0000,0.0000,0.0000
3.1205,0,0.2786,0.0000,0.0000,0.0000
3.1305,0,0.2786,0.0000,0.0000,0.0000
3.1885,0,0.2786,0.0000,0.0000,0.0000
3.1946,0,0.2786,0.0000,0.0000,0.0000
3.2290,0,0.2786,0.0000,0.0000,0.0000
3.2447,0,0.2786,0.0000,0.0000,0.0000
3.3116,0,0.2786,0.0000,0.0000,0.0000
3.4056,0,0.2786,0.0000,0.0000,0.0000
3.4262,0,0.2786,0.0000,0.0000,0.0000
3.4614,0,0.2786,0.0000,0.0000,0.0000
3.4738,0,0.2786,0.0000,0.0000,0.0000
3.5067,0,0.2786,0.0000,0.0000,0.0000
3.5726,0,0.2786,0.0000,0.0000,0.0000
3.5770,0,0.2709,-0.3531,0.0000,0.0000
3.6074,0,0.2632,-0.4036,0.0000,0.0000
3.6233,0,0.2555,-0.5001,0.0000,0.0000
3.6570,0,0.2401,-0.5915,0.0000,0.0000
3.7044,0,0.2170,-0.6890,0.0000,0.0000
3.7245,0,0.1939,-0.5667,0.0000,0.0000
3.7536,0,0.1784,-0.6219,0.0000,0.0000
3.7705,0,0.1552,-0.7998,0.0000,0.0000
3.8266,0,0.1243,-0.8189,0.0000,0.0000
3.8392,0,0.1011,-1.0900,0.0000,0.0000
3.8691,0,0.0855,-0.9630,0.0000,0.0000
3.9114,0,0.0700,-0.9306,0.0000,0.0000
3.9158,0,0.0545,-1.3639,0.0000,0.0000
3.9199,0,0.0467,-1.6324,0.0000,0.0000
3.9467,0,0.0467,-1.2637,0.0000,0.0000
3.9677,0,0.0467,-1.1600,0.0000,0.0000
4.0011,0,0.0467,-1.0866,0.0000,0.0000
4.0299,0,0.0467,-0.3789,0.0000,0.0000
4.0351,0,0.0467,0.0000,0.0000,0.0000
4.0383,0,0.0467,0.0000,0.0000,0.0000
4.0479,0,0.0467,0.0000,0.0000,0.0000
4.0657,0,0.0467,0.0000,0.0000,0.0000
4.0700,0,0.0467,0.0000,0.0000,0.0000
4.1123,0,0.0467,0.0000,0.0000,0.0000
4.1501,0,0.0467,0.0000,0.0000,0.0000
4.1809,0,0.0467,0.0000,0.0000,0.0000
4.1982,0,0.0467,0.0000,0.0000,0.0000
4.2261,0,0.0467,0.0000,0.0000,0.0000
4.2420,0,0.0467,0.0000,0.0000,0.0000
