Time,Reps,Angle,X,Y
7.4549,1,0.0000,0.0000,0.0000
7.4851,1,0.0000,0.0000,0.0000
7.5011,1,0.0000,0.0000,0.0000
7.5303,1,0.0000,0.0000,0.0000
7.5581,1,0.0000,0.0000,0.0000
7.5711,1,0.0000,0.0000,0.0000
7.6053,1,0.0000,0.0000,0.0000
7.6145,1,0.0000,0.0000,0.0000
7.6456,1,0.0000,0.0000,0.0000
7.7097,1,0.0000,0.0000,0.0000
7.7798,1,0.0000,0.0000,0.0000
7.7979,1,0.0000,0.0000,0.0000
7.8245,1,0.0000,0.0000,0.0000
7.8472,1,0.0000,0.0000,0.0000
7.8679,1,0.0000,0.0000,0.0000
7.8978,1,0.0000,0.0000,0.0000
7.9112,1,0.0000,0.0000,0.0000
7.9377,1,0.0000,0.0000,0.0000
7.9930,1,0.0000,0.0000,0.0000
8.0306,1,0.0000,0.0000,0.0000
8.0954,1,0.0000,0.0000,0.0000
8.1092,1,0.0000,0.0000,0.0000
8.1401,1,0.0000,0.0000,0.0000
8.1588,1,0.0000,0.0000,0.0000
8.1751,1,0.0000,0.0000,0.0000
8.1792,1,0.0000,0.0000,0.0000
8.2589,1,0.0000,0.0000,0.0000
8.2945,1,0.0000,0.0000,0.0000
8.3295,1,0.0000,0.0000,0.0000
8.3726,1,0.0000,0.0000,0.0000
8.3777,1,0.0000,0.0000,0.0000
8.4074,1,0.0000,0.0000,0.0000
8.4194,1,0.0000,0.0000,0.0000
8.4435,1,0.0000,0.0000,0.0000
8.4541,1,0.0000,0.0000,0.0000
8.4737,1,0.0000,0.0000,0.0000
8.4795,1,0.0000,0.0000,0.0000
8.4887,1,0.0000,0.0000,0.0000
8.5211,1,0.0000,0.0000,0.0000
8.5486,1,0.0000,0.0000,0.0000
8.5696,1,0.0000,0.0000,0.0000
8.5907,1,0.0000,0.0000,0.0000
8.6016,1,0.0000,0.0000,0.0000
8.6157,1,0.0000,0.0000,0.0000
8.6270,1,0.0000,0.0000,0.0000
8.6384,1,0.0000,0.0000,0.0000
8.6553,1,0.0000,0.0000,0.0000
8.6713,1,0.0000,0.0000,0.0000
8.6936,1,0.0000,0.0000,0.0000
8.7205,1,0.0000,0.0000,0.0000
8.7575,1,0.0000,0.0000,0.0000
8.7641,1,0.0000,0.0000,0.0000
8.7743,1,0.0000,0.0000,0.0000
8.7914,1,0.0000,0.0000,0.0000
8.8115,1,0.0000,0.0000,0.0000
8.8427,1,0.0000,0.0000,0.0000
8.8804,1,0.0000,0.0000,0.0000
8.9015,1,0.0000,0.0000,0.0000
8.9303,1,0.0000,0.0000,0.0000
8.9525,1,0.0000,0.0000,0.0000
8.9706,1,0.0000,0.0000,0.0000
9.0039,1,0.0000,0.0000,0.0000
9.0373,1,0.0000,0.0000,0.0000
9.0511,1,0.0000,0.0000,0.0000
9.0749,1,0.0000,0.0000,0.0000
9.1057,1,0.0000,0.0000,0.0000
9.1243,1,0.0000,0.0000,0.0000
9.1759,1,0.0000,0.0000,0.0000
9.1815,1,0.0000,0.0000,0.0000
9.2131,1,0.0000,0.0000,0.0000
9.2219,1,0.0000,0.0000,0.0000
9.2528,1,0.0000,0.0000,0.0000
9.2697,1,0.0000,0.0000,0.0000
9.2927,1,0.0000,0.0000,0.0000
9.3194,1,0.0000,0.0000,0.0000
9.3370,1,0.0000,0.0000,0.0000
9.3635,1,0.0000,0.0000,0.0000
9.3937,1,0.0000,0.0000,0.0000
9.4058,1,0.0000,0.0000,0.0000
9.4310,1,0.0000,0.0000,0.0000
9.5004,1,0.0000,0.0000,0.0000
9.5304,1,0.0000,0.0000,0.0000
9.5442,1,0.0000,0.0000,0.0000
9.5706,1,0.0000,0.0000,0.0000
9.5969,1,0.0000,0.0000,0.0000
9.6139,1,0.0000,0.0000,0.0000
9.6417,1,0.0000,0.0000,0.0000
9.6676,1,0.0000,0.0000,0.0000
9.6809,1,0.0307,0.0000,0.0000
9.7108,1,0.2537,0.0000,0.0000
9.7282,1,0.6714,0.0000,0.0000
9.7513,1,1.3177,0.0000,0.0000
9.7758,1,2.4046,0.0000,0.0000
9.8051,1,3.8836,0.0000,0.0000
9.8185,1,5.6155,0.0000,0.0000
9.8443,1,7.4500,0.0000,0.0000
9.8690,1,9.4028,0.0000,0.0000
9.9077,1,10.7316,0.0000,0.0000
9.9240,1,11.6289,0.0000,0.0000
10.0018,1,12.6265,0.0000,0.0000
10.0634,1,13.0869,0.0000,0.0000
10.0852,1,13.1096,0.0000,0.0000
10.1205,1,12.4871,0.0000,0.0000
10.1496,1,12.0674,0.0000,0.0000
10.1660,1,11.4107,0.0000,0.0000
10.1980,1,9.9815,0.0000,0.0000
10.2112,1,8.6551,0.0000,0.0000
10.2373,1,7.3394,0.0000,0.0000
10.2569,1,6.2690,0.0000,0.0000
10.2822,1,5.3026,0.0000,0.0000
10.3183,1,4.5187,0.0000,0.0000
10.3254,1,3.9954,0.0000,0.0000
10.3577,1,3.5833,0.0000,0.0000
10.3710,1,3.2434,0.0000,0.0000
10.4029,1,2.9289,0.0000,0.0000
10.4179,1,2.6479,0.0000,0.0000
10.4436,1,2.3629,0.0000,0.0000
10.4528,1,2.0618,0.0000,0.0000
10.4787,1,1.7497,0.0000,0.0000
10.4826,2,1.4683,0.0000,0.0000
10.4980,2,1.2555,0.0000,0.0000
10.5217,2,1.0981,0.0000,0.0000
10.5566,2,0.9231,0.0000,0.0000
10.5674,2,0.7688,0.0000,0.0000
10.5967,2,0.6650,0.0000,0.0000
10.6021,2,0.5981,0.0000,0.0000
10.6137,2,0.5011,0.0000,0.0000
10.6384,2,0.4042,0.0000,0.0000
10.6479,2,0.3741,0.0000,0.0000
10.6750,2,0.3513,0.0000,0.0000
10.6935,2,0.3058,0.0000,0.0000
10.7234,2,0.2526,0.0000,0.0000
10.7382,2,0.2222,0.0000,0.0000
10.7611,2,0.1917,0.0000,0.0000
10.7670,2,0.1612,0.0000,0.0000
10.7759,2,0.1384,0.0000,0.0000
10.7998,2,0.1384,0.0000,0.0000
10.8355,2,0.1384,0.0000,0.0000
10.8686,2,0.1384,0.0000,0.0000
10.9791,2,0.1384,0.0000,0.0000
11.0079,2,0.1915,0.0000,0.0000
11.0345,2,0.5454,0.0000,0.0000
11.0488,2,0.9803,0.0000,0.0000
11.0753,2,1.7824,0.0000,0.0000
11.0954,2,2.8519,0.0000,0.0000
11.1354,2,4.5184,0.0000,0.0000
11.1506,2,6.3146,0.0000,0.0000
11.1781,2,7.9951,0.0000,0.0000
11.2032,2,9.6579,0.0000,0.0000
11.2205,2,10.9580,0.0000,0.0000
11.2497,2,11.9862,0.0000,0.0000
11.2815,2,12.3267,0.0000,0.0000
11.3032,2,12.3970,0.0000,0.0000
11.3220,2,12.2820,0.0000,0.0000
11.3506,2,11.8411,0.0000,0.0000
11.3715,2,11.3114,0.0000,0.0000
11.3921,2,10.5341,0.0000,0.0000
11.4247,2,9.6910,0.0000,0.0000
11.4397,2,8.7844,0.0000,0.0000
11.4704,2,7.6909,0.0000,0.0000
11.5115,2,6.6637,0.0000,0.0000
11.5542,2,5.6635,0.0000,0.0000
11.5863,2,4.8896,0.0000,0.0000
11.6623,2,4.0521,0.0000,0.0000
11.7146,2,3.2247,0.0000,0.0000
11.7428,2,2.5114,0.0000,0.0000
11.7618,2,2.0092,0.0000,0.0000
11.7868,2,1.5349,0.0000,0.0000
11.8236,3,0.9884,0.0000,0.0000
11.8315,3,0.6619,0.0000,0.0000
11.8654,3,0.4764,0.0000,0.0000
11.8755,3,0.3406,0.0000,0.0000
11.9028,3,0.2285,0.0000,0.0000
11.9238,3,0.1458,0.0000,0.0000
11.9470,3,0.1611,0.0000,0.0000
11.9698,3,0.1764,0.0000,0.0000
11.9901,3,0.1917,0.0000,0.0000
12.0032,3,0.2300,0.0000,0.0000
12.0243,3,0.2300,0.0000,0.0000
12.0475,3,0.2300,0.0000,0.0000
12.0715,3,0.2300,0.0000,0.0000
12.0944,3,0.2300,0.0000,0.0000
12.1250,3,0.2071,0.0000,0.0000
12.1389,3,0.2449,0.0000,0.0000
12.1516,3,0.3717,0.0000,0.0000
12.2038,3,1.0111,0.0000,0.0000
12.2381,3,2.2090,0.0000,0.0000
12.2723,3,3.8060,0.0000,0.0000
12.3379,3,5.7702,0.0000,0.0000
12.3911,3,7.5993,0.0000,0.0000
12.4147,3,9.2496,0.0000,0.0000
12.4411,3,10.2761,0.0000,0.0000
12.4500,3,10.6753,0.0000,0.0000
12.4829,3,10.4569,0.0000,0.0000
12.5101,3,9.6862,0.0000,0.0000
12.5289,3,8.8510,0.0000,0.0000
12.5451,3,7.9676,0.0000,0.0000
12.5537,3,7.1953,0.0000,0.0000
12.5652,3,6.3910,0.0000,0.0000
12.5788,3,5.7568,0.0000,0.0000
12.5862,3,5.2815,0.0000,0.0000
12.6000,3,4.9079,0.0000,0.0000
12.6165,3,4.6096,0.0000,0.0000
12.6241,3,4.3112,0.0000,0.0000
12.6337,3,4.0882,0.0000,0.0000
12.6636,3,3.8815,0.0000,0.0000
12.6823,3,3.7495,0.0000,0.0000
12.6999,3,3.6032,0.0000,0.0000
12.7400,3,3.3398,0.0000,0.0000
12.7481,3,3.0488,0.0000,0.0000
12.7808,3,2.8244,0.0000,0.0000
12.7947,3,2.6322,0.0000,0.0000
12.8404,3,2.2535,0.0000,0.0000
12.8714,3,1.8975,0.0000,0.0000
12.8863,3,1.7070,0.0000,0.0000
12.9131,3,1.5295,0.0000,0.0000
12.9512,4,1.2741,0.0000,0.0000
12.9567,4,0.9890,0.0000,0.0000
13.0312,4,0.8119,0.0000,0.0000
13.0808,4,0.6637,0.0000,0.0000
13.0935,4,0.5223,0.0000,0.0000
13.1304,4,0.3956,0.0000,0.0000
13.1492,4,0.3055,0.0000,0.0000
13.1774,4,0.2452,0.0000,0.0000
13.2091,4,0.2376,0.0000,0.0000
13.2184,4,0.2300,0.0000,0.0000
13.2555,4,0.2300,0.0000,0.0000
13.2816,4,0.2300,0.0000,0.0000
13.3248,4,0.3200,0.0000,0.0000
13.3573,4,0.6587,0.0000,0.0000
13.3681,4,1.0850,0.0000,0.0000
13.3939,4,1.7988,0.0000,0.0000
13.4250,4,2.7793,0.0000,0.0000
13.4605,4,4.0204,0.0000,0.0000
13.4949,4,5.2881,0.0000,0.0000
13.5071,4,6.3020,0.0000,0.0000
13.5332,4,7.1755,0.0000,0.0000
13.5607,4,7.7615,0.0000,0.0000
13.5758,4,7.9187,0.0000,0.0000
13.6090,4,7.6004,0.0000,0.0000
13.6387,4,7.0475,0.0000,0.0000
13.6440,4,6.4454,0.0000,0.0000
13.6562,4,5.8533,0.0000,0.0000
13.6732,4,5.1740,0.0000,0.0000
13.6793,4,4.6568,0.0000,0.0000
13.6889,4,4.3229,0.0000,0.0000
13.7091,4,4.0300,0.0000,0.0000
13.7142,4,3.7323,0.0000,0.0000
13.7253,4,3.4775,0.0000,0.0000
13.7560,4,3.3098,0.0000,0.0000
13.7714,4,3.1422,0.0000,0.0000
13.8056,4,3.0061,0.0000,0.0000
13.8099,4,2.7778,0.0000,0.0000
13.8185,4,2.6084,0.0000,0.0000
13.8483,4,2.3616,0.0000,0.0000
13.8529,4,2.1078,0.0000,0.0000
13.8594,4,1.8539,0.0000,0.0000
13.8636,4,1.5857,0.0000,0.0000
13.8911,5,1.4362,0.0000,0.0000
13.8953,5,1.2649,0.0000,0.0000
13.9095,5,1.1636,0.0000,0.0000
13.9329,5,1.0472,0.0000,0.0000
13.9636,5,0.8936,0.0000,0.0000
13.9775,5,0.7166,0.0000,0.0000
14.0025,5,0.5672,0.0000,0.0000
14.0339,5,0.4398,0.0000,0.0000
14.0467,5,0.3198,0.0000,0.0000
14.0807,5,0.2219,0.0000,0.0000
14.1090,5,0.1612,0.0000,0.0000
14.1283,5,0.1384,0.0000,0.0000
14.1510,5,0.1384,0.0000,0.0000
14.1858,5,0.1384,0.0000,0.0000
14.1947,5,0.1384,0.0000,0.0000
14.2270,5,0.1384,0.0000,0.0000
14.2429,5,0.1384,0.0000,0.0000
14.2651,5,0.1384,0.0000,0.0000
14.3004,5,0.1384,0.0000,0.0000
14.3678,5,0.1384,0.0000,0.0000
14.3827,5,0.1384,0.0000,0.0000
14.4128,5,0.1384,0.0000,0.0000
14.4830,5,0.1384,0.0000,0.0000
14.5086,5,0.1384,0.0000,0.0000
14.5615,5,0.1384,0.0000,0.0000
14.5720,5,0.1384,0.0000,0.0000
14.5940,5,0.1384,0.0000,0.0000
14.5972,5,0.1384,0.0000,0.0000
14.6341,5,0.1384,0.0000,0.0000
14.6873,5,0.1384,0.0000,0.0000
14.7573,5,0.1384,0.0000,0.0000
14.7714,5,0.1384,0.0000,0.0000
14.7953,5,0.1384,0.0000,0.0000
14.8007,5,0.1384,0.0000,0.0000
14.8043,5,0.1384,0.0000,0.0000
14.8144,5,0.1384,0.0000,0.0000
14.8370,5,0.1384,0.0000,0.0000
14.8490,5,0.1384,0.0000,0.0000
14.8839,5,0.1384,0.0000,0.0000
14.9533,5,0.1384,0.0000,0.0000
14.9629,5,0.1384,0.0000,0.0000
14.9865,5,0.1384,0.0000,0.0000
15.0240,5,0.1384,0.0000,0.0000
15.0322,5,0.1384,0.0000,0.0000
15.0594,5,0.1384,0.0000,0.0000
15.0762,5,0.1384,0.0000,0.0000
15.0980,5,0.1384,0.0000,0.0000
15.1031,5,0.1384,0.0000,0.0000
15.1139,5,0.1384,0.0000,0.0000
15.1455,5,0.1384,0.0000,0.0000
15.1812,5,0.1384,0.0000,0.0000
15.2146,5,0.1384,0.0000,0.0000
15.2439,5,0.1384,0.0000,0.0000
15.2794,5,0.1384,0.0000,0.0000
15.2845,5,0.1384,0.0000,0.0000
15.3166,5,0.1384,0.0000,0.0000
15.3520,5,0.1384,0.0000,0.0000
15.3903,5,0.1384,0.0000,0.0000
15.4182,5,0.1384,0.0000,0.0000
15.4780,5,0.1384,0.0000,0.0000
15.5495,5,0.1384,0.0000,0.0000
15.5765,5,0.1384,0.0000,0.0000
15.5961,5,0.1384,0.0000,0.0000
15.6264,5,0.1384,0.0000,0.0000
15.6702,5,0.1384,0.0000,0.0000
15.6783,5,0.1384,0.0000,0.0000
15.7176,5,0.1384,0.0000,0.0000
15.7244,5,0.1384,0.0000,0.0000
15.7525,5,0.1384,0.0000,0.0000
15.7659,5,0.1384,0.0000,0.0000
15.8388,5,0.1384,0.0000,0.0000
15.8657,5,0.1384,0.0000,0.0000
15.8984,5,0.1384,0.0000,0.0000
15.9081,5,0.1384,0.0000,0.0000
16.0001,5,0.1384,0.0000,0.0000
16.0167,5,0.1384,0.0000,0.0000
16.0388,5,0.1384,0.0000,0.0000
16.0705,5,0.1384,0.0000,0.0000
16.0864,5,0.1384,0.0000,0.0000
16.1127,5,0.1384,0.0000,0.0000
16.1454,5,0.1384,0.0000,0.0000
16.1552,5,0.1384,0.0000,0.0000
16.1829,5,0.1384,0.0000,0.0000
16.2035,5,0.1384,0.0000,0.0000
16.2244,5,0.1384,0.0000,0.0000
16.2540,5,0.1384,0.0000,0.0000
16.2579,5,0.1384,0.0000,0.0000
16.2681,5,0.1384,0.0000,0.0000
16.2918,5,0.1384,0.0000,0.0000
16.3208,5,0.1384,0.0000,0.0000
16.3975,5,0.1384,0.0000,0.0000
16.4274,5,0.1384,0.0000,0.0000
16.4889,5,0.1384,0.0000,0.0000
16.5181,5,0.1384,0.0000,0.0000
16.5360,5,0.1384,0.0000,0.0000
16.5531,5,0.1384,0.0000,0.0000
16.5582,5,0.1384,0.0000,0.0000
16.5683,5,0.1384,0.0000,0.0000
16.5903,5,0.1384,0.0000,0.0000
16.6013,5,0.1384,0.0000,0.0000
16.6285,5,0.1384,0.0000,0.0000
16.6526,5,0.1384,0.0000,0.0000
16.6705,5,0.1384,0.0000,0.0000
16.6820,5,0.1384,0.0000,0.0000
16.7010,5,0.1384,0.0000,0.0000
16.7070,5,0.1384,0.0000,0.0000
16.7180,5,0.1384,0.0000,0.0000
16.7318,5,0.1384,0.0000,0.0000
16.7748,5,0.1384,0.0000,0.0000
16.8041,5,0.1384,0.0000,0.0000
16.8449,5,0.1384,0.0000,0.0000
16.8676,5,0.1384,0.0000,0.0000
16.8904,5,0.1384,0.0000,0.0000
16.9592,5,0.1384,0.0000,0.0000
17.0394,5,0.1384,0.0000,0.0000
17.1083,5,0.1384,0.0000,0.0000
17.1212,5,0.1384,0.0000,0.0000
17.1314,5,0.1384,0.0000,0.0000
17.1412,5,0.1384,0.0000,0.0000
17.1582,5,0.1384,0.0000,0.0000
17.1701,5,0.1384,0.0000,0.0000
17.1773,5,0.1384,0.0000,0.0000
17.2057,5,0.1384,0.0000,0.0000
17.2227,5,0.1384,0.0000,0.0000
17.2402,5,0.1384,0.0000,0.0000
17.2450,5,0.1384,0.0000,0.0000
17.2572,5,0.1384,0.0000,0.0000
17.2861,5,0.1384,0.0000,0.0000
17.2912,5,0.1384,0.0000,0.0000
17.3204,5,0.1384,0.0000,0.0000
17.3395,5,0.1384,0.0000,0.0000
17.3627,5,0.1384,0.0000,0.0000
17.3822,5,0.1384,0.0000,0.0000
17.4092,5,0.1384,0.0000,0.0000
17.4326,5,0.1384,0.0000,0.0000
17.4518,5,0.1384,0.0000,0.0000
17.4778,5,0.1384,0.0000,0.0000
17.4995,5,0.1384,0.0000,0.0000
17.5232,5,0.1384,0.0000,0.0000
17.5508,5,0.1384,0.0000,0.0000
17.5680,5,0.1384,0.0000,0.0000
17.5925,5,0.1384,0.0000,0.0000
17.6283,5,0.1384,0.0000,0.0000
17.6346,5,0.1384,0.0000,0.0000
17.6717,5,0.1384,0.0000,0.0000
17.7012,5,0.1384,0.0000,0.0000
17.7177,5,0.1384,0.0000,0.0000
17.7439,5,0.1384,0.0000,0.0000
17.7697,5,0.1384,0.0000,0.0000
17.7852,5,0.1384,0.0000,0.0000
17.8520,5,0.1384,0.0000,0.0000
17.8915,5,0.1384,0.0000,0.0000
17.9138,5,0.1384,0.0000,0.0000
17.9403,5,0.1384,0.0000,0.0000
17.9694,5,0.1384,0.0000,0.0000
17.9929,5,0.1384,0.0000,0.0000
18.0251,5,0.1384,0.0000,0.0000
18.0490,5,0.1384,0.0000,0.0000
18.0776,5,0.1384,0.0000,0.0000
18.1030,5,0.1384,0.0000,0.0000
18.1197,5,0.1153,0.0000,0.0000
18.1561,5,0.1229,0.0000,0.0000
18.1924,5,0.1076,0.0000,0.0000
18.2097,5,0.1076,0.0000,0.0000
18.2259,5,0.1152,0.0000,0.0000
18.2627,5,0.1229,0.0000,0.0000
18.2788,5,0.1459,0.0000,0.0000
18.3008,5,0.1306,0.0000,0.0000
18.3251,5,0.1383,0.0000,0.0000
18.3352,5,0.1230,0.0000,0.0000
18.3465,5,0.0923,0.0000,0.0000
18.3660,5,0.0616,0.0000,0.0000
18.3724,5,0.0385,0.0000,0.0000
18.3836,5,0.0231,0.0000,0.0000
18.4045,5,0.0077,0.0000,0.0000
18.4079,5,0.0000,0.0000,0.0000
18.4161,5,0.0000,0.0000,0.0000
18.4404,5,0.0000,0.0000,0.0000
18.4503,5,0.0000,0.0000,0.0000
18.4777,5,0.0000,0.0000,0.0000
