Time,Reps,Angle,X,Y
9.2617,1,0.1852,-2.0570,0.2720
9.2641,1,0.1852,-2.0380,0.2680
9.2705,1,0.1852,-2.0250,0.2650
9.2832,1,0.1852,-2.0200,0.2660
9.3041,1,0.1852,-2.0240,0.2750
9.3097,1,0.1852,-2.0300,0.2860
9.3393,1,0.1852,-1.9950,0.2890
9.3509,1,0.1852,-1.9990,0.3020
9.3780,1,0.1852,-1.9150,0.2690
9.4073,1,0.1852,-1.8780,0.2280
9.4199,1,0.1852,-1.8530,0.1870
9.4444,1,0.1852,-1.8440,0.1520
9.4771,1,0.1852,-1.8580,0.1010
9.4893,1,0.1852,-1.8750,0.0030
9.5225,1,0.1852,-1.8830,-0.0910
9.5333,1,0.1852,-1.9070,-0.2450
9.5581,1,0.1852,-2.0450,-0.4700
9.5855,1,0.1852,-2.2420,-0.6880
9.6028,1,0.1852,-2.3690,-0.8210
9.6320,1,0.1852,-2.3610,-0.8420
9.6991,1,0.1852,-2.2360,-0.7730
9.8060,1,0.1852,-3.1290,2.5150
9.8221,1,0.1852,-3.1400,2.7220
9.8605,1,0.1852,-3.0900,2.7410
9.8964,1,0.1852,-2.8300,2.2840
9.9150,1,0.1852,-3.3350,1.8450
9.9402,1,0.1852,-3.6150,1.3100
9.9902,1,0.1852,-4.0150,-0.2790
10.0055,1,0.1852,-4.7170,-2.2450
10.0352,1,0.1852,-6.3170,-3.0370
10.0529,1,0.1852,-6.4570,-2.1310
10.0791,1,0.1852,-6.2930,-0.6760
10.0977,1,0.1852,-6.0550,0.7530
10.1341,1,0.1852,-5.3340,1.9340
10.1669,1,0.1852,-4.4980,1.8540
10.1949,1,0.1852,-4.5370,1.4450
10.2138,1,0.1852,-4.6870,1.0050
10.2238,1,0.1852,-4.0390,0.6720
10.2457,1,0.1852,-4.4230,-0.3700
10.2753,1,0.1929,-3.7980,-0.9650
10.2931,1,0.2005,-3.1610,-0.8040
10.3153,1,0.2159,-2.6010,-0.6280
10.3258,1,0.2312,-2.2620,-0.5060
10.3493,1,0.2465,-2.1620,-0.4360
10.3543,1,0.2694,-2.1290,-0.3450
10.3620,1,0.2847,-2.1540,-0.2460
10.3852,1,0.3000,-2.2150,-0.1420
10.3886,1,0.3076,-2.2910,-0.0450
10.3953,1,0.3152,-2.3690,0.0370
10.4299,1,0.3228,-2.6930,0.0940
10.4609,1,0.3228,-3.1930,-0.0660
10.4685,1,0.3228,-3.8320,-0.3050
10.4755,1,0.3228,-4.2700,-0.4140
10.4865,1,0.3228,-4.7660,-0.5350
10.5117,1,0.3228,-5.3740,-0.6370
10.5158,1,0.3228,-5.8220,-0.6980
10.5451,1,0.3228,-5.8770,-0.7240
10.5558,1,0.3228,-6.1040,-0.6770
10.5929,1,0.3228,-7.1470,-0.5710
10.6155,1,0.3228,-10.2500,-0.5110
10.6532,1,0.3228,-15.7160,-0.3020
10.6881,1,0.3228,0.0000,0.0000
10.7058,1,0.3228,0.0000,0.0000
10.7276,1,0.3228,0.0000,0.0000
10.7565,1,0.3152,0.0000,0.0000
10.7760,1,0.3076,0.0000,0.0000
10.8052,1,0.3000,0.0000,0.0000
10.8184,1,0.2923,0.0000,0.0000
10.8459,1,0.2847,0.0000,0.0000
10.8914,1,0.2771,0.0000,0.0000
10.8969,1,0.2771,0.0000,0.0000
10.9151,1,0.2771,0.0000,0.0000
10.9372,1,0.2771,0.0000,0.0000
10.9774,1,0.2771,0.0000,0.0000
10.9832,1,0.2771,0.0000,0.0000
11.0161,1,0.2771,0.0000,0.0000
11.0277,1,0.2771,0.0000,0.0000
11.0617,1,0.2771,0.0000,0.0000
11.0721,1,0.2771,0.0000,0.0000
11.0969,1,0.2771,0.0000,0.0000
11.1253,1,0.2847,0.0000,0.0000
11.1415,1,0.2923,0.0000,0.0000
11.1691,1,0.3000,0.0000,0.0000
11.1886,1,0.3152,0.0000,0.0000
11.2307,1,0.3304,0.0000,0.0000
11.2766,1,0.3457,0.0000,0.0000
11.2903,1,0.3533,0.0000,0.0000
11.3159,1,0.3609,0.0000,0.0000
11.3489,1,0.3685,0.0000,0.0000
11.3866,1,0.3685,0.0000,0.0000
11.3955,1,0.3685,0.0000,0.0000
11.4213,1,0.3685,0.0000,0.0000
11.4399,1,0.3685,0.0000,0.0000
11.4743,1,0.3685,0.0000,0.0000
11.4917,1,0.3685,0.0000,0.0000
11.4984,1,0.3685,0.0000,0.0000
11.5216,1,0.3685,0.0000,0.0000
11.5442,1,0.3685,0.0000,0.0000
11.5684,1,0.3685,0.0000,0.0000
11.6049,1,0.3685,0.0000,0.0000
11.6092,1,0.3685,0.0000,0.0000
11.6118,1,0.3685,0.0000,0.0000
11.6234,1,0.3685,0.0000,0.0000
11.6393,1,0.3685,0.0000,0.0000
11.6481,1,0.3685,0.0000,0.0000
11.6612,1,0.3685,0.0000,0.0000
11.6808,1,0.3685,0.0000,0.0000
11.7155,1,0.3685,0.0000,0.0000
11.7274,1,0.3685,0.0000,0.0000
11.7533,1,0.3685,0.0000,0.0000
11.7581,1,0.3685,0.0000,0.0000
11.7621,1,0.3685,0.0000,0.0000
11.7736,1,0.3685,0.0000,0.0000
11.7866,1,0.3685,0.0000,0.0000
11.8086,1,0.3685,0.0000,0.0000
11.8422,1,0.3685,0.0000,0.0000
11.8732,1,0.3685,0.0000,0.0000
11.8897,1,0.3685,0.0000,0.0000
11.9201,1,0.3685,0.0000,0.0000
11.9341,1,0.3685,0.0000,0.0000
11.9643,1,0.3685,0.0000,0.0000
11.9884,1,0.3685,0.0000,0.0000
12.0238,1,0.3685,0.0000,0.0000
12.0383,1,0.3685,0.0000,0.0000
12.0625,1,0.3685,0.0000,0.0000
12.0934,1,0.3685,0.0000,0.0000
12.1081,1,0.3685,0.0000,0.0000
12.1385,1,0.3685,0.0000,0.0000
12.1670,1,0.3685,0.0000,0.0000
12.1892,1,0.3685,0.0000,0.0000
12.2109,1,0.3685,0.0000,0.0000
12.2362,1,0.3685,0.0000,0.0000
12.2578,1,0.3685,0.0000,0.0000
12.2778,1,0.3685,0.0000,0.0000
12.3179,1,0.3685,0.0000,0.0000
12.3488,1,0.3761,0.0000,0.0000
12.3600,1,0.3837,0.0000,0.0000
12.3855,1,0.3913,0.0000,0.0000
12.4177,1,0.3988,0.0000,0.0000
12.4906,1,0.4140,0.0000,0.0000
12.5100,1,0.4367,0.0000,0.0000
12.5347,1,0.4518,0.0000,0.0000
12.5717,1,0.4745,0.0000,0.0000
12.5787,1,0.4971,0.0000,0.0000
12.6067,1,0.5198,0.0000,0.0000
12.6243,1,0.5424,0.0000,0.0000
12.6615,1,0.5574,0.0000,0.0000
12.6720,1,0.5724,0.0000,0.0000
12.6955,1,0.5799,0.0000,0.0000
12.7442,1,0.5950,-8.4140,2.5590
12.7625,1,0.6100,-5.5400,1.6710
12.7838,1,0.6175,-4.4970,1.3180
12.8101,1,0.6175,-4.0820,1.1510
12.8295,1,0.6175,-3.8280,1.0100
12.8536,1,0.6249,-3.7050,0.8830
12.8796,1,0.6249,-3.8100,0.7990
12.9114,1,0.6249,-4.5120,0.7230
12.9233,1,0.6249,-5.6650,0.7860
12.9479,1,0.6324,-8.3980,1.1140
12.9854,1,0.6399,-16.4870,2.1190
13.0250,1,0.6399,0.0000,0.0000
13.0360,1,0.6399,0.0000,0.0000
13.0543,1,0.6399,0.0000,0.0000
13.0612,1,0.6399,0.0000,0.0000
13.0724,1,0.6399,0.0000,0.0000
13.0853,1,0.6399,0.0000,0.0000
13.0946,1,0.6399,0.0000,0.0000
13.1958,1,0.6324,0.0000,0.0000
13.2461,1,0.6249,0.0000,0.0000
13.2593,1,0.6175,0.0000,0.0000
13.2667,1,0.6100,0.0000,0.0000
13.2769,1,0.6025,0.0000,0.0000
13.3058,1,0.5950,0.0000,0.0000
13.3084,1,0.5950,0.0000,0.0000
13.3133,1,0.5950,0.0000,0.0000
13.3405,1,0.6025,0.0000,0.0000
13.3575,1,0.6100,0.0000,0.0000
13.4156,1,0.6249,0.0000,0.0000
13.4265,1,0.6399,0.0000,0.0000
13.4399,1,0.6549,0.0000,0.0000
13.4502,1,0.6698,0.0000,0.0000
13.4636,1,0.6773,0.0000,0.0000
13.4974,1,0.6848,0.0000,0.0000
13.5296,1,0.6922,0.0000,0.0000
13.5439,1,0.6997,0.0000,0.0000
13.5671,1,0.7071,0.0000,0.0000
13.5764,1,0.7146,0.0000,0.0000
13.5997,1,0.7220,0.0000,0.0000
13.6035,1,0.7295,0.0000,0.0000
13.6157,1,0.7295,0.0000,0.0000
13.6277,1,0.7295,0.0000,0.0000
13.6471,1,0.7295,0.0000,0.0000
13.6900,1,0.7295,0.0000,0.0000
13.7535,1,0.7295,-12.8610,6.1140
13.7953,1,0.7220,-6.3600,2.9120
13.8303,1,0.7220,-4.1850,1.8270
13.8744,1,0.7220,-3.7310,1.5190
13.8776,1,0.7220,-3.5620,1.3840
13.9079,1,0.7220,-3.4080,1.2370
13.9206,1,0.7220,-3.2380,1.0710
13.9564,1,0.7220,-3.0350,0.8880
13.9825,1,0.7146,-2.7720,0.6790
14.0008,1,0.7071,-2.6080,0.5470
14.0262,1,0.6997,-2.5130,0.4670
14.0625,1,0.6922,-2.3960,0.3730
14.0701,1,0.6848,-2.2700,0.2770
14.0967,1,0.6848,-2.1280,0.1760
14.1312,1,0.6848,-1.9830,0.0540
14.1508,1,0.6848,-1.9680,0.0200
14.1778,1,0.6848,-1.9610,0.0170
14.2073,1,0.6848,-1.9350,0.0240
14.2190,1,0.6848,-1.9060,0.0390
14.2447,1,0.6848,-1.8700,0.0640
14.3175,1,0.6848,-4.2370,1.0520
14.3946,1,0.6922,-1.5400,0.2070
14.4045,1,0.6997,-1.2940,0.2390
14.4500,1,0.7146,-1.1620,0.2850
14.4778,1,0.7295,-1.1210,0.3360
14.5126,1,0.7444,-1.0860,0.4020
14.5201,1,0.7593,-1.0430,0.4530
14.5768,1,0.7741,-0.9990,0.4990
14.5803,1,0.7890,-0.9390,0.4940
14.5865,1,0.7964,-0.9170,0.5260
14.6605,1,0.8038,-0.9130,0.5410
14.6842,1,0.8112,-0.8530,0.5800
14.7094,1,0.8186,-0.8190,0.5810
14.7807,1,0.8260,-0.7630,0.7860
14.8030,1,0.8334,-0.7200,0.7030
14.8305,1,0.8408,-0.7180,0.6660
14.8502,1,0.8482,-0.7120,0.5990
14.8607,1,0.8556,-0.7190,0.4920
14.8786,1,0.8630,-0.7340,0.4220
14.8834,1,0.8630,-0.7540,0.3460
14.8946,1,0.8630,-0.7740,0.2730
14.9137,1,0.8556,-0.7840,0.2190
14.9630,1,0.8482,-0.7340,0.1170
15.0115,1,0.8408,-0.7980,-0.0150
15.0323,1,0.8334,-0.9540,-0.2630
15.0685,1,0.8260,-1.0500,-0.3650
15.0796,1,0.8186,-1.1500,-0.4900
15.1125,1,0.8186,-1.2860,-0.7190
15.1387,1,0.8186,-1.4630,-0.9520
15.1718,1,0.8186,-1.6100,-1.0680
15.1825,1,0.8186,-1.7570,-1.1600
15.2191,1,0.8186,-1.9050,-1.2220
15.2289,1,0.8186,-2.0140,-1.2560
15.2623,1,0.8260,-2.0690,-1.2650
15.3027,1,0.8334,-2.1380,-1.2740
15.3106,1,0.8408,-2.0990,-1.2240
15.3377,1,0.8482,-2.0330,-1.1140
15.3556,1,0.8556,-1.9590,-0.9430
15.3928,1,0.8704,-1.8340,-0.7280
15.4357,1,0.8778,-1.8610,-0.7240
15.4495,1,0.8852,-1.8470,-0.6530
15.5144,1,0.8999,-1.5030,-0.0830
15.5389,1,0.9147,-1.4740,-0.0580
15.5635,1,0.9294,-1.4280,-0.0570
15.5847,1,0.9368,-1.3710,-0.0320
15.6159,1,0.9442,-1.4200,-0.0080
15.6310,1,0.9515,-1.4720,-0.0040
15.6567,1,0.9515,-1.7660,-0.0700
15.6952,1,0.9442,-2.1490,-0.1120
15.7512,1,0.9368,-3.0350,-0.0460
15.8242,1,0.9221,-5.6930,0.0730
15.9123,1,0.9073,-5.6850,-0.3780
15.9197,1,0.8926,-5.6230,-0.2430
15.9466,1,0.8778,-5.4530,-0.2260
16.0008,1,0.8778,-5.6160,-1.0420
16.0241,1,0.8778,-4.5910,-0.9720
16.0917,1,0.8852,-2.3470,-0.4030
16.1294,1,0.8926,-2.2930,-0.3810
16.1367,1,0.9000,-2.2810,-0.3820
16.2131,1,0.9000,-2.6400,-0.2040
16.2487,1,0.8852,-3.0500,-0.0570
16.2551,1,0.8704,-3.8860,0.1650
16.2868,1,0.8556,-5.3370,0.4360
16.2978,1,0.8408,-10.7620,1.1820
16.3254,1,0.8260,0.0000,0.0000
16.3543,1,0.8112,0.0000,0.0000
16.3927,1,0.8038,0.0000,0.0000
16.4150,1,0.7964,0.0000,0.0000
16.4363,1,0.7890,0.0000,0.0000
16.4651,1,0.7815,0.0000,0.0000
16.4831,1,0.7667,0.0000,0.0000
16.5097,1,0.7593,0.0000,0.0000
16.5456,1,0.7518,0.0000,0.0000
16.5629,1,0.7444,0.0000,0.0000
16.5910,1,0.7295,0.0000,0.0000
16.6078,1,0.7071,0.0000,0.0000
16.6303,1,0.6922,0.0000,0.0000
16.6584,1,0.6698,0.0000,0.0000
16.6777,1,0.6398,0.0000,0.0000
16.6992,1,0.6099,0.0000,0.0000
16.7290,1,0.5799,0.0000,0.0000
16.7470,1,0.5498,0.0000,0.0000
16.7755,1,0.5197,0.0000,0.0000
16.7924,1,0.4971,0.0000,0.0000
16.8158,1,0.4745,0.0000,0.0000
16.8415,1,0.4518,0.0000,0.0000
16.8715,1,0.4367,0.0000,0.0000
16.9186,1,0.4292,0.0000,0.0000
16.9497,1,0.4216,0.0000,0.0000
16.9653,1,0.4140,0.0000,0.0000
16.9893,1,0.4291,0.0000,0.0000
17.0720,1,0.4518,0.0000,0.0000
17.1202,1,0.4819,0.0000,0.0000
17.1457,1,0.5121,0.0000,0.0000
17.1587,1,0.5498,0.0000,0.0000
17.1934,1,0.5874,0.0000,0.0000
17.2044,1,0.6099,0.0000,0.0000
17.2294,1,0.6324,0.0000,0.0000
17.2570,1,0.6474,0.0000,0.0000
17.2749,1,0.6623,0.0000,0.0000
17.3068,1,0.6773,0.0000,0.0000
17.3199,1,0.6922,0.0000,0.0000
17.3421,1,0.7071,0.0000,0.0000
17.3699,1,0.7146,0.0000,0.0000
17.4230,1,0.7295,-15.5910,-6.8010
17.4468,1,0.7444,-9.3200,-4.1010
17.4789,1,0.7518,-6.1700,-2.8280
17.4923,1,0.7593,-4.4960,-2.1740
