Max,13.7104
Set,Time,Reps,Angle,Velocity,X,Y
2,2.7324,1,0.0000,-0.0483,3.5630,-0.7610
2,2.7347,1,0.0000,0.0000,5.5070,-2.5330
2,2.7772,1,0.2170,0.7282,0.0000,0.0000
2,2.7867,1,0.6573,7.3719,6.8590,-2.8210
2,2.8327,1,1.2957,9.3551,6.3280,-1.6260
2,2.8642,1,2.0484,12.7679,4.9920,-1.3310
2,2.8676,1,2.9117,49.0978,0.0000,0.0000
2,2.8696,1,3.7751,110.2488,5.8550,-1.6070
2,2.8781,1,4.6901,125.6197,0.0000,0.0000
2,2.9030,1,5.4391,129.1967,0.0000,0.0000
2,2.9066,1,5.9741,143.8667,0.0000,0.0000
2,2.9497,1,6.3474,143.1193,3.2520,-0.3030
2,2.9553,1,6.6155,146.5148,1.9050,-0.8430
2,2.9828,1,6.7730,111.0046,12.9570,-5.4520
2,2.9955,1,6.9259,51.5763,0.0000,0.0000
2,3.0063,1,7.0362,37.6642,11.0250,-3.2030
2,3.0357,1,7.0955,33.6474,7.1520,-6.6760
2,3.0388,1,7.1321,14.0000,7.6870,-2.7970
2,3.0423,1,7.1321,12.7642,0.0000,0.0000
2,3.0506,1,7.1184,5.7202,0.0000,0.0000
2,3.0849,1,7.0728,4.7103,0.0000,0.0000
2,3.1241,1,6.9529,2.5504,1.5170,0.1580
2,3.1476,1,6.7624,-0.0640,0.0000,0.0000
2,3.2890,1,6.2041,-0.9166,0.0000,0.0000
2,3.3493,1,5.4611,-4.3412,18.1640,-1.6550
2,3.3836,1,4.7351,-7.3644,0.0000,0.0000
2,3.4228,1,3.8506,-10.3544,0.0000,0.0000
2,3.4815,1,2.9980,-12.2402,0.0000,0.0000
2,3.4859,1,2.2244,-36.9458,0.0000,0.0000
2,3.4904,1,1.5122,-58.5211,0.0000,0.0000
2,3.4949,1,1.1255,-70.0067,0.0000,0.0000
2,3.5024,1,0.9371,-71.8765,0.0000,0.0000
2,3.5400,1,0.6639,-69.8898,0.0000,0.0000
2,3.5470,1,0.6032,-67.9083,1.8970,0.3590
2,3.5798,1,0.5426,-66.0960,1.1500,-0.4080
2,3.5908,1,0.4820,-41.7414,0.0000,0.0000
2,3.6220,1,0.4091,-19.3449,0.0000,0.0000
2,3.6245,2,0.3784,-9.0327,0.0000,0.0000
2,3.6265,2,0.3478,-7.5397,0.0000,0.0000
2,3.6375,2,0.3727,-6.1785,0.0000,0.0000
2,3.6486,2,0.3480,-5.2501,0.0000,0.0000
2,3.6887,2,0.3234,-5.0743,0.0000,0.0000
2,3.7110,2,0.2988,-4.4441,0.0000,0.0000
2,3.7295,2,0.2864,-4.2051,0.0000,0.0000
2,3.7456,2,0.2741,-2.5765,0.0000,0.0000
2,3.7584,2,0.2617,-0.5796,0.0000,0.0000
2,3.7658,2,0.2617,-0.9044,0.0000,0.0000
2,3.7748,2,0.2617,-0.5885,0.0000,0.0000
2,3.7989,2,0.2617,-0.5007,0.0000,0.0000
2,3.8053,2,0.2617,-0.3427,0.0000,0.0000
2,3.8111,2,0.2617,-0.2473,0.0000,0.0000
2,3.8736,2,0.2617,-0.1382,0.0000,0.0000
2,3.8987,2,0.2617,0.0000,1.0080,-1.0020
2,3.9123,2,0.2617,0.0000,0.0000,0.0000
2,3.9363,2,0.2617,0.0000,0.0000,0.0000
2,3.9757,2,0.2617,0.0000,0.0000,0.0000
2,3.9811,2,0.2617,0.0000,0.0000,0.0000
2,4.0252,2,0.2617,0.0000,0.0000,0.0000
2,4.1043,2,0.2617,0.0000,-0.9760,-1.0320
2,4.1631,2,0.2617,0.0000,9.1140,-5.0000
2,4.1989,2,0.4063,0.5765,0.0000,0.0000
2,4.2209,2,0.8200,3.2588,0.0000,0.0000
2,4.2453,2,1.3700,6.4864,0.0000,0.0000
2,4.2996,2,2.3489,9.0582,0.0000,0.0000
2,4.3133,2,3.5007,21.1056,0.0000,0.0000
