Time,Reps,Angle,Velocity,X,Y
5.1949,1,0.1391,0.0000,0.0000,0.0000
5.2173,1,0.1391,0.0000,0.0000,0.0000
5.2506,1,0.1391,0.0000,0.0000,0.0000
5.2887,1,0.1391,0.0000,0.0000,0.0000
5.3028,1,0.1391,0.0000,1.1470,-4.0000
5.3050,1,0.1391,0.0000,-4.2940,-8.4120
5.3140,1,0.1391,0.0000,0.0000,0.0000
5.3383,1,0.1391,0.0000,0.0000,0.0000
5.3477,1,0.1391,0.0000,0.0000,0.0000
5.3514,1,0.1391,0.0000,-0.4920,0.0640
5.3614,1,0.1391,0.0000,0.1550,0.6630
5.3756,1,0.1391,0.0000,1.3730,2.0670
5.4068,1,0.1391,0.0000,0.5000,-14.8330
5.4406,1,0.1391,0.0000,0.0000,0.0000
5.4432,1,0.1391,0.0000,0.0000,0.0000
5.4530,1,0.1391,0.0000,0.0000,0.0000
5.4863,1,0.1391,0.0000,-1.5570,1.4120
5.5192,1,0.1391,0.0000,0.3140,-1.8330
5.5331,1,0.1391,0.0000,0.0000,0.0000
5.5778,1,0.1391,0.0000,0.0000,0.0000
5.5910,1,0.1391,0.0000,0.0000,0.0000
5.6210,1,0.1391,0.0000,0.0000,0.0000
5.6352,1,0.1391,0.0000,0.0000,0.0000
5.6640,1,0.1391,0.0000,-1.7760,-0.2070
5.6836,1,0.1391,0.0000,0.0000,0.0000
5.7151,1,0.1391,0.0000,0.0000,0.0000
5.7740,1,0.1391,0.0000,0.0000,0.0000
5.8375,1,0.1391,0.0000,0.0000,0.0000
5.8472,1,0.1391,0.0000,0.0000,0.0000
5.9003,1,0.1391,0.0000,0.0000,0.0000
5.9280,1,0.1391,0.0000,0.0000,0.0000
5.9453,1,0.1391,0.0000,0.0000,0.0000
5.9921,1,0.1391,0.0000,0.0000,0.0000
6.0358,1,0.1391,0.0000,0.0000,0.0000
6.0513,1,0.1391,0.0000,0.0000,0.0000
6.0989,1,0.1391,0.0000,-0.2060,-0.2210
6.1070,1,0.1391,0.0000,0.0000,0.0000
6.1435,1,0.1391,0.0000,2.8750,-3.0000
6.1565,1,0.1391,0.0000,0.0000,0.0000
6.2044,1,0.1391,0.0000,4.6000,-0.7140
6.2373,1,0.1391,0.0000,0.0000,0.0000
6.2559,1,0.1391,0.0000,0.0000,0.0000
6.2926,1,0.1391,0.0000,0.0000,0.0000
6.3019,1,0.1391,0.0000,0.0000,0.0000
6.3284,1,0.1391,0.0000,0.0000,0.0000
6.3859,1,0.1391,0.0000,0.0000,0.0000
6.4380,1,0.1391,0.0000,-7.6150,-9.6920
6.4772,1,0.1391,0.0000,0.0000,0.0000
6.4856,1,0.1391,0.0000,0.0000,0.0000
6.5616,1,0.1391,0.0000,0.0000,0.0000
6.6228,1,0.1391,0.0000,-2.3500,-7.1500
6.6495,1,0.1391,0.0000,0.0000,0.0000
6.6682,1,0.1391,0.0000,-1.4440,-0.1730
6.6789,1,0.1391,0.0000,-2.5940,-4.2500
6.7010,1,0.1391,0.0000,0.0000,0.0000
6.7111,1,0.1391,0.0000,0.0000,0.0000
6.7140,1,0.1391,0.0000,0.0000,0.0000
6.7268,1,0.1391,0.0000,0.0000,0.0000
6.7476,1,0.1391,0.0000,0.0000,0.0000
6.8177,1,0.1391,0.0000,0.0000,0.0000
6.8456,1,0.1391,0.0000,0.4170,2.3330
6.8624,1,0.1391,0.0000,0.0000,0.0000
6.8979,1,0.1391,0.0000,1.2920,-0.1390
6.9126,1,0.1391,0.0000,0.0000,0.0000
6.9594,1,0.1391,0.0000,-1.4130,-2.2060
6.9706,1,0.1391,0.0000,0.0000,0.0000
7.0005,1,0.1391,0.0000,0.0000,0.0000
7.0678,1,0.1391,0.0000,0.0000,0.0000
7.1283,1,0.1391,0.0000,1.4140,1.1800
7.1565,1,0.1391,0.0000,0.7260,-1.9240
7.1722,1,0.1391,0.0000,-1.9330,5.0000
7.2074,1,0.1391,0.0000,0.0000,0.0000
7.2192,1,0.1391,0.0000,0.0000,0.0000
7.2521,1,0.1391,0.0000,-0.9980,-1.0030
7.2638,1,0.1391,0.0000,0.8680,-1.7550
7.2984,1,0.1391,0.0000,0.0000,0.0000
7.3103,1,0.1391,0.0000,0.0000,0.0000
7.3487,1,0.1391,0.0000,-5.0000,-2.4120
7.3575,1,0.1391,0.0000,-1.3360,-2.0800
7.3976,1,0.1391,0.0000,0.0000,0.0000
7.4319,1,0.1391,0.0000,0.0000,0.0000
7.4478,1,0.1391,0.0000,2.1290,-2.3870
7.4600,1,0.1391,0.0000,0.0000,0.0000
7.4912,1,0.1391,0.0000,0.0000,0.0000
7.5062,1,0.1391,0.0000,0.0000,0.0000
7.5386,1,0.1391,0.0000,0.0000,0.0000
7.5982,1,0.1391,0.0000,0.0000,0.0000
7.6664,1,0.1391,0.0000,-0.8410,-1.4130
7.6907,1,0.1391,0.0000,0.0000,0.0000
7.7182,1,0.1391,0.0000,0.0000,0.0000
7.7418,1,0.1391,0.0000,0.0000,0.0000
7.7671,1,0.1391,0.0000,0.0000,0.0000
7.7970,1,0.1391,0.0000,1.5320,0.5740
7.8013,1,0.1391,0.0000,0.0000,0.0000
7.8045,1,0.1391,0.0000,0.0000,0.0000
7.8156,1,0.1391,0.0000,0.0000,0.0000
7.8483,1,0.1391,0.0000,3.9830,1.4070
7.8580,1,0.1391,0.0000,0.0000,0.0000
7.8633,1,0.1391,0.0000,0.0000,0.0000
7.9105,1,0.1391,0.0000,0.0000,0.0000
7.9226,1,0.1391,0.0000,0.0000,0.0000
7.9314,1,0.1391,0.0000,0.0000,0.0000
7.9583,1,0.1391,0.0000,0.0000,0.0000
7.9708,1,0.1391,0.0000,0.0000,0.0000
7.9740,1,0.1391,0.0000,0.0000,0.0000
7.9827,1,0.1391,0.0000,0.0000,0.0000
7.9883,1,0.1391,0.0000,0.0000,0.0000
8.0410,1,0.1391,0.0000,0.0000,0.0000
8.0821,1,0.1391,0.0000,-8.8380,3.1260
8.0851,1,0.1391,0.0000,0.0000,0.0000
8.1016,1,0.1391,0.0000,0.0000,0.0000
8.1113,1,0.1391,0.0000,0.0000,0.0000
8.1146,1,0.1391,0.0000,0.0000,0.0000
8.1575,1,0.1391,0.0000,0.0000,0.0000
8.1833,1,0.1391,0.0000,0.0000,0.0000
8.2249,1,0.1391,0.0000,0.0000,0.0000
8.2414,1,0.1391,0.0000,0.0000,0.0000
8.2770,1,0.1391,0.0000,-10.9410,8.8240
8.3320,1,0.1391,0.0000,0.0000,0.0000
8.3433,1,0.1391,0.0000,0.0000,0.0000
8.3772,1,0.1391,0.0000,0.0000,0.0000
8.3926,1,0.1391,0.0000,0.0000,0.0000
8.4284,1,0.1391,0.0000,0.0000,0.0000
8.4435,1,0.1391,0.0000,0.0000,0.0000
8.4563,1,0.1391,0.0000,0.0000,0.0000
8.4941,1,0.1391,0.0000,0.0000,0.0000
8.5298,1,0.1391,0.0000,0.0000,0.0000
8.5412,1,0.1391,0.0000,0.0000,0.0000
8.5782,1,0.1391,0.0000,0.0000,0.0000
8.5889,1,0.1391,0.0000,0.0000,0.0000
8.6195,1,0.1391,0.0000,0.0000,0.0000
8.6417,1,0.1391,0.0000,0.0000,0.0000
8.6697,1,0.1391,0.0000,0.0000,0.0000
8.6922,1,0.1391,0.0000,0.0000,0.0000
8.7277,1,0.1391,0.0000,0.0000,0.0000
8.7389,1,0.1391,0.0000,0.0000,0.0000
8.7555,1,0.1391,0.0000,0.0000,0.0000
8.7933,1,0.1391,0.0000,0.0000,0.0000
8.7957,1,0.1391,0.0000,0.0000,0.0000
8.8022,1,0.1391,0.0000,0.0000,0.0000
8.8291,1,0.1391,0.0000,-2.5380,0.8620
8.8741,1,0.1391,0.0000,-2.2490,-0.8210
8.8943,1,0.1314,-0.0765,0.0000,0.0000
8.9217,1,0.1467,0.0355,0.0000,0.0000
8.9384,1,0.1467,0.0355,0.2910,-0.8480
8.9698,1,0.1313,-0.0626,-5.3040,0.8840
9.0239,1,0.1313,-0.0626,-2.1630,0.6530
9.0369,1,0.1159,-0.2228,0.0000,0.0000
9.0726,1,0.1313,-0.2485,0.0000,0.0000
9.1305,1,0.1236,-0.2749,0.0000,0.0000
9.1460,1,0.1236,-0.1767,0.0000,0.0000
9.1705,1,0.1390,-0.0512,-0.2840,1.4410
9.1929,1,0.1390,0.1855,-1.4250,0.5390
9.2281,1,0.1545,0.1867,-8.2340,0.5450
9.2388,1,0.1468,0.0692,0.0000,0.0000
9.2478,1,0.1468,0.0692,0.0000,0.0000
9.2788,1,0.1468,-0.0564,0.0000,0.0000
9.2958,1,0.1468,-0.0564,0.0000,0.0000
9.3195,1,0.1468,-0.1439,0.0000,0.0000
9.3399,1,0.1468,0.0000,-12.5620,2.5830
9.3503,1,0.1468,0.0000,0.0000,0.0000
9.3733,1,0.1391,-0.0668,0.0000,0.0000
9.3870,1,0.1391,-0.0668,0.0000,0.0000
9.4215,1,0.1391,-0.0668,0.0000,0.0000
9.4378,1,0.1391,-0.0668,0.0000,0.0000
9.4842,1,0.1391,-0.0668,0.0000,0.0000
9.5208,1,0.1391,0.0000,0.0000,0.0000
9.5297,1,0.1391,0.0000,0.0000,0.0000
9.5478,1,0.1391,0.0000,0.0000,0.0000
9.5813,1,0.1314,-0.0460,0.0000,0.0000
9.6278,1,0.1314,-0.0460,0.0000,0.0000
9.6384,1,0.1314,-0.0460,0.0000,0.0000
9.6716,1,0.1314,-0.0460,0.0000,0.0000
9.6856,1,0.1314,-0.0460,0.0000,0.0000
9.7298,1,0.1314,0.0000,-1.4750,-0.0940
9.7708,1,0.1314,0.0000,-6.6470,-3.2940
