Time,Reps,Angle,Velocity,X,Y
2.5170,0,0.0000,0.0000,0.1880,-0.3540
2.5524,0,0.0000,0.0000,1.8410,-3.9860
2.6208,0,0.0000,0.0000,-0.4510,0.6060
2.6447,0,0.0000,0.0000,15.0000,-11.1820
2.6723,0,0.0000,0.0000,0.5370,-0.6590
2.6883,0,0.0000,0.0000,-0.1390,-0.4760
2.7652,0,0.0000,0.0000,0.3190,-1.0970
2.7824,0,0.0000,0.0000,-3.3080,-3.6770
2.8119,0,0.0000,0.0000,-0.2080,-3.9700
2.8199,0,0.0000,0.0000,-0.8810,0.0690
2.8267,0,0.0000,0.0000,-0.8300,-1.0000
2.8375,0,0.0000,0.0000,0.1770,-0.7150
2.8550,0,0.0000,0.0000,-0.8900,-0.0100
2.8626,0,0.0000,0.0000,-0.3900,0.3370
2.8745,0,0.0000,0.0000,-1.4940,1.5860
2.9066,0,0.0000,0.0000,-0.9620,-0.8590
2.9440,0,0.0000,0.0000,-0.5820,-1.4180
2.9655,0,0.0000,0.0000,-0.3110,-1.3650
2.9926,0,0.0000,0.0000,-0.9540,-0.6420
3.0132,0,0.0000,0.0000,-10.7500,-3.3120
3.0353,0,0.0000,0.0000,-0.3470,-0.6640
3.0622,0,0.0000,0.0000,-0.9170,-0.9500
3.0977,0,0.0000,0.0000,-0.4830,-0.3770
3.1169,0,0.0000,0.0000,-0.0160,-1.3370
3.1462,0,0.0000,0.0000,2.5620,-3.1900
3.1629,0,0.0000,0.0000,0.5810,-1.9030
3.1895,0,0.0000,0.0000,-1.7440,-1.5130
3.2114,0,0.0000,0.0000,-0.8770,-5.5430
3.2416,0,0.0000,0.0000,0.1000,-0.8280
3.2726,0,0.0000,0.0000,0.0000,0.0000
3.2876,0,0.0000,0.0000,0.8330,-1.0460
3.3128,0,0.0000,0.0000,0.4340,-0.8190
3.3535,0,0.0000,0.0000,0.8950,-2.0980
3.3592,0,0.0000,0.0000,0.0640,-2.0710
3.3952,0,0.0000,0.0000,-1.6830,-5.7800
3.4146,0,0.0000,0.0000,0.0770,-1.0770
3.4707,0,0.0000,0.0000,0.0000,0.0000
3.5781,0,0.0000,0.0000,-0.9980,-0.9950
3.6071,0,0.0000,0.0000,-0.9890,-0.9950
3.6249,0,0.0000,0.0000,-0.9850,-1.0080
3.6480,0,0.0000,0.0000,-0.9950,-1.0050
3.7558,0,0.0000,0.0000,0.0000,0.0000
3.7812,0,0.0000,0.0000,-1.6220,-6.4220
