Time,Reps,Angle,Velocity,X,Y
10.1939,1,0.0000,0.0000,0.1800,-0.1800
10.2111,1,0.0000,0.0000,0.2060,-0.2060
10.2483,1,0.0000,0.0000,0.2320,-0.2320
10.2570,1,0.0000,0.0000,0.2610,-0.2610
10.2804,1,0.0000,0.0000,0.2850,-0.2850
10.3144,1,0.0000,0.0000,0.2920,-0.2920
10.3209,1,0.0000,0.0000,0.2950,-0.2950
10.3575,1,0.0000,0.0000,0.3060,-0.3060
10.3707,1,0.0000,0.0000,0.3250,-0.3250
10.4367,1,0.0000,0.0000,-0.0940,0.0950
10.5166,1,0.0000,0.0000,0.3950,-0.3950
10.5394,1,0.0000,0.0000,0.4400,-0.4400
10.5782,1,0.0000,0.0000,0.4680,-0.4670
10.6283,1,0.0000,0.0000,0.4940,-0.4930
10.7271,1,0.0000,0.0000,0.4980,-0.4980
10.7391,1,0.0000,0.0000,0.4730,-0.4730
10.7724,1,0.0000,0.0000,0.4570,-0.4560
10.8347,1,0.0000,0.0000,0.4450,-0.4450
10.8663,1,0.0000,0.0000,0.4000,-0.4000
10.9312,1,0.0000,0.0000,0.3080,-0.5940
10.9931,1,0.0000,0.0000,0.2850,-0.5760
11.0430,1,0.0000,0.0000,0.2770,-0.5700
11.0454,1,0.0000,0.0000,0.2570,-0.5480
11.0542,1,0.0000,0.0000,0.2330,-0.5200
11.0664,1,0.0000,0.0000,0.2180,-0.5030
11.0789,1,0.0000,0.0000,0.1970,-0.4810
11.0924,1,0.0000,0.0000,0.1690,-0.4530
11.0990,1,0.0000,0.0000,0.1380,-0.4210
11.1139,1,0.0000,0.0000,0.1070,-0.3880
11.1485,1,0.0000,0.0000,0.0470,-0.3220
11.1545,1,0.0000,0.0000,-0.0090,-0.2570
11.2256,1,0.0000,0.0000,-3.8240,2.6430
11.2671,1,0.0000,0.0000,-3.0700,2.2090
11.3163,1,0.0000,0.0000,-0.1990,-0.0480
11.3345,1,0.0000,0.0000,-0.2310,-0.0150
11.3553,1,0.0000,0.0000,-0.2310,-0.0180
11.3899,1,0.0000,0.0000,-0.2240,-0.0280
11.3957,1,0.0000,0.0000,-0.2140,-0.0400
11.4251,1,0.0000,0.0000,-0.2060,-0.0510
11.4543,1,0.0000,0.0000,-0.2000,-0.0580
11.4946,1,0.0000,0.0000,-0.2090,-0.0470
11.4977,1,0.0000,0.0000,-0.2160,-0.0370
11.5271,1,0.0000,0.0000,-0.2200,-0.0320
11.5545,1,0.0000,0.0000,-0.2140,-0.0360
11.5747,1,0.0000,0.0000,-0.2070,-0.0400
11.6056,1,0.0000,0.0000,-0.2310,-0.0120
11.6368,1,0.0000,0.0000,-0.2640,0.0230
11.6623,1,0.0000,0.0000,-0.2900,0.0510
