Time,Reps,Angle,Velocity,X,Y
3.9057,0,0.8663,4.2921,0.2570,0.3010
3.9300,0,1.2041,5.7856,0.2780,0.3170
3.9424,0,1.5029,9.7914,0.2970,0.3470
3.9566,0,1.8237,13.5919,0.3290,0.3790
3.9632,0,2.1386,22.2555,0.3740,0.4150
3.9742,0,2.5129,28.4087,0.4210,0.4360
3.9923,0,2.7193,27.9058,0.4470,0.4460
4.0756,0,2.8135,23.3189,0.4680,0.7840
4.0915,0,2.8941,19.8036,0.5220,0.7340
4.1197,0,2.9139,10.4944,0.5170,0.6140
4.1513,0,2.9272,3.7459,0.5210,0.5210
4.1637,0,2.9206,1.3568,0.5830,0.5410
4.2013,0,2.8938,0.9882,0.7050,0.6600
4.2152,0,2.8268,-0.9879,0.7210,0.6820
4.2419,0,2.7121,-1.9858,0.7960,0.7940
4.2763,0,2.5007,-3.3007,0.8830,0.8340
4.2847,0,2.2810,-8.4273,0.8030,0.6510
4.3115,0,2.0598,-9.9341,0.5800,0.4810
4.3476,0,1.7644,-10.6095,0.2780,0.3210
4.3652,0,1.4818,-12.9606,0.1350,0.2040
4.4029,0,1.2172,-13.1352,0.0090,0.1190
4.4328,0,1.0360,-9.1104,-0.0030,0.0730
4.4524,0,0.8905,-8.9494,0.0580,0.0500
4.4680,0,0.7813,-8.7069,0.1620,0.0270
4.4972,0,0.7591,-5.6506,0.3190,-0.1190
4.5020,0,0.7369,-5.1809,0.3580,-0.2350
4.5137,0,0.7369,-3.9711,0.3390,-0.2820
4.5317,0,0.7369,-2.4827,0.3150,-0.3180
4.5368,0,0.7294,-1.3782,0.3010,-0.3450
4.5479,0,0.7071,-1.6303,0.2980,-0.3690
4.5700,0,0.6922,-0.8295,0.3020,-0.3940
4.5750,0,0.6848,-1.1317,0.3100,-0.4150
4.6083,0,0.6997,-1.0423,0.3530,-0.4290
4.6439,0,0.7071,-0.7095,0.3630,-0.5330
4.6768,0,0.7071,-0.3055,0.3680,-0.5590
4.6863,0,0.7071,-0.1709,0.3440,-0.5900
4.7179,0,0.7071,0.1312,0.3440,-0.6310
4.7331,0,0.7071,0.0418,0.3500,-0.6910
4.7558,0,0.6997,-0.0655,0.3510,-0.7560
4.7788,0,0.6997,-0.0655,0.3510,-0.8310
4.8339,0,0.7071,-0.0384,-1.5280,-0.6290
4.8983,0,0.7071,-0.0384,0.3160,-0.9090
4.9055,0,0.7071,-0.0384,0.3140,-0.8910
4.9429,0,0.7071,0.0271,0.3110,-0.8860
4.9473,0,0.6922,-0.6575,0.3110,-0.8780
4.9511,0,0.6773,-1.4721,0.3180,-0.8520
5.0002,0,0.6623,-1.5328,0.3140,-0.8170
5.0054,0,0.6549,-1.8207,0.2800,-0.7680
5.0190,0,0.6474,-1.9311,0.2360,-0.7030
5.0476,0,0.6249,-1.4034,0.1870,-0.6400
5.0537,0,0.6099,-1.1081,0.1480,-0.5710
5.0813,0,0.5949,-1.1564,0.1180,-0.5310
5.0856,0,0.5799,-1.5541,0.0890,-0.4880
5.0945,0,0.5649,-1.7837,0.0700,-0.4590
5.1420,0,0.5273,-1.7855,-0.0700,-0.4050
5.1833,0,0.4588,-1.6248,-0.1620,-0.2970
5.1922,0,0.4057,-2.7039,-0.1990,-0.2850
5.2254,0,0.3678,-2.2461,-0.2010,-0.3140
5.2380,0,0.3224,-2.6294,-0.2100,-0.3590
5.2845,0,0.3671,-2.2784,-0.2530,-0.4160
5.3199,0,0.5222,-1.0702,-0.2550,-0.4370
5.3282,0,0.5832,1.5862,-0.2120,-0.4580
5.3564,0,0.6811,2.5083,-0.1540,-0.4700
5.3778,0,0.8943,5.2324,-0.0940,-0.4870
5.3979,0,1.2881,8.9402,-0.0470,-0.5040
5.4326,0,1.7624,10.8036,-0.0100,-0.5450
5.4670,0,2.2315,12.0574,0.0640,-0.5820
5.4995,0,2.9150,15.5671,0.1320,-0.6490
5.5352,0,3.5950,17.3846,0.2030,-0.7000
5.5661,0,4.1686,17.1929,0.2320,-0.7490
5.5805,0,4.5632,19.9488,0.2500,-0.7900
5.6119,0,4.7749,18.5750,0.2510,-0.7990
5.6152,0,4.9041,21.9938,0.2750,-0.7660
5.6276,0,4.9408,18.7681,0.2620,-0.7470
5.6466,0,4.8920,14.5454,0.2440,-0.7270
5.6500,1,4.8006,3.6604,0.2260,-0.7030
5.6603,1,4.7028,0.4124,0.2090,-0.6740
5.6830,1,4.6047,-8.0739,0.2040,-0.6400
5.6883,1,4.4942,-12.8410,0.2110,-0.6060
5.6968,1,4.3894,-14.7812,0.2320,-0.5770
5.7242,1,4.2772,-10.2137,0.2570,-0.5540
5.7300,1,4.0741,-15.2733,0.2850,-0.5260
5.7675,1,3.7974,-15.8843,0.2350,-0.5200
5.7932,1,3.5264,-13.8205,0.2210,-0.4790
5.8099,1,3.2678,-14.4710,0.2330,-0.4390
5.8398,1,2.9334,-15.8841,0.2290,-0.4120
5.8571,1,2.5873,-12.9154,0.2040,-0.3960
5.8795,1,2.3295,-13.7468,0.1900,-0.3790
5.9142,1,2.1293,-12.7882,0.1480,-0.3130
5.9279,1,1.9287,-12.6194,0.1480,-0.2790
5.9521,1,1.6850,-12.4002,0.1580,-0.2480
5.9850,1,1.4786,-9.6651,0.1760,-0.2350
5.9939,1,1.3425,-10.4172,0.1990,-0.2170
6.0270,1,1.2275,-9.9593,0.2280,-0.1910
6.0416,1,1.1408,-8.2111,0.2900,-0.1870
6.0659,1,1.0613,-6.8489,0.3550,-0.2180
6.0904,1,1.0249,-5.8914,0.3830,-0.2470
6.1202,1,1.0396,-2.7351,0.3860,-0.2600
6.1799,1,1.0028,-2.1643,-0.5980,1.0720
6.2474,1,0.9511,-1.1296,0.3770,-0.5240
6.3058,1,0.8994,-0.6531,0.2970,-0.6060
6.3146,1,0.8328,-1.8841,0.2660,-0.6220
6.3436,1,0.7361,-2.6493,0.2970,-0.6350
6.3729,1,0.6620,-3.0316,0.3220,-0.6520
6.4142,1,0.5946,-3.2044,0.3180,-0.6670
6.4309,1,0.5721,-3.2960,0.3450,-0.6490
6.4534,1,0.5271,-2.1679,0.3130,-0.6530
6.4858,1,0.4970,-1.6869,0.2680,-0.6650
6.5264,1,0.4895,-1.2184,0.1240,-0.6400
6.5622,1,0.4820,-0.9343,0.0350,-0.5880
6.5818,1,0.4895,-0.5891,0.0030,-0.5420
6.6357,1,0.4289,-0.4134,0.2720,-0.7730
6.6657,1,0.3678,-0.6339,0.1900,-0.7220
6.6827,1,0.3221,-1.1348,0.1200,-0.7090
6.7051,1,0.2916,-1.3647,0.0580,-0.7120
6.7679,1,0.3216,-1.3463,-0.2750,-0.3310
6.7848,1,0.4183,0.0257,-0.2440,-0.3260
6.8111,1,0.4639,0.7782,-0.2090,-0.3230
6.8511,1,0.5774,1.8848,-0.1690,-0.3280
6.8568,1,0.7489,8.1816,-0.1470,-0.3110
6.8723,1,0.9916,11.2173,-0.1410,-0.2910
6.9020,1,1.3100,12.2138,-0.1220,-0.2730
6.9053,1,1.6697,33.2837,-0.1000,-0.2600
6.9081,1,2.1186,65.2789,-0.0770,-0.2500
6.9121,1,2.5225,79.4383,-0.0550,-0.2380
6.9581,1,3.0258,78.4937,0.0840,-0.1690
6.9935,1,3.5428,79.2755,0.2630,-0.1700
7.0353,1,3.9854,59.9773,0.4150,-0.1660
7.0406,1,4.3645,41.5738,0.6000,-0.2130
7.0715,1,4.7259,23.7331,0.5670,-0.3320
7.0839,1,5.0754,27.1897,0.3700,-0.4820
7.1173,1,5.2103,25.0704,0.1390,-0.5800
7.1448,1,5.2103,22.9527,0.1090,-0.5280
7.1773,1,5.0954,8.0834,0.0930,-0.4780
7.1863,2,4.9263,1.9963,0.1220,-0.3970
7.2143,2,4.7501,-4.9054,0.1920,-0.3690
7.2345,2,4.4912,-8.2735,0.2640,-0.4040
7.2666,2,4.1704,-10.2712,0.3330,-0.4370
7.2913,2,3.8789,-11.9245,0.2920,-0.4510
7.3200,2,3.5647,-10.3710,0.2010,-0.3940
7.3355,2,3.2414,-13.2826,0.1190,-0.3490
7.3580,2,2.9429,-13.3712,0.0440,-0.3320
7.3862,2,2.6146,-13.6999,-0.0210,-0.3010
7.4351,2,2.3475,-12.4297,-0.1130,-0.2600
7.4519,2,2.0721,-13.5254,-0.1480,-0.2500
7.4732,2,1.8284,-11.6498,-0.1430,-0.2430
7.4857,2,1.6039,-12.5727,-0.1080,-0.2460
7.5194,2,1.4155,-11.3663,-0.0060,-0.1700
7.5552,2,1.3153,-10.8324,0.1410,-0.1940
7.5879,2,1.2577,-7.8995,0.1730,-0.2240
7.6111,2,1.2288,-5.8535,0.1710,-0.1590
7.6353,2,1.1997,-2.5203,0.1820,-0.1310
7.6572,2,1.1925,-1.4670,0.1940,-0.0940
7.6869,2,1.1563,-1.1520,0.2140,-0.0510
7.7045,2,1.1491,-0.8819,0.2360,-0.0220
7.7293,2,1.1345,-0.7508,0.2350,-0.0030
7.7498,2,1.1199,-0.6514,0.2170,0.0180
7.7838,2,1.1126,-0.6279,0.2120,0.0330
7.7965,2,1.0980,-0.6160,0.2230,0.0500
7.8249,2,1.0907,-0.5843,0.2230,0.0320
7.8431,2,1.0834,-0.5471,0.2230,0.0110
7.8679,2,1.0688,-0.5241,0.2270,0.0100
7.8759,2,1.0469,-1.0287,0.2170,0.0130
7.9151,2,1.0395,-0.8346,0.1690,0.0100
7.9221,2,1.0175,-1.4202,0.0840,0.0210
7.9600,2,0.9735,-1.5722,-0.0290,0.0220
7.9680,2,0.9515,-1.9989,-0.1070,0.0280
8.0026,2,0.9588,-1.4090,-0.0990,0.0260
8.0085,2,0.9661,-1.1240,-0.0440,-0.0040
8.0475,2,0.9661,-0.4873,-0.0190,-0.0120
8.0582,2,0.9882,0.1557,-0.0650,-0.0170
8.0879,2,1.0395,1.0472,-0.1150,-0.0120
8.1216,2,1.0833,1.2643,-0.1350,-0.0340
8.1276,2,1.1341,2.7298,-0.1210,-0.0760
8.1389,2,1.1850,3.6237,-0.1200,-0.0980
8.1576,2,1.2575,3.9909,-0.1330,-0.1000
8.1622,2,1.2866,4.9048,-0.1400,-0.1010
8.1727,2,1.2427,3.8093,-0.1430,-0.1000
8.1985,2,1.2859,2.4311,-0.1160,-0.1400
8.2261,2,1.3712,2.1549,-0.1200,-0.1800
8.2763,2,1.6339,2.4238,-0.1240,-0.1770
8.2883,2,1.8555,4.8831,-0.0730,-0.2710
8.3167,2,2.1332,7.6715,-0.0260,-0.3230
8.3379,2,2.5085,10.8751,0.0250,-0.3770
8.3686,2,2.7827,12.0464,0.1200,-0.4440
8.4013,2,2.9932,12.2838,0.1200,-0.4670
8.4265,2,2.9598,8.2990,0.1060,-0.4790
8.4633,2,2.9665,6.3829,0.0590,-0.4760
8.5170,3,2.8651,2.4671,0.0210,-0.4450
8.5877,3,2.6550,0.0831,-0.1050,-0.5680
8.6150,3,2.3951,-3.1053,-0.1160,-0.5660
8.6321,3,2.1351,-5.8694,-0.1090,-0.5520
8.6652,3,1.9416,-7.0768,-0.0400,-0.5390
8.7006,3,1.7205,-7.9490,0.0640,-0.5660
8.7276,3,1.5945,-8.2848,0.0800,-0.5660
8.7629,3,1.5094,-6.8627,0.0900,-0.5380
8.7777,3,1.4808,-4.2206,0.1340,-0.4980
8.7946,3,1.4594,-3.3040,0.1910,-0.4770
8.8282,3,1.4308,-2.2248,0.2690,-0.4740
8.8424,3,1.3948,-1.7981,0.2830,-0.4880
8.8727,3,1.3589,-1.5534,0.3780,-0.5130
8.8906,3,1.3517,-1.2465,0.3960,-0.5370
8.9002,3,1.3445,-1.1413,0.3970,-0.5510
8.9089,3,1.3229,-1.4695,0.3930,-0.5680
8.9282,3,1.2940,-1.2652,0.3850,-0.5920
8.9401,3,1.2795,-1.2713,0.3770,-0.6220
8.9706,3,1.2505,-1.3809,0.3600,-0.6740
8.9894,3,1.1997,-1.7728,0.3680,-0.6770
9.0169,3,1.1342,-1.7518,0.3700,-0.6870
9.0332,3,1.0906,-1.9877,0.3650,-0.7000
9.0592,3,1.0541,-2.0244,0.3440,-0.7120
9.0912,3,0.9805,-2.2946,0.3330,-0.7140
9.1032,3,0.9142,-2.8505,0.3320,-0.7250
9.1321,3,0.8100,-3.0947,0.3210,-0.7510
9.1512,3,0.7730,-2.9478,0.3170,-0.7690
9.1716,3,0.7138,-3.2471,0.3150,-0.7820
9.2060,3,0.5864,-3.5265,0.3220,-0.7790
9.2168,3,0.5715,-2.7061,0.3200,-0.7790
9.2476,3,0.5340,-2.2283,0.3280,-0.7770
9.2661,3,0.5188,-2.0031,0.3370,-0.7960
9.2875,3,0.4964,-1.6338,0.2650,-0.8110
9.3175,3,0.4589,-1.1448,0.1450,-0.7540
9.3323,3,0.4817,-0.5595,-0.0200,-0.6450
9.3592,3,0.4516,-0.5394,-0.1700,-0.5430
9.3940,3,0.3753,-0.8140,-0.2890,-0.4640
9.4019,3,0.3292,-1.7780,-0.3870,-0.4060
9.4124,3,0.2455,-3.1139,-0.4340,-0.3550
9.4363,3,0.1844,-3.9343,-0.4430,-0.3030
9.4628,3,0.1385,-4.0580,-0.4190,-0.2480
9.4815,3,0.0697,-4.3531,-0.3880,-0.1940
9.5114,3,0.1157,-2.8706,-0.3620,-0.1630
9.5269,3,0.2146,-0.0052,-0.3510,-0.1380
9.5525,3,0.3504,1.5660,-0.3350,-0.1070
9.5633,3,0.5008,4.6932,-0.2700,-0.1060
9.5973,3,0.5086,5.4718,-0.2380,-0.0610
9.6356,3,0.6298,5.7970,-0.2030,-0.0250
9.6437,3,0.8145,9.0785,-0.1230,-0.0090
9.6890,3,1.1813,9.6396,0.0260,0.0410
9.7161,3,1.5035,9.2313,0.1430,0.0390
9.7360,3,1.8111,12.2776,0.2850,0.0590
9.7676,3,2.2946,14.7044,0.4280,0.0280
9.8033,3,2.6788,12.3002,0.3690,-0.0840
9.8364,3,2.8803,11.8964,0.2240,-0.2020
9.8627,3,2.8535,9.3211,0.1390,-0.0940
9.8960,3,2.8267,6.0688,0.0850,-0.0120
9.9265,3,2.6905,2.1143,-0.0020,0.0120
9.9561,3,2.4792,-1.4723,-0.0980,0.0250
9.9739,3,2.2612,-5.1360,-0.1210,-0.0130
9.9857,3,2.1376,-7.0302,-0.1400,-0.0490
10.0106,3,2.0073,-7.9139,-0.1720,-0.0570
10.0147,3,1.7848,-17.9641,-0.2020,-0.0660
10.0203,3,1.6716,-20.5858,-0.2260,-0.0770
10.0491,3,1.5568,-18.9357,-0.2480,-0.1120
10.0661,3,1.4201,-18.4460,-0.2500,-0.1480
10.0917,3,1.3206,-18.1778,-0.2240,-0.1940
10.1207,3,1.1775,-8.2212,-0.1970,-0.2380
10.1242,3,1.1267,-7.0650,-0.1820,-0.2570
10.1352,3,1.0464,-7.7255,-0.1710,-0.2570
10.1572,3,1.0023,-6.5188,-0.1500,-0.2490
10.1625,3,0.9949,-6.0210,-0.1150,-0.2370
10.1695,3,0.9513,-6.2728,-0.0700,-0.2220
10.1880,3,0.9586,-3.2978,-0.0170,-0.2090
10.2017,3,0.9586,-1.8404,0.0380,-0.2080
10.2156,3,0.9586,-1.4388,0.1200,-0.2390
10.2395,3,0.9586,-1.1605,0.1470,-0.2640
10.2663,3,0.9586,0.0791,0.1470,-0.2860
10.2781,3,0.9366,-0.3727,0.1520,-0.2990
10.2847,3,0.9072,-1.2732,0.1510,-0.3120
10.2973,3,0.8704,-1.8575,0.1470,-0.3230
10.3133,3,0.8481,-2.1346,0.1470,-0.3290
10.3490,3,0.8258,-2.2598,0.1490,-0.3430
10.4144,3,0.7887,-2.0005,0.8110,-1.1560
10.4717,3,0.7813,-1.1258,0.1400,-0.3580
10.5278,3,0.7813,-0.5415,0.1430,-0.3550
10.5376,3,0.7887,-0.1140,0.1560,-0.3480
10.5695,3,0.8110,0.1510,0.1710,-0.3410
10.5841,3,0.8407,0.6713,0.1980,-0.3250
10.6115,3,0.8704,0.9141,0.2190,-0.3150
10.6458,3,0.8704,0.9141,0.2180,-0.3110
10.6650,3,0.8630,0.6869,0.2230,-0.2760
10.6880,3,0.8630,0.5471,0.2450,-0.2500
10.7238,3,0.8630,0.1402,0.2520,-0.2430
10.7328,3,0.8630,-0.0768,0.2510,-0.2320
10.7635,3,0.8630,-0.0768,0.2580,-0.2190
10.7772,3,0.8778,0.2150,0.2660,-0.2080
10.8378,3,0.8925,0.2637,1.0950,-0.9120
10.8473,3,0.8999,0.4196,2.3000,-1.9760
10.9172,3,0.8999,0.4196,0.3040,-0.1350
10.9536,3,0.8251,0.0078,0.2850,-0.1340
10.9606,3,0.8472,0.4159,0.2530,-0.1390
11.0240,3,0.8102,0.2503,0.1790,-0.1660
11.0753,3,0.6978,-0.3437,0.0510,0.0310
11.1010,3,0.5774,-1.2793,-0.1000,0.1420
11.1386,3,0.4644,-1.4690,-0.2690,0.2080
11.1461,3,0.4263,-3.1116,-0.4200,0.2510
11.1703,3,0.2912,-4.1106,-0.5080,0.2600
11.1909,3,0.2005,-4.5521,-0.5390,0.2220
11.2212,3,0.1929,-3.6668,-0.5330,0.1970
11.2244,3,0.2005,-2.5840,-0.5020,0.1950
11.2568,3,0.3503,-0.6404,-0.4290,0.2010
11.2718,3,0.3960,1.0843,-0.3270,0.1920
11.3074,3,0.5530,2.8477,-0.2390,0.2300
11.3188,3,0.7534,6.4078,-0.1370,0.3240
11.3503,3,1.1883,8.6897,0.0190,0.4180
11.3648,3,1.6696,14.3968,0.1890,0.4230
11.4005,3,2.0547,15.9457,0.3080,0.3530
11.4097,3,2.5632,26.1252,0.3300,0.3110
11.4421,3,2.9861,25.2242,0.3480,0.2820
11.4565,3,3.3592,27.6329,0.3800,0.3040
11.4909,3,3.4513,21.5383,0.4000,0.3040
11.5014,3,3.4249,18.8774,0.3430,0.2320
11.5353,3,3.3261,7.2306,0.2520,0.1580
11.5488,4,3.2078,2.8689,0.1530,0.0700
11.5802,4,2.9620,-3.8683,0.0080,0.0010
11.6172,4,2.6529,-6.0715,-0.0560,-0.0230
11.6505,4,2.4037,-7.0669,-0.1020,-0.0670
11.6892,4,2.1199,-7.9493,-0.1190,-0.0900
11.6969,4,1.8117,-14.2232,-0.1490,-0.0660
11.7408,4,1.5401,-13.8955,-0.2420,-0.0470
11.7697,4,1.3337,-13.6591,-0.2960,-0.0440
11.8022,4,1.1149,-13.5050,-0.3060,-0.0710
11.8070,4,0.8827,-21.7856,-0.2880,-0.1000
11.8110,4,0.7797,-18.9078,-0.2790,-0.1130
11.8231,4,0.7575,-18.0371,-0.2690,-0.1200
11.8383,4,0.6988,-17.3788,-0.2540,-0.1240
11.8588,4,0.6394,-16.6133,-0.2180,-0.1190
11.9294,4,0.6695,-6.7818,-0.1650,-0.1480
11.9519,4,0.6770,-1.5654,-0.1070,-0.1070
11.9636,4,0.6845,-1.0708,-0.0940,-0.0750
11.9927,4,0.6622,-0.4524,-0.0620,-0.0640
12.0619,4,0.6324,0.0405,0.0180,0.0010
12.0824,4,0.6399,0.0283,0.0450,0.0790
12.1237,4,0.6399,-0.0389,0.0530,0.1180
12.1614,4,0.6399,-0.1665,0.0630,0.1670
12.1747,4,0.6249,-0.2389,0.0800,0.1860
12.2026,4,0.6174,-0.2064,0.0870,0.1920
12.2382,4,0.5722,-0.5332,0.1050,0.2010
12.2547,4,0.5345,-0.9905,0.1300,0.1980
12.2812,4,0.4969,-1.2748,0.1470,0.1870
12.3242,4,0.4667,-1.1896,0.1590,0.1680
12.3319,4,0.4213,-2.3062,0.1740,0.1430
12.3620,4,0.3685,-2.4040,0.1890,0.1050
12.3808,4,0.3685,-1.9468,0.1890,0.0480
12.4136,4,0.3609,-1.7087,0.1790,-0.0150
12.4272,4,0.3684,-1.4563,0.1670,-0.0750
12.4536,4,0.3225,-0.6338,0.1410,-0.1490
12.4759,4,0.2842,-0.6257,0.1020,-0.1970
12.4998,4,0.2994,-0.4984,0.0710,-0.2450
12.5724,4,0.2534,-0.5787,0.0260,-0.2680
12.6437,4,0.2075,-0.8194,-0.3760,-0.2970
12.6877,4,0.1464,-0.7496,-0.3780,-0.3040
12.6910,4,0.1464,-0.4060,-0.3730,-0.2890
12.7143,4,0.1999,-0.0744,-0.3200,-0.2900
12.7802,4,0.2747,0.2794,-0.2410,-0.2270
12.8509,4,0.7261,1.6858,0.2220,-0.3360
12.8773,4,1.2106,5.6336,0.2950,-0.5490
12.9120,4,1.7084,8.5041,0.2960,-0.5940
12.9186,4,2.2062,23.0805,0.2920,-0.6290
12.9512,4,2.6306,25.4554,0.2610,-0.6770
13.0263,4,2.8861,24.8578,0.1620,-0.7330
13.0324,4,2.8185,18.9770,0.1820,-0.6690
13.0638,4,2.6208,14.8463,0.1870,-0.7000
13.0680,4,2.3746,-11.9842,0.1750,-0.7820
13.0796,4,2.0998,-19.3103,0.1640,-0.8190
13.1092,4,1.8305,-21.8141,0.1410,-0.8500
13.1144,4,1.6625,-26.0269,0.1090,-0.8710
13.1173,4,1.4945,-36.4712,0.0720,-0.8870
13.1263,4,1.4163,-26.4124,0.0360,-0.8960
13.1539,4,1.3371,-22.2615,0.0020,-0.9060
13.1574,4,1.2351,-26.2130,-0.0320,-0.9160
13.2045,4,1.1474,-20.1619,-0.1030,-0.9350
13.2250,4,1.0526,-9.3812,-0.1060,-0.9770
13.2567,4,0.9577,-8.2428,-0.1120,-1.0230
13.2654,4,0.7645,-12.1124,-0.1250,-1.0710
13.2962,4,0.6380,-7.1602,-0.1150,-1.0870
13.3081,4,0.6008,-7.4139,-0.0690,-1.0940
13.3427,4,0.4798,-7.1879,0.0140,-1.0960
13.3751,4,0.3972,-7.1004,0.0740,-1.0800
13.3871,5,0.3145,-4.0361,0.1030,-1.0540
13.4135,5,0.3145,-3.2130,0.1160,-1.0290
13.4463,5,0.3069,-2.6331,0.1220,-1.0210
13.4573,5,0.2843,-2.3476,0.1290,-1.0150
13.4914,5,0.2997,-1.7467,0.1550,-0.9890
13.5220,5,0.3073,-0.3186,0.1830,-0.9810
13.5372,5,0.3149,-0.2189,0.1980,-0.9780
13.5644,5,0.3226,-0.1160,0.2000,-0.9800
13.5877,5,0.3073,0.1653,0.2020,-0.9760
13.6069,5,0.2922,-0.0830,0.2100,-0.9450
13.6408,5,0.2922,-0.1328,0.2260,-0.8770
13.6726,5,0.2846,-0.2804,0.2320,-0.8570
13.6866,5,0.2693,-0.5534,0.2300,-0.8390
13.7098,5,0.2617,-0.4886,0.2360,-0.8210
13.7418,5,0.2693,-0.2826,0.2440,-0.7960
13.7567,5,0.2541,-0.4859,0.2540,-0.7670
13.7768,5,0.2541,-0.4380,0.2550,-0.7390
13.7896,5,0.2311,-0.5794,0.2510,-0.7060
13.8713,5,0.2388,-0.4947,0.4850,-0.7860
13.9284,5,0.2541,-0.4890,0.2390,-0.3790
13.9606,5,0.2541,-0.2857,0.2410,-0.3420
13.9754,5,0.2541,-0.2857,0.2550,-0.3150
14.0090,5,0.2694,0.1633,0.2640,-0.2980
14.0210,5,0.2847,0.3997,0.2670,-0.2890
14.0556,5,0.2771,0.3019,0.2740,-0.2860
14.0617,5,0.2771,0.3019,0.2800,-0.2830
14.0941,5,0.2771,0.3019,0.2880,-0.2810
14.1118,5,0.2771,0.2110,0.2900,-0.2800
14.1248,5,0.2771,-0.0441,0.2910,-0.2720
14.1926,5,0.2923,0.0449,0.5590,-0.4920
14.2647,5,0.2999,0.0661,0.3950,-0.2840
14.2922,5,0.3076,0.1216,0.4030,-0.3110
14.3519,5,0.2999,0.0960,0.3710,-0.3550
14.4208,5,0.2537,-0.0381,0.2950,-0.4150
14.4483,5,0.2076,-0.4188,0.3040,-0.3950
14.4694,5,0.2000,-0.5118,0.3290,-0.4020
14.4865,5,0.1616,-1.0179,0.3360,-0.4380
14.5623,5,0.1233,-1.0934,0.2280,-0.5420
