Time,Reps,Angle,Velocity,X,Y
4.3261,0,0.0000,0.0000,-1.0450,-1.0250
4.3528,0,0.0000,0.0000,-1.0420,-1.0240
4.3759,0,0.0000,0.0000,-1.0440,-1.0240
4.4466,0,0.0000,0.0000,0.0000,0.0000
4.4682,0,0.0000,0.0000,0.0000,0.0000
4.4954,0,0.0000,0.0000,0.0000,0.0000
4.5270,0,0.0000,0.0000,0.0000,0.0000
4.5893,0,0.0000,0.0000,0.0000,0.0000
4.6325,0,0.0000,0.0000,0.0000,0.0000
4.6434,0,0.0000,0.0000,0.0000,0.0000
4.6719,0,0.0000,0.0000,0.0000,0.0000
4.6902,0,0.0000,0.0000,0.0000,0.0000
4.7247,0,0.0000,0.0000,0.0000,0.0000
4.7584,0,0.0000,0.0000,0.0000,0.0000
4.8157,0,0.0000,0.0000,0.0000,0.0000
4.8407,0,0.0000,0.0000,0.0000,0.0000
4.8631,0,0.0000,0.0000,0.0000,0.0000
4.8866,0,0.0000,0.0000,0.0000,0.0000
4.9146,0,0.0000,0.0000,0.0000,0.0000
4.9277,0,0.0000,0.0000,0.0000,0.0000
4.9405,0,0.0000,0.0000,0.0000,0.0000
4.9558,0,0.0000,0.0000,0.0000,0.0000
4.9646,0,0.0000,0.0000,0.0000,0.0000
4.9773,0,0.0000,0.0000,0.0000,0.0000
4.9905,0,0.0000,0.0000,0.0000,0.0000
5.0223,0,0.0000,0.0000,0.0000,0.0000
5.0431,0,0.0000,0.0000,0.0000,0.0000
5.0672,0,0.0000,0.0000,0.0000,0.0000
5.0958,0,0.0000,0.0000,0.0000,0.0000
5.1010,0,0.0000,0.0000,0.0000,0.0000
5.1124,0,0.0000,0.0000,0.0000,0.0000
5.1320,0,0.0000,0.0000,0.0000,0.0000
5.1376,0,0.0000,0.0000,0.0000,0.0000
5.1473,0,0.0000,0.0000,0.0000,0.0000
5.1700,0,0.0000,0.0000,0.0000,0.0000
5.1957,0,0.0000,0.0000,0.0000,0.0000
5.2168,0,0.0000,0.0000,0.0000,0.0000
5.2379,0,0.0000,0.0000,0.0000,0.0000
5.2492,0,0.0000,0.0000,0.0000,0.0000
5.2829,0,0.0000,0.0000,0.0000,0.0000
5.2874,0,0.0000,0.0000,0.0000,0.0000
5.2894,0,0.0000,0.0000,0.0000,0.0000
5.2971,0,0.0000,0.0000,0.0000,0.0000
5.3299,0,0.0000,0.0000,0.0000,0.0000
5.3665,0,0.0000,0.0000,0.0000,0.0000
5.3987,0,0.0000,0.0000,0.0000,0.0000
5.4299,0,0.0000,0.0000,0.0000,0.0000
5.4451,0,0.0000,0.0000,0.0000,0.0000
5.4750,0,0.0000,0.0000,0.0000,0.0000
5.5066,0,0.0000,0.0000,0.0000,0.0000
5.5412,0,0.0000,0.0000,0.0000,0.0000
5.5594,0,0.0000,0.0000,0.0000,0.0000
5.5853,0,0.0000,0.0000,0.0000,0.0000
