Time,Reps,Angle,Velocity,X,Y
13.3465,0,0.0000,0.0000,0.2540,0.0220
13.3500,0,0.0000,0.0000,-0.5080,-0.3200
13.3609,0,0.0000,0.0000,-0.9060,-0.9340
13.3779,0,0.0000,0.0000,-0.5190,-0.8500
13.3892,0,0.0000,0.0000,-0.3040,-1.8870
13.3949,0,0.0000,0.0000,-0.7970,-0.9460
13.4061,0,0.0000,0.0000,-0.7400,-0.3750
13.4208,0,0.0000,0.0000,-0.6330,-0.4140
13.4282,0,0.0000,0.0000,-0.4050,-0.3630
13.4661,0,0.0000,0.0000,-0.4160,-0.4730
13.4890,0,0.0000,0.0000,-0.0370,-0.6130
13.5110,0,0.0000,0.0000,-1.8290,-0.9010
13.5333,0,0.0000,0.0000,-1.0150,-1.0460
13.5612,0,0.0000,0.0000,-3.5960,-5.0350
13.5779,0,0.0000,0.0000,-0.1600,-1.1600
13.6005,0,0.0000,0.0000,1.2090,-0.9450
13.6302,0,0.0000,0.0000,0.5860,-1.0310
13.6480,0,0.0000,0.0000,-1.0710,0.0120
13.6780,0,0.0000,0.0000,0.1830,-0.1590
13.6970,0,0.0000,0.0000,-1.2370,-0.5730
13.7360,0,0.0000,0.0000,0.2770,-0.6620
13.7479,0,0.0000,0.0000,0.0240,-1.0260
13.7633,0,0.0000,0.0000,-0.9750,-1.2920
13.7857,0,0.0000,0.0000,-0.5310,-0.8420
13.8156,0,0.0000,0.0000,-1.1960,-0.2830
13.8312,0,0.0000,0.0000,-0.7030,-0.5270
13.8566,0,0.0000,0.0000,-0.9280,-0.2340
13.8891,0,0.0000,0.0000,-1.1980,-1.0000
13.8991,0,0.0000,0.0000,-2.3130,-1.3660
13.9359,0,0.0000,0.0000,-1.5850,-1.5370
13.9640,0,0.0000,0.0000,-0.6770,0.1360
14.0297,0,0.0000,0.0000,0.0000,0.0000
14.1004,0,0.0000,0.0000,0.1350,-1.3040
14.1343,0,0.0000,0.0000,-0.2500,-0.4500
14.1681,0,0.0000,0.0000,-1.2380,-1.5050
14.1874,0,0.0000,0.0000,-1.1390,-0.4930
14.2099,0,0.0000,0.0000,-0.7890,-0.2510
14.2393,0,0.0000,0.0000,0.0000,0.0000
14.2698,0,0.0000,0.0000,-0.4000,-0.7040
14.3135,0,0.0000,0.0000,-0.5680,-2.0250
14.3512,0,0.0000,0.0000,-1.7310,-0.4920
14.3700,0,0.0000,0.0000,-0.3410,-0.2860
14.4644,0,0.0000,0.0000,-0.9970,-1.0040
14.4696,0,0.0000,0.0000,-0.9860,-0.9940
14.5107,0,0.0000,0.0000,-0.9870,-0.9900
14.5796,0,0.0000,0.0000,2.0820,-3.7530
14.5997,0,0.0000,0.0000,-0.5460,-0.0410
14.6300,0,0.0000,0.0000,-0.9170,-0.5390
14.6462,0,0.0000,0.0000,-0.4780,-0.9880
14.6772,0,0.0000,0.0000,-0.6300,-0.0420
14.6816,0,0.0000,0.0000,-0.5010,-0.1850
14.6905,0,0.0000,0.0000,-0.7130,-0.4810
14.7040,0,0.0000,0.0000,-1.0450,-0.6880
14.7280,0,0.0000,0.0000,-0.2820,-0.4950
14.7338,0,0.0000,0.0000,-0.8840,-0.4930
14.7499,0,0.0000,0.0000,-0.7640,-0.7450
14.7765,0,0.0000,0.0000,-0.4290,-0.2060
14.8133,0,0.0000,0.0000,-0.3830,-0.4770
14.8190,0,0.0000,0.0000,-0.2840,-0.2990
14.8290,0,0.0000,0.0000,-0.0370,-0.3520
14.8526,0,0.0000,0.0000,-0.4070,-0.1570
14.8595,0,0.0000,0.0000,-0.2580,-0.1680
14.8614,0,0.0000,0.0000,-0.9560,-1.2840
14.8997,0,0.0000,0.0000,-0.1160,-2.1090
14.9387,0,0.0000,0.0000,-0.4950,-0.3430
14.9753,0,0.0000,0.0000,0.0000,0.0000
14.9892,0,0.0000,0.0000,-13.6490,-3.2160
15.0159,0,0.0000,0.0000,0.0000,0.0000
15.0471,0,0.0000,0.0000,0.0000,0.0000
15.0851,0,0.0000,0.0000,-2.2390,-1.0740
15.1230,0,0.0000,0.0000,-2.0500,-1.2610
15.1388,0,0.0000,0.0000,-3.2830,0.2290
15.1622,0,0.0000,0.0000,-5.3230,2.3550
15.1950,0,0.0000,0.0000,-8.6130,2.5480
15.2063,0,0.0000,0.0000,-2.8500,0.3170
15.2408,0,0.0000,0.0000,-1.1710,0.6100
15.2886,0,0.0000,0.0000,-3.7970,-0.5860
15.3104,0,0.0000,0.0000,-3.8370,1.5330
15.3362,0,0.0000,0.0000,0.0000,0.0000
15.3554,0,0.0000,0.0000,-3.6840,0.0950
15.3910,0,0.0000,0.0000,-15.4480,-4.1340
15.4139,0,0.0000,0.0000,-4.9250,-1.5980
15.4252,0,0.0000,0.0000,-3.8150,-0.4180
15.4480,0,0.0000,0.0000,-2.1480,-1.0260
15.4520,0,0.0000,0.0000,-6.8730,-0.6000
15.4602,0,0.0000,0.0000,-6.4580,1.5420
15.4818,0,0.0000,0.0000,-2.2660,0.1960
15.4884,0,0.0000,0.0000,-4.9040,-1.1390
15.5050,0,0.0000,0.0000,-5.7410,-0.3650
15.5406,0,0.0000,0.0000,-2.8260,0.3470
15.5717,0,0.0000,0.0000,-1.7660,-0.0810
15.5773,0,0.0000,0.0000,-2.0490,-0.4700
15.6031,0,0.0000,0.0000,-1.8750,-0.8190
