Time,Angle,X,Y
7.0241,22.4708,0.2570,-0.1330
7.0406,22.4708,0.1410,-0.0820
7.1496,22.4708,0.0000,0.0000
7.1536,22.4708,0.0000,0.0000
7.1552,22.4708,1.9850,-1.1790
7.1591,22.4708,0.1980,-0.2910
7.1663,22.4708,0.0000,0.0000
7.3032,22.4708,0.0000,0.0000
7.3077,22.4708,-1.3870,2.1610
7.3113,22.4708,-1.1200,-1.0120
7.3136,22.4708,-0.2310,-0.8900
7.3162,22.4708,0.0000,0.0000
7.3197,22.4708,-0.9570,-1.8350
7.4441,22.4708,0.0000,0.0000
7.4470,22.4708,-3.2500,-10.6670
7.4515,22.4708,0.0000,0.0000
7.4526,22.4708,0.0000,0.0000
7.4545,22.4708,0.0000,0.0000
7.4575,22.4708,0.8350,-4.3200
7.5711,22.4708,15.3530,-7.1180
7.5737,22.4708,0.0000,0.0000
7.5762,22.4708,4.3160,-1.5260
7.5818,22.4708,-1.5750,-0.1000
7.6756,22.4708,0.0000,0.0000
7.7390,22.4708,-1.4560,1.0680
7.7431,22.4708,0.0000,0.0000
7.7454,22.4708,-0.9170,-0.1810
7.7475,22.4708,0.8310,-5.1690
7.8833,22.4708,-4.1110,0.2670
7.8857,22.4708,0.0000,0.0000
7.8892,22.4708,0.0000,0.0000
7.8928,22.4708,0.0000,0.0000
7.9616,22.4708,0.0000,0.0000
8.0263,22.4708,-0.4770,4.5690
8.0302,22.4708,-0.0180,-1.1590
8.0333,22.4708,-1.2610,-9.6090
8.1684,22.4708,0.0000,0.0000
8.1736,22.4708,0.0000,0.0000
8.1761,22.4708,-3.4080,-1.3060
8.1789,22.4708,0.0000,0.0000
8.3143,22.4708,0.0000,0.0000
8.3169,22.4708,0.0000,0.0000
8.3217,22.4708,0.0000,0.0000
8.3244,22.4708,-0.4830,-2.2000
8.3261,22.4708,0.0000,0.0000
8.4555,22.4708,0.0000,0.0000
8.4604,22.4708,0.0000,0.0000
8.4645,22.4708,0.0000,0.0000
8.4664,22.4708,0.0000,0.0000
8.4682,22.4708,0.0000,0.0000
8.4759,22.4708,0.0000,0.0000
8.5983,22.4708,0.0000,0.0000
8.6007,22.4708,0.0000,0.0000
8.6027,22.4708,0.0000,0.0000
8.6146,22.4708,0.0000,0.0000
8.7390,22.4708,0.0000,0.0000
8.7438,22.4708,0.0000,0.0000
8.7462,22.4708,0.0000,0.0000
8.8272,22.4708,1.1940,0.1020
8.8910,22.4708,0.0000,0.0000
8.8958,22.4708,0.0000,0.0000
8.8977,22.4708,0.1200,2.2270
8.8994,22.4708,0.0000,0.0000
8.9012,22.4708,0.0000,0.0000
8.9029,22.4708,-3.0000,-5.7500
8.9055,22.4708,0.0000,0.0000
9.0298,22.4708,0.0000,0.0000
9.0391,22.4708,0.0000,0.0000
9.0985,22.4708,1.0430,-4.6960
9.1763,22.4708,0.0000,0.0000
9.1796,22.4708,0.5820,-2.3860
9.1838,22.4708,0.0000,0.0000
9.1866,22.4708,0.0000,0.0000
9.1892,22.4708,0.0000,0.0000
9.1928,22.4708,-0.3100,0.1100
9.1964,22.4708,0.0000,0.0000
9.2496,22.4708,0.0000,0.0000
9.3166,22.4708,0.0000,0.0000
9.3194,22.4708,1.2330,-1.8950
9.3225,22.4708,0.0000,0.0000
9.3262,22.4708,0.0000,0.0000
9.4526,22.4708,0.0000,0.0000
9.4581,22.4708,2.5350,-0.9800
9.4602,22.4708,0.6320,-1.0460
9.4636,22.4708,0.0000,0.0000
9.4668,22.4708,-1.3300,-0.7140
9.4685,22.4708,1.2790,-0.7980
9.5046,22.4708,-1.6030,-2.1780
9.5982,22.4708,0.0000,0.0000
9.6014,22.4708,0.0000,0.0000
9.6034,22.4708,0.0000,0.0000
9.6052,22.4708,0.0000,0.0000
9.7149,22.4708,0.0000,0.0000
9.7183,22.4708,0.0000,0.0000
9.7204,22.4708,0.3410,-0.2220
9.7234,22.4708,0.1970,-0.5920
9.7287,22.4708,0.0000,0.0000
9.7400,22.4708,0.0000,0.0000
9.7526,22.4708,1.6070,-1.6290
9.7653,22.4708,1.4580,-0.0120
9.8876,22.4708,-0.1350,-0.9440
9.8916,22.4708,0.0000,0.0000
9.8958,22.4708,0.0000,0.0000
9.8987,22.4708,1.5510,-1.2900
9.9006,22.4708,0.6590,-0.3860
9.9023,22.4708,0.0000,0.0000
9.9040,22.4708,0.0000,0.0000
10.0317,22.4708,0.0000,0.0000
10.0369,22.4708,0.6620,-0.3680
10.0397,22.4708,0.0000,0.0000
10.0417,22.4708,0.0000,0.0000
10.1721,22.4708,0.0000,0.0000
10.1764,22.4708,0.0000,0.0000
10.1791,22.4708,0.0000,0.0000
10.1809,22.4708,0.0000,0.0000
10.3096,22.4708,0.0000,0.0000
10.3124,22.4708,0.0000,0.0000
10.3167,22.4708,0.0000,0.0000
10.3194,22.4708,0.0000,0.0000
10.3212,22.4708,-0.3120,0.5790
10.3231,22.4708,0.0000,0.0000
10.3287,22.4708,0.5480,-0.1190
10.4625,22.4708,0.0000,0.0000
10.4669,22.4708,0.0000,0.0000
10.4697,22.4708,2.0000,7.1670
10.4716,22.4708,0.0000,0.0000
10.4742,22.4708,-0.9400,-0.9700
10.4780,22.4708,4.8820,-12.1760
10.5816,22.4708,0.0000,0.0000
10.5851,22.4708,-0.1250,-4.4170
10.5910,22.4708,0.0000,0.0000
10.5932,22.4708,1.5420,3.1690
10.5970,22.4708,0.0000,0.0000
10.6003,22.4708,-11.2500,0.5000
10.6023,22.4708,0.0000,0.0000
10.6971,22.4708,0.0000,0.0000
10.7007,22.4708,7.1380,-6.0340
10.7029,22.4708,0.5380,-1.2380
10.7059,22.4708,0.0000,0.0000
10.7719,22.4708,0.0000,0.0000
10.8216,22.4708,-0.2600,-0.7720
10.8276,22.4708,0.0000,0.0000
10.8312,22.4708,0.0000,0.0000
10.8455,22.4708,1.9760,-0.4240
10.9722,22.4708,-0.0660,-0.7960
10.9756,22.4708,0.0000,0.0000
10.9798,22.4708,4.1430,0.2860
10.9819,22.4708,-1.2690,-3.0300
10.9829,22.4708,0.8370,-1.9250
11.0717,22.4708,0.0000,0.0000
11.1454,22.4708,0.0000,0.0000
11.1504,22.4708,0.0000,0.0000
11.1533,22.4708,7.5350,-0.9150
11.1545,22.4708,0.0000,0.0000
11.1565,22.4708,0.0000,0.0000
11.1585,22.4708,0.0000,0.0000
11.1613,22.4708,0.3670,0.4450
11.1632,22.4708,2.5140,10.0270
11.1655,22.4708,0.0000,0.0000
11.1694,22.4708,0.0000,0.0000
11.1967,22.4708,0.0000,0.0000
11.2929,22.4708,0.0000,0.0000
11.2964,22.4708,0.0000,0.0000
11.3005,22.4708,0.0000,0.0000
11.3019,22.4708,0.0000,0.0000
11.3038,22.4708,0.0000,0.0000
11.4333,22.4708,0.0000,0.0000
11.4399,22.4708,0.0000,0.0000
11.4429,22.4708,-19.3530,-4.2940
11.4449,22.4708,0.0000,0.0000
11.4479,22.4708,-0.7430,0.3060
11.4529,22.4708,0.0000,0.0000
11.5530,22.4708,0.0000,0.0000
11.5572,22.4708,0.0000,0.0000
11.5597,22.4708,0.0000,0.0000
11.5625,22.4708,0.0000,0.0000
11.5691,22.4708,0.0000,0.0000
11.5922,22.4708,0.0000,0.0000
11.6629,22.4708,-2.1710,-2.6100
11.7252,22.4708,0.0000,0.0000
11.7294,22.4708,0.0000,0.0000
11.7330,22.4708,0.0000,0.0000
11.7346,22.4708,0.0000,0.0000
11.7379,22.4708,0.0000,0.0000
11.8463,22.4708,0.0000,0.0000
11.8513,22.4708,-12.8180,-4.8180
11.8545,22.4708,-2.5060,0.0380
11.8565,22.4708,0.0000,0.0000
11.8584,22.4708,-1.1090,-0.5840
11.8611,22.4708,0.0000,0.0000
11.9718,22.4708,0.4350,-0.2610
11.9745,22.4708,0.0000,0.0000
11.9766,22.4708,0.0000,0.0000
11.9802,22.4708,0.1890,-0.4590
11.9832,22.4708,0.1030,-0.3820
11.9849,22.4708,0.0000,0.0000
11.9935,22.4708,0.0000,0.0000
12.0177,22.4708,-0.6440,0.2380
12.1151,22.4708,0.2930,-1.0570
12.1189,22.4708,0.0000,0.0000
12.1229,22.4708,-11.5260,-11.8420
12.1331,22.4708,0.0000,0.0000
12.1957,22.4708,0.0000,0.0000
12.2704,22.4708,0.0000,0.0000
12.2774,22.4708,-3.5710,-3.2500
12.2824,22.4708,0.0000,0.0000
12.2855,22.4708,0.0000,0.0000
12.3884,22.4708,-0.7470,0.9820
12.4606,22.4708,0.0000,0.0000
12.4657,22.4708,0.0000,0.0000
12.4682,22.4708,0.0000,0.0000
12.5351,22.4708,-1.4550,0.0520
12.5970,22.4708,0.0000,0.0000
12.6027,22.4708,2.2160,-1.7840
12.6054,22.4708,-1.1970,0.0820
12.6072,22.4708,-0.3360,-0.6700
12.6090,22.4708,0.0710,-0.7050
12.6108,22.4708,2.7470,-1.7580
12.6127,22.4708,2.4460,-0.6310
12.6151,22.4708,0.0000,0.0000
12.7368,22.4708,-1.1060,-0.1330
12.7412,22.4708,0.0000,0.0000
12.7454,22.4708,0.0000,0.0000
12.8372,22.4708,0.0000,0.0000
12.9062,22.4708,0.0000,0.0000
12.9096,22.4708,1.8810,-1.6100
12.9119,22.4708,-1.7160,-0.9010
12.9152,22.4708,0.0000,0.0000
12.9173,22.4708,0.0000,0.0000
12.9251,22.4708,0.5870,-0.4950
12.9762,22.4708,0.0000,0.0000
13.0568,22.4708,0.0000,0.0000
13.0595,22.4708,0.0000,0.0000
13.0616,22.4708,1.4500,-3.0130
13.0649,22.4708,0.0000,0.0000
13.0859,22.4708,-0.1490,-0.3560
13.1412,22.4708,-0.6050,0.0120
13.2065,22.4708,0.0000,0.0000
13.2097,22.4708,7.0870,2.1300
13.2116,22.4708,0.0000,0.0000
13.3451,22.4708,-1.0100,-1.0120
13.3491,22.4708,-0.9990,-1.0050
13.3531,22.4708,-1.0020,-0.9940
13.3894,22.4708,2.6000,-2.8670
13.4169,22.4708,-0.3240,-0.1570
13.4191,22.4708,-4.7330,-15.1330
13.5183,22.4708,0.0000,0.0000
13.5204,22.4708,-2.5000,-3.2810
13.5311,22.4708,0.0000,0.0000
13.6506,22.4708,0.0000,0.0000
13.6563,22.4708,0.0000,0.0000
13.6586,22.4708,0.0070,-0.1690
13.7494,22.4708,0.0000,0.0000
13.8281,22.4708,0.0000,0.0000
13.8312,22.4708,0.0000,0.0000
13.8357,22.4708,0.0000,0.0000
13.8386,22.4708,-5.2500,2.0000
13.8400,22.4708,0.0000,0.0000
13.8441,22.4708,-0.1330,-0.1380
