Time,Reps,Angle,Velocity,X,Y
7.6421,0,0.0000,0.0000,-0.3770,0.0950
7.6456,0,0.0000,0.0000,-0.1780,-1.3510
7.6834,0,0.0000,0.0000,-0.0820,-1.0180
7.6909,0,0.0000,0.0000,0.0060,-1.3950
7.7299,0,0.0000,0.0000,-0.3430,-0.3570
7.7356,0,0.0000,0.0000,-0.3190,-0.2840
7.7456,0,0.0000,0.0000,1.5130,-2.0380
7.7679,0,0.0000,0.0000,0.2070,-0.7880
7.7763,0,0.0000,0.0000,-0.0360,-0.6570
7.8118,0,0.0000,0.0000,0.0000,0.0000
7.8473,0,0.0000,0.0000,-0.5290,-0.1670
7.8790,0,0.0000,0.0000,-0.1340,-0.6140
7.8941,0,0.0000,0.0000,0.0830,-0.0040
7.9208,0,0.0000,0.0000,0.3250,-0.6910
7.9370,0,0.0000,0.0000,1.0090,-1.5160
7.9724,0,0.0000,0.0000,-0.2370,-0.5740
8.0074,0,0.0000,0.0000,0.1860,-0.7700
8.0803,0,0.0000,0.0000,-0.9720,-0.9920
8.1702,0,0.0000,0.0000,-0.0100,-1.1780
8.1773,0,0.0000,0.0000,0.3790,-0.6550
8.2000,0,0.0000,0.0000,-0.0400,-0.4150
8.2124,0,0.0000,0.0000,-0.4100,-0.7680
8.2229,0,0.0000,0.0000,-0.0330,-0.6120
8.2471,0,0.0000,0.0000,0.1490,-0.9690
8.2503,0,0.0000,0.0000,0.3020,-0.6030
8.2578,0,0.0000,0.0000,0.0090,-0.3810
8.2847,0,0.0000,0.0000,-0.1170,-0.4460
8.3054,0,0.0000,0.0000,-0.0610,-1.0200
8.3274,0,0.0000,0.0000,0.0200,-1.0410
8.3573,0,0.0000,0.0000,-0.0570,-0.6490
8.3881,0,0.0000,0.0000,0.0450,-1.3350
8.3983,0,0.0000,0.0000,-0.0430,-0.2840
8.4080,0,0.0000,0.0000,-0.0390,-0.0870
8.4336,0,0.0000,0.0000,-0.2260,-0.2610
8.4397,0,0.0000,0.0000,-0.2370,-0.7070
8.4512,0,0.0000,0.0000,0.5160,-0.3850
8.4805,0,0.0000,0.0000,-0.2000,-1.6560
8.5221,0,0.0000,0.0000,-0.0200,-1.0750
8.5355,0,0.0000,0.0000,0.4330,-1.3350
8.5613,0,0.0000,0.0000,0.7040,-0.7850
8.5716,0,0.0000,0.0000,-0.0300,-0.5450
8.5741,0,0.0000,0.0000,-0.2440,-0.4520
8.6071,0,0.0000,0.0000,-0.1410,-0.6310
8.6395,0,0.0000,0.0000,0.2810,-0.5360
8.7186,0,0.0000,0.0000,-0.9890,-1.0010
8.7908,0,0.0000,0.0000,0.0590,-0.3840
8.8229,0,0.0000,0.0000,0.0460,-0.9870
8.8694,0,0.0000,0.0000,-0.4130,-0.6050
8.8894,0,0.0000,0.0000,-0.3360,-0.3620
8.9103,0,0.0000,0.0000,-0.0860,-1.1870
