Time,Reps,Angle,Velocity,X,Y
2.1377,0,0.0000,0.0000,0.0000,0.0000
2.1418,0,0.0000,0.0000,0.0000,0.0000
2.1674,0,0.0000,0.0000,0.0000,0.0000
2.1868,0,0.0000,0.0000,0.0000,0.0000
2.2080,0,0.0000,0.0000,0.0000,0.0000
2.2349,0,0.0000,0.0000,0.0000,0.0000
2.2652,0,0.0000,0.0000,0.0910,-3.5450
2.2998,0,0.0000,0.0000,0.0000,0.0000
2.3326,0,0.0000,0.0000,0.0000,0.0000
2.3717,0,0.0000,0.0000,0.0000,0.0000
2.3969,0,0.0000,0.0000,0.0000,0.0000
2.4649,0,0.0000,0.0000,0.0000,0.0000
2.4973,0,0.0000,0.0000,0.0000,0.0000
2.5246,0,0.0000,0.0000,0.0000,0.0000
2.5587,0,0.0000,0.0000,0.0000,0.0000
2.5666,0,0.0000,0.0000,0.0000,0.0000
2.5985,0,0.0000,0.0000,0.0000,0.0000
2.6388,0,0.0000,0.0000,0.0000,0.0000
2.6682,0,0.0000,0.0000,0.0000,0.0000
2.6792,0,0.0000,0.0000,0.0000,0.0000
2.6977,0,0.0000,0.0000,0.0000,0.0000
2.7137,0,0.0000,0.0000,0.0000,0.0000
2.7165,0,0.0000,0.0000,-2.0430,-0.3010
2.7263,0,0.0000,0.0000,-0.5280,-1.3370
2.7396,0,0.0000,0.0000,-0.4130,-2.7610
2.7490,0,0.0000,0.0000,1.5870,-7.6400
2.7594,0,0.0000,0.0000,0.0000,0.0000
2.7841,0,0.0000,0.0000,0.0000,0.0000
2.8099,0,0.0000,0.0000,0.0000,0.0000
2.8174,0,0.0000,0.0000,0.0000,0.0000
2.8280,0,0.0000,0.0000,0.0000,0.0000
2.8404,0,0.0000,0.0000,0.0000,0.0000
2.8511,0,0.0000,0.0000,0.0000,0.0000
2.8653,0,0.0000,0.0000,-1.0000,-9.6090
2.8791,0,0.0000,0.0000,-2.0270,-3.2520
2.8871,0,0.0000,0.0000,-0.8180,-1.2070
2.8988,0,0.0000,0.0000,-0.8530,-0.8810
2.9131,0,0.0000,0.0000,0.0000,0.0000
2.9572,0,0.0000,0.0000,-0.5300,-1.5140
3.0204,0,0.0000,0.0000,-1.7280,-0.6420
3.0261,0,0.0000,0.0000,-0.6050,-2.0740
3.0369,0,0.0000,0.0000,0.0000,0.0000
3.0551,0,0.0000,0.0000,0.0000,0.0000
3.0593,0,0.0000,0.0000,-1.4340,-0.8890
3.0700,0,0.0000,0.0000,-0.9030,-1.2830
3.1053,0,0.0000,0.0000,-0.0040,-0.9700
3.1314,0,0.0000,0.0000,0.5440,-1.4740
3.1516,0,0.0000,0.0000,0.1180,-11.4120
3.1750,0,0.0000,0.0000,-0.4620,-1.4670
