Time,Reps,Angle,Velocity,X,Y
2.5159,0,0.0000,0.0000,-1.0000,-1.0010
2.5508,0,0.0000,0.0000,-0.9990,-1.0000
2.5854,0,0.0000,0.0000,-1.0000,-1.0010
2.5913,0,0.0000,0.0000,-1.1440,-1.1460
2.5968,0,0.0000,0.0000,-1.1440,-1.1460
2.6233,0,0.0000,0.0000,-1.0000,-1.0000
2.6412,0,0.0000,0.0000,-1.0000,-1.0000
2.6635,0,0.0000,0.0000,-1.0000,-1.0000
2.6941,0,0.0000,0.0000,-1.0000,-1.0010
2.7101,0,0.0000,0.0000,-1.0000,-1.0010
2.7284,0,0.0000,0.0000,-0.9990,-1.0000
2.7323,0,0.0000,0.0000,-0.9990,-1.0000
2.7431,0,0.0000,0.0000,-0.9990,-1.0000
2.7657,0,0.0000,0.0000,-1.0000,-1.0000
2.7706,0,0.0000,0.0000,-1.0000,-1.0000
2.8038,0,0.0000,0.0000,-1.0010,-1.0010
2.8743,0,0.0000,0.0000,-0.9990,-1.0000
2.9048,0,0.0000,0.0000,-1.0000,-1.0000
2.9213,0,0.0000,0.0000,-1.0000,-1.0010
2.9936,0,0.0000,0.0000,-1.0010,-1.0010
3.0175,0,0.0000,0.0000,-0.9990,-0.9990
3.0455,0,0.0000,0.0000,-1.0000,-1.0010
3.0992,0,0.0000,0.0000,-1.1610,-1.0010
3.1179,0,0.0000,0.0000,-1.1610,-1.0010
3.1469,0,0.0000,0.0000,-1.1600,-1.0000
3.1657,0,0.0000,0.0000,-1.1610,-1.0010
3.1924,0,0.0000,0.0000,-1.1620,-1.0010
3.2253,0,0.0000,0.0000,-1.1600,-1.0000
3.2341,0,0.0000,0.0000,-1.1600,-0.9990
3.2702,0,0.0000,0.0000,-1.1610,-1.0010
3.3162,0,0.0000,0.0000,-1.0000,-1.0000
3.3471,0,0.0000,0.0000,-1.0000,-1.0010
3.3655,0,0.0000,0.0000,-1.0000,-1.0000
3.3912,0,0.0000,0.0000,-1.0000,-1.0000
3.4290,0,0.0000,0.0000,-0.9990,-1.0010
3.4341,0,0.0000,0.0000,-0.9990,-1.0000
3.4729,0,0.0000,0.0000,-1.0000,-1.0000
3.4900,0,0.0000,0.0000,-0.9990,-1.0000
3.5150,0,0.0000,0.0000,-0.9990,-1.0000
3.5522,0,0.0000,0.0000,-1.0000,-1.0000
3.5591,0,0.0000,0.0000,-1.0000,-1.0000
3.5867,0,0.0000,0.0000,-1.0000,-0.9990
3.6149,0,0.0000,0.0000,-1.0000,-1.0000
3.6413,0,0.0000,0.0000,-1.0010,-1.0010
3.7202,0,0.0000,0.0000,-1.0000,-1.4350
3.8213,0,0.0000,0.0000,-1.1610,-1.0010
3.8771,0,0.0000,0.0000,-1.0000,-1.0000
3.9079,0,0.0000,0.0000,-1.0000,-1.0000
3.9243,0,0.0000,0.0000,-1.0000,-1.0010
3.9937,0,0.0000,0.0000,-1.0700,-1.0710
4.0626,0,0.0000,0.0000,-1.0000,-1.0000
4.0880,0,0.0000,0.0000,-1.0010,-1.0010
4.1081,0,0.0000,0.0000,-1.0000,-1.0010
4.1294,0,0.0000,0.0000,-0.9990,-1.0000
4.1559,0,0.0000,0.0000,-0.9990,-0.9990
4.1823,0,0.0000,0.0000,-1.0000,-1.0010
4.1986,0,0.0000,0.0000,-1.0010,-1.0010
4.2281,0,0.0000,0.0000,-1.0000,-1.0000
4.2460,0,0.0000,0.0000,-0.9990,-1.0000
4.2672,0,0.0000,0.0000,-0.9990,-1.0000
4.2960,0,0.0000,0.0000,-1.0000,-1.0010
4.3156,0,0.0000,0.0000,-1.0000,-1.0000
4.3327,0,0.0000,0.0000,-1.0000,-1.0000
4.3475,0,0.0000,0.0000,-1.0000,-1.0010
4.3724,0,0.0000,0.0000,-1.0010,-1.0010
4.3993,0,0.0000,0.0000,-1.0000,-1.0000
4.4166,0,0.0000,0.0000,-1.0010,-1.0010
4.4408,0,0.0000,0.0000,-1.0000,-1.0010
4.4702,0,0.0000,0.0000,-1.0000,-1.0010
4.4759,0,0.0000,0.0000,-0.9990,-1.0010
4.5089,0,0.0000,0.0000,-1.0000,-1.0000
4.5383,0,0.0000,0.0000,-1.0000,-1.0000
4.5567,0,0.0000,0.0000,-1.0000,-1.0000
4.6032,0,0.0000,0.0000,-0.9990,-0.9990
4.6320,0,0.0000,0.0000,-1.0000,-1.0010
4.6476,0,0.0000,0.0000,-0.9990,-1.0000
4.6854,0,0.0000,0.0000,-1.0010,-1.0000
4.7165,0,0.0000,0.0000,-1.0000,-1.0000
4.7495,0,0.0000,0.0000,-1.0000,-1.0000
4.7813,0,0.0000,0.0000,-2.4940,-2.4950
4.7967,0,0.0000,0.0000,-1.0000,-1.0000
4.8842,0,0.0000,0.0000,-1.0000,-0.9990
4.8883,0,0.0000,0.0000,-1.0010,-1.0000
4.9053,0,0.0000,0.0000,-1.0000,-1.0000
4.9275,0,0.0000,0.0000,-1.0000,-0.9990
4.9993,0,0.0000,0.0000,-1.0000,-1.0000
5.0275,0,0.0000,0.0000,-1.0000,-1.0000
5.0585,0,0.0000,0.0000,-0.9990,-1.0000
5.0698,0,0.0000,0.0000,-1.0000,-1.0000
5.0993,0,0.0000,0.0000,-1.0000,-1.0000
5.1044,0,0.0000,0.0000,-1.0000,-1.0000
5.1180,0,0.0000,0.0000,-1.0000,-1.0000
5.1338,0,0.0000,0.0000,-0.9990,-0.9990
5.1386,0,0.0000,0.0000,-0.9990,-1.0000
5.1714,0,0.0000,0.0000,-0.9990,-0.9990
5.1828,0,0.0000,0.0000,-1.0000,-1.0010
5.2104,0,0.0000,0.0000,-1.0000,-1.0000
5.2448,0,0.0000,0.0000,-1.0000,-0.9990
5.2520,0,0.0000,0.0000,-1.0010,-1.0010
5.2666,0,0.0000,0.0000,-1.0000,-1.0010
5.2844,0,0.0000,0.0000,-1.0000,-1.0000
5.2889,0,0.0000,0.0000,-1.0000,-1.0010
5.2986,0,0.0000,0.0000,-1.0000,-1.0000
5.3221,0,0.0000,0.0000,-0.9990,-1.0000
5.3584,0,0.0000,0.0000,-1.0000,-1.0000
5.3684,0,0.0000,0.0000,-1.0000,-1.0000
5.3947,0,0.0000,0.0000,-1.0000,-1.0010
5.4382,0,0.0000,0.0000,-1.0000,-1.0010
5.4494,0,0.0000,0.0000,-1.0000,-1.0000
5.4876,0,0.0000,0.0000,-1.0010,-1.0020
5.5223,0,0.0000,0.0000,-1.0000,-1.0000
5.5581,0,0.0000,0.0000,-1.0010,-1.0010
5.5742,0,0.0000,0.0000,-1.0010,-1.0000
5.5998,0,0.0000,0.0000,-1.0010,-1.0000
5.6318,0,0.0000,0.0000,-1.0000,-1.0000
5.6679,0,0.0000,0.0000,-0.9990,-0.9990
5.6896,0,0.0000,0.0000,-1.0000,-1.0000
5.7110,0,0.0000,0.0000,-1.0010,-1.0000
5.7406,0,0.0000,0.0000,-1.0000,-1.0000
5.7586,0,0.0000,0.0000,-1.0010,-1.0000
5.7912,0,0.0000,0.0000,-1.0010,-1.0000
5.8274,0,0.0000,0.0000,-1.0010,-1.0010
5.8609,0,0.0000,0.0000,-1.0010,-0.9990
5.8824,0,0.0000,0.0000,-1.0010,-1.0000
5.8862,0,0.0000,0.0000,-1.0010,-0.9990
5.8961,0,0.0000,0.0000,-1.0020,-0.9990
5.9305,0,0.0000,0.0000,-1.0010,-0.9990
5.9596,0,0.0000,0.0000,-1.0020,-1.0010
5.9815,0,0.0000,0.0000,-1.0020,-1.0010
5.9999,0,0.0000,0.0000,-1.0020,-1.0000
6.0161,0,0.0000,0.0000,-1.0020,-1.0000
6.0290,0,0.0000,0.0000,-1.0010,-1.0000
6.0325,0,0.0000,0.0000,-1.0020,-1.0000
6.0510,0,0.0000,0.0000,-1.0020,-1.0000
6.0642,0,0.0000,0.0000,-1.0020,-1.0000
6.0685,0,0.0000,0.0000,-1.0010,-1.0000
6.0971,0,0.0000,0.0000,-1.0010,-1.0000
6.1127,0,0.0000,0.0000,-1.0010,-1.0000
6.1360,0,0.0000,0.0000,-1.0010,-1.0000
6.1487,0,0.0000,0.0000,-1.0020,-1.0000
6.1673,0,0.0000,0.0000,-1.0020,-1.0000
6.1719,0,0.0000,0.0000,-1.0020,-1.0000
6.1820,0,0.0000,0.0000,-1.0010,-1.0000
6.2043,0,0.0000,0.0000,-1.0020,-1.0010
6.2096,0,0.0000,0.0000,-1.0020,-1.0010
6.2169,0,0.0000,0.0000,-1.0020,-1.0000
6.2911,0,0.0000,0.0000,-1.0010,-1.0010
6.2998,0,0.0000,0.0000,-1.0040,-1.0010
6.3317,0,0.0000,0.0000,-1.0020,-1.0010
6.3426,0,0.0000,0.0000,-1.0010,-1.0010
6.3722,0,0.0000,0.0000,-1.0020,-1.0010
6.3887,0,0.0000,0.0000,-1.0060,-1.0010
6.4229,0,0.0000,0.0000,-1.0070,-0.9960
6.4462,0,0.0000,0.0000,-1.0020,-1.0000
6.4800,0,0.0000,0.0000,-1.0020,-0.9990
6.5485,0,0.0077,0.0224,-1.0030,-0.9980
6.5650,0,0.0077,0.0224,-0.9990,-1.0010
6.5879,0,0.0153,0.0892,-0.9990,-1.0010
6.6628,0,0.0230,0.1097,-0.9980,-0.9990
6.6860,0,0.0230,0.1097,-0.9990,-1.0000
6.7084,0,0.0307,0.1556,-0.9990,-0.9990
6.7367,0,0.0307,0.1556,-0.9990,-0.9990
6.7699,0,0.0383,0.1350,-0.9990,-1.0000
6.7873,0,0.0383,0.1146,-0.9990,-1.0000
6.8129,0,0.0383,0.1146,-0.9980,-1.0000
6.8424,0,0.0460,0.0982,-0.9990,-1.0000
6.8568,0,0.0460,0.0982,-1.0000,-0.9990
6.8819,0,0.0460,0.0520,-1.0000,-0.9990
6.9132,0,0.0460,0.0520,-1.2630,-1.2630
6.9498,0,0.0460,0.0520,-1.0000,-0.9990
6.9542,0,0.0460,0.0000,-1.0000,-1.0000
6.9614,0,0.0460,0.0000,-0.9990,-1.0000
6.9860,0,0.0460,0.0000,-1.0000,-1.0010
6.9884,0,0.0460,0.0000,-1.0000,-1.0010
6.9946,0,0.0460,0.0000,-0.9990,-1.0000
7.0201,0,0.0460,0.0000,-1.0000,-1.0000
7.0244,0,0.0460,0.0000,-1.0000,-1.0010
7.0295,0,0.0460,0.0000,-1.0010,-1.0010
7.0618,0,0.0460,0.0000,-1.0000,-1.0000
7.0975,0,0.0460,0.0000,-1.0000,-0.9990
7.1142,0,0.0460,0.0000,-1.0010,-1.0000
7.1535,0,0.0460,0.0000,-1.0000,-1.0000
7.1595,0,0.0460,0.0000,-0.9990,-0.9950
7.1911,0,0.0460,0.0000,-0.9970,-0.9850
7.2148,0,0.0460,0.0000,-0.9920,-0.9670
7.2438,0,0.0460,0.0000,-0.9820,-0.9560
7.2620,0,0.0460,0.0000,-0.9290,-0.9320
7.2855,0,0.0460,0.0000,-0.2260,-0.4320
7.3241,0,0.0460,0.0000,-0.1740,-0.4280
7.3293,0,0.0460,0.0000,-0.1690,-0.4270
7.3984,0,0.0460,0.0000,-0.8370,-0.0950
7.4686,0,0.0460,0.0000,-0.1010,-0.3260
7.4800,0,0.0460,0.0000,0.0070,-0.1810
7.5030,0,0.0460,0.0000,-0.0160,-0.1970
7.5071,0,0.0460,0.0000,-0.0190,-0.2040
7.5267,0,0.0460,0.0000,-0.0300,-0.2010
7.5459,0,0.0460,0.0000,-0.0260,-0.1910
7.5691,0,0.0460,0.0000,-0.0220,-0.1830
7.5908,0,0.0460,0.0000,-0.0210,-0.1780
7.6159,0,0.0460,0.0000,-0.0180,-0.1700
7.6265,0,0.0460,0.0000,-0.0020,-0.1570
7.6422,0,0.0460,0.0000,-0.0040,-0.1600
7.6525,0,0.0460,0.0000,-0.0040,-0.1610
7.6783,0,0.0460,0.0000,-0.0070,-0.1680
7.6957,0,0.0460,0.0000,-0.0150,-0.1840
7.7261,0,0.0460,0.0000,-0.0280,-0.1950
7.7406,0,0.0460,0.0000,-0.3470,0.0370
7.7776,0,0.0460,0.0000,-0.0250,-0.2290
7.7984,0,0.0460,0.0000,-0.0240,-0.2320
7.8308,0,0.0460,0.0000,-0.0260,-0.2430
7.8674,0,0.0460,0.0000,-0.0340,-0.2660
7.9039,0,0.0460,0.0000,-0.0430,-0.2910
7.9258,0,0.0460,0.0000,-0.0510,-0.3140
7.9475,0,0.0460,0.0000,-0.0510,-0.3290
7.9761,0,0.0460,0.0000,-0.0600,-0.3380
7.9912,0,0.0460,0.0000,-0.0730,-0.3410
8.0173,0,0.0460,0.0000,-0.0820,-0.3430
8.0414,0,0.0460,0.0000,-0.0860,-0.3420
8.0638,0,0.0460,0.0000,-0.0910,-0.3410
8.0778,0,0.0460,0.0000,-0.0820,-0.3280
8.0974,0,0.0460,0.0000,-0.0920,-0.3290
8.1038,0,0.0460,0.0000,-0.0950,-0.3220
8.1091,0,0.0460,0.0000,-0.0960,-0.3140
8.1431,0,0.0460,0.0000,-0.0970,-0.2860
8.1698,0,0.0460,0.0000,-0.0980,-0.2750
8.1885,0,0.0460,0.0000,-0.0960,-0.2620
8.2180,0,0.0460,0.0000,-0.0920,-0.2500
8.2510,0,0.0460,0.0000,-0.0940,-0.2490
8.2581,0,0.0460,0.0000,-0.0790,-0.2360
8.2688,0,0.0460,0.0000,-0.0820,-0.2360
8.2909,0,0.0460,0.0000,-0.0840,-0.2300
8.3197,0,0.0460,0.0000,-0.0850,-0.2230
8.3392,0,0.0460,0.0000,-0.0860,-0.2190
8.3604,0,0.0460,0.0000,-0.0830,-0.2200
8.4022,0,0.0460,0.0000,-0.0880,-0.2210
8.4078,0,0.0460,0.0000,-0.0750,-0.2050
8.4187,0,0.0460,0.0000,-0.0720,-0.2040
8.4514,0,0.0460,0.0000,-0.0560,-0.1970
8.4771,0,0.0460,0.0000,-0.0420,-0.1880
8.5087,0,0.0460,0.0000,-0.0270,-0.1770
8.5206,0,0.0460,0.0000,-0.0200,-0.1650
8.5569,0,0.0460,0.0000,-0.0190,-0.1510
8.5808,0,0.0460,0.0000,-0.0180,-0.1430
8.6494,0,0.0460,0.0000,-0.0200,-0.1330
8.6596,0,0.0460,0.0000,-0.0280,-0.1120
8.6924,0,0.0460,0.0000,-0.2060,-0.2970
8.7077,0,0.0460,0.0000,-0.2150,-0.2930
8.7215,0,0.0460,0.0000,-0.2220,-0.2910
8.7293,0,0.0460,0.0000,-0.2310,-0.2900
8.7408,0,0.0460,0.0000,-0.2400,-0.2920
8.8205,0,0.0460,0.0000,-0.0880,-0.1490
8.8430,0,0.0460,0.0000,-0.0960,-0.1550
8.8867,0,0.0460,0.0000,-0.1010,-0.1570
8.8926,0,0.0460,0.0000,-0.1020,-0.1520
8.9729,0,0.0460,0.0000,-0.1060,-0.1650
9.0281,0,0.0460,0.0000,-0.1100,-0.1570
9.0583,0,0.0460,0.0000,-0.1000,-0.1530
9.0750,0,0.0460,0.0000,-0.0920,-0.1570
9.0972,0,0.0383,-0.0691,-0.0870,-0.1540
9.1371,0,0.0307,-0.1075,-0.0820,-0.1480
9.1414,0,0.0230,-0.4587,-0.0780,-0.1420
9.1443,0,0.0153,-0.9984,-0.0750,-0.1370
9.1537,0,0.0077,-1.1606,-0.0710,-0.1300
9.1737,0,0.0000,-1.1682,-0.0660,-0.1230
9.1800,0,0.0000,-1.1298,-0.0630,-0.1170
9.2150,0,0.0000,-0.7787,-0.0550,-0.1090
9.2222,0,0.0000,-0.2390,-0.0470,-0.0990
9.2597,0,0.0000,-0.0767,-0.0410,-0.0920
9.2692,0,0.0000,0.0000,-0.0360,-0.0840
9.2818,0,0.0000,0.0000,-0.0380,-0.0730
9.3029,0,0.0000,0.0000,-0.0380,-0.0670
9.3086,0,0.0000,0.0000,-0.0410,-0.0630
9.3137,0,0.0000,0.0000,-0.0440,-0.0600
9.3430,0,0.0000,0.0000,-0.0500,-0.0590
