Time,Reps,Angle,Velocity,X,Y
2.0248,0,0.0000,0.0000,0.0000,0.0000
2.0343,0,0.0000,0.0000,0.0000,0.0000
2.0683,0,0.0000,0.0000,0.0000,0.0000
2.1037,0,0.0000,0.0000,0.0000,0.0000
2.1295,0,0.0000,0.0000,0.0000,0.0000
2.1610,0,0.0000,0.0000,0.0000,0.0000
2.1729,0,0.0000,0.0000,0.0000,0.0000
2.1996,0,0.0000,0.0000,0.0000,0.0000
2.2303,0,0.0000,0.0000,0.0000,0.0000
2.2717,0,0.0000,0.0000,0.0000,0.0000
2.2771,0,0.0000,0.0000,0.0000,0.0000
2.3124,0,0.0000,0.0000,0.0000,0.0000
2.3232,0,0.0000,0.0000,0.0000,0.0000
2.3540,0,0.0000,0.0000,0.0000,0.0000
2.3675,0,0.0000,0.0000,0.0000,0.0000
2.3951,0,0.0000,0.0000,0.0000,0.0000
2.4306,0,0.0000,0.0000,0.0000,0.0000
2.4372,0,0.0000,0.0000,0.0000,0.0000
2.4694,0,0.0000,0.0000,0.0000,0.0000
2.4840,0,0.0000,0.0000,0.0000,0.0000
2.5128,0,0.0000,0.0000,0.0000,0.0000
2.5297,0,0.0000,0.0000,0.0000,0.0000
2.5543,0,0.0000,0.0000,0.0000,0.0000
2.6041,0,0.0000,0.0000,0.0000,0.0000
2.6097,0,0.0000,0.0000,0.0000,0.0000
2.6763,0,0.0000,0.0000,0.0000,0.0000
2.7473,0,0.0000,0.0000,0.0000,0.0000
2.7833,0,0.0000,0.0000,0.0000,0.0000
2.8482,0,0.0000,0.0000,0.0000,0.0000
2.8959,0,0.0000,0.0000,0.0000,0.0000
2.9174,0,0.0000,0.0000,0.0000,0.0000
2.9209,0,0.0000,0.0000,0.0000,0.0000
2.9288,0,0.0000,0.0000,0.0000,0.0000
2.9545,0,0.0000,0.0000,0.0000,0.0000
2.9583,0,0.0000,0.0000,0.0000,0.0000
2.9649,0,0.0000,0.0000,0.0000,0.0000
2.9768,0,0.0000,0.0000,0.0000,0.0000
3.0157,0,0.0000,0.0000,0.0000,0.0000
3.0341,0,0.0000,0.0000,0.0000,0.0000
3.0610,0,0.0000,0.0000,0.0000,0.0000
3.0659,0,0.0000,0.0000,0.0000,0.0000
3.0680,0,0.0000,0.0000,0.0000,0.0000
3.0779,0,0.0000,0.0000,0.0000,0.0000
3.1148,0,0.0000,0.0000,0.0000,0.0000
3.1405,0,0.0000,0.0000,0.0000,0.0000
3.1772,0,0.0000,0.0000,0.0000,0.0000
3.2461,0,0.0609,0.1770,0.0000,0.0000
3.2626,0,0.1816,1.6358,0.0000,0.0000
3.2922,0,0.2874,2.3512,0.0000,0.0000
3.3087,0,0.3933,3.6343,0.0000,0.0000
3.3303,0,0.4163,3.8475,0.0000,0.0000
3.3666,0,0.5590,4.4553,0.0000,0.0000
3.3772,0,0.6482,4.6816,0.0000,0.0000
3.4065,0,0.9172,5.8041,0.0000,0.0000
3.4233,0,1.2146,8.0534,0.0000,0.0000
3.4505,0,1.3526,8.8556,0.0000,0.0000
3.4851,0,1.5806,9.3897,0.0000,0.0000
3.5086,0,1.7170,8.8668,0.0000,0.0000
3.5261,0,1.8390,8.4232,0.0000,0.0000
3.5983,0,1.7144,4.5459,0.0000,0.0000
3.6692,0,1.5336,3.0206,-0.9900,0.2710
3.7021,0,1.5548,1.8309,-1.1590,0.7390
3.7455,0,1.5406,0.6032,-0.6290,1.1070
3.7720,0,1.5195,-0.9507,0.1770,0.3590
3.8077,0,1.5195,-0.6059,0.3630,0.4420
3.8432,0,1.4982,-0.2156,0.7870,0.5260
3.9157,0,1.5267,-0.2664,0.9580,0.1450
3.9679,0,1.4336,-0.5580,1.0700,-0.2030
3.9788,0,1.3761,-1.4516,1.1830,-0.3150
3.9897,0,1.2828,-3.1571,1.1660,-0.3300
4.0000,0,1.1754,-5.1394,1.1510,-0.3300
4.0150,0,1.0299,-7.1481,1.1370,-0.3180
4.1339,0,0.7943,-7.1873,0.2390,-0.6570
4.1684,0,0.6833,-6.7775,0.1940,-0.7240
4.2081,0,0.5194,-5.8992,0.2920,-0.8610
4.2126,0,0.4606,-6.3808,0.3620,-0.9340
4.2257,0,0.3868,-5.5804,0.4300,-0.9920
4.2382,0,0.3191,-6.2635,0.4910,-1.0540
4.2512,0,0.3343,-5.3839,0.5500,-1.1350
4.2857,0,0.3494,-4.4694,0.5990,-1.3270
4.3056,0,0.4100,-1.2795,0.5760,-1.4060
4.3313,0,0.3801,-0.3823,0.6130,-1.4140
4.3346,0,0.3652,-0.2300,0.5010,-1.3850
4.3376,0,0.4105,2.5071,0.4610,-1.3950
4.3511,0,0.4181,2.5323,0.4390,-1.4190
4.3617,0,0.3575,0.7747,0.4350,-1.4570
4.3747,0,0.2969,0.0736,0.4510,-1.5150
4.3835,0,0.2363,-0.3660,0.4810,-1.5790
4.4139,0,0.1756,-3.7387,0.5110,-1.6500
4.4182,0,0.1226,-6.3237,0.5500,-1.7270
4.4215,0,0.1074,-6.0916,0.5860,-1.8100
4.4929,0,0.1151,-5.1365,0.0000,0.0000
4.5164,0,0.1227,-3.7050,0.0000,0.0000
4.5691,0,0.1304,-3.2764,0.8400,-2.4450
4.5852,0,0.1380,-0.7084,0.8330,-2.9220
4.6082,0,0.1380,0.2107,0.9110,-3.2260
4.6246,0,0.1380,0.1893,0.9890,-3.5970
4.6524,0,0.1380,0.1243,1.0920,-4.0170
4.6857,0,0.1380,0.0953,1.1920,-4.4090
4.6938,0,0.1380,0.0000,1.3270,-4.7880
4.7267,0,0.1380,0.0000,1.5120,-5.2020
4.7298,0,0.1380,0.0000,1.6580,-5.6890
4.7598,0,0.1380,0.0000,2.0530,-6.8880
4.7741,0,0.1380,0.0000,2.4900,-8.1470
4.8049,0,0.1380,0.0000,2.7060,-8.7010
4.8220,0,0.1380,0.0000,2.8470,-8.8970
4.8438,0,0.1380,0.0000,3.2270,-9.8350
4.8591,0,0.1380,0.0000,3.5260,-11.1210
4.8803,0,0.1380,0.0000,4.5100,-13.9680
4.8832,0,0.1380,0.0000,5.9850,-18.5460
4.9346,0,0.1380,0.0000,0.0000,0.0000
4.9816,0,0.1380,0.0000,0.0000,0.0000
5.0138,0,0.1380,0.0000,0.0000,0.0000
5.0276,0,0.1380,0.0000,0.0000,0.0000
5.0641,0,0.1380,0.0000,0.0000,0.0000
5.0970,0,0.1380,0.0000,0.0000,0.0000
5.1223,0,0.1380,0.0000,0.0000,0.0000
5.1648,0,0.1380,0.0000,0.0000,0.0000
5.1929,0,0.1380,0.0000,0.0000,0.0000
5.2117,0,0.1380,0.0000,0.0000,0.0000
5.2452,0,0.1380,0.0000,0.0000,0.0000
5.2822,0,0.1380,0.0000,0.0000,0.0000
5.3176,0,0.1380,0.0000,0.0000,0.0000
5.3545,0,0.1380,0.0000,-1.0030,-2.8150
5.3939,0,0.1380,0.0000,-0.8390,-1.9740
5.4053,0,0.1380,0.0000,-0.7870,-1.8050
5.4406,0,0.1380,0.0000,-0.7580,-1.7290
5.4428,0,0.1380,0.0000,-0.7400,-1.6800
5.4533,0,0.1380,0.0000,-0.7280,-1.6690
5.4766,0,0.1380,0.0000,-0.7100,-1.6500
5.4799,0,0.1380,0.0000,-0.7070,-1.6370
5.4903,0,0.1380,0.0000,-0.7060,-1.6310
5.4964,0,0.1380,0.0000,-0.7030,-1.6190
5.5124,0,0.1380,0.0000,-0.6990,-1.5950
5.5306,0,0.1910,0.5795,-0.6710,-1.5150
5.5555,0,0.2440,1.0056,-0.7080,-1.5060
5.5970,0,0.3929,1.7244,-0.7200,-1.5400
5.6012,0,0.5419,8.6894,-0.6420,-1.5110
5.6129,0,0.7840,12.8474,-0.6100,-1.5170
5.6463,0,1.1439,14.4218,-0.5310,-1.5620
5.6738,0,1.5315,16.8151,-0.5140,-1.7090
5.7084,0,2.0367,19.0192,-0.4400,-1.8430
5.7269,0,2.4716,16.7474,-0.2850,-1.6760
5.7492,0,2.9191,16.6016,-0.2860,-1.6460
5.7787,0,3.2863,16.9367,-0.3070,-1.5950
5.7946,0,3.5356,17.2468,-0.3310,-1.4930
5.8248,0,3.7105,15.4840,-0.3010,-1.3030
5.8568,0,3.7489,11.0305,-0.2280,-1.0640
5.8798,0,3.7489,7.0182,-0.2150,-0.9870
5.9055,0,3.7105,4.2309,-0.1800,-0.9590
5.9820,0,3.5816,0.7643,-0.2030,-0.9840
5.9952,0,3.4196,-2.8567,-0.1730,-1.1840
6.0270,0,3.1843,-4.5734,-0.2190,-1.2400
6.0973,0,2.9477,-5.2467,0.0480,-1.3280
6.1681,0,2.5918,-5.9545,0.2610,-1.4640
6.1820,0,2.2757,-10.1649,0.2560,-1.4190
6.2175,0,2.0234,-9.1245,0.3680,-1.5130
6.2514,0,1.6441,-9.8871,0.4920,-1.6260
6.2837,0,1.3317,-11.1457,0.5330,-1.4570
6.2975,0,1.0323,-14.4853,0.2270,-1.3450
6.3241,0,0.7814,-11.8229,0.1710,-1.3050
6.3622,0,0.5163,-11.7956,0.2040,-1.2230
6.3912,0,0.2807,-11.1806,0.1920,-1.1890
6.4309,0,0.2051,-9.6296,0.3090,-1.2310
6.4465,0,0.1295,-6.2522,0.4220,-1.4180
6.4587,0,0.0614,-5.4851,0.5120,-1.4850
6.4831,0,0.0768,-3.9664,0.6530,-1.8470
6.5215,0,0.0921,-2.2616,0.8430,-2.1630
6.5283,0,0.0921,-1.8808,0.9270,-2.2990
6.5617,0,0.0921,-0.9124,0.8930,-2.2960
6.5667,0,0.0921,0.2056,0.8480,-2.2950
6.5731,0,0.0921,0.0801,0.7990,-2.2460
6.6040,0,0.0921,0.0000,0.7550,-2.1980
6.6087,0,0.0921,0.0000,0.7400,-2.1570
6.6107,0,0.0921,0.0000,0.7260,-2.0980
6.6194,0,0.0921,0.0000,0.7090,-2.0470
6.6410,0,0.0921,0.0000,0.7100,-2.0160
6.6529,0,0.0921,0.0000,0.7410,-2.0520
