Time,Reps,Angle,Velocity,X,Y
2.1226,0,0.2318,0.0000,0.0000,0.0000
2.1336,0,0.2318,0.0000,0.0000,0.0000
2.1517,0,0.2318,0.0000,0.0000,0.0000
2.1912,0,0.2318,0.0000,0.0000,0.0000
2.2030,0,0.2318,0.0000,0.0000,0.0000
2.2287,0,0.2318,0.0000,0.0000,0.0000
2.2584,0,0.2318,0.0000,0.0000,0.0000
2.2720,0,0.2318,0.0000,0.0000,0.0000
2.3425,0,0.2318,0.0000,0.0000,0.0000
2.3889,0,0.2318,0.0000,0.0000,0.0000
2.3969,0,0.2318,0.0000,0.0000,0.0000
2.4224,0,0.2318,0.0000,0.0000,0.0000
2.4528,0,0.2318,0.0000,0.0000,0.0000
2.4656,0,0.2318,0.0000,0.0000,0.0000
2.5002,0,0.2318,0.0000,0.0000,0.0000
2.5346,0,0.2318,0.0000,0.0000,0.0000
2.5588,0,0.2318,0.0000,0.0000,0.0000
2.5886,0,0.2318,0.0000,0.0000,0.0000
2.6061,0,0.2318,0.0000,0.0000,0.0000
2.6339,0,0.2318,0.0000,0.0000,0.0000
2.6497,0,0.2318,0.0000,0.0000,0.0000
2.6735,0,0.2318,0.0000,0.0000,0.0000
2.6852,0,0.2318,0.0000,0.0000,0.0000
2.6995,0,0.2318,0.0000,0.0000,0.0000
2.7067,0,0.2318,0.0000,0.0000,0.0000
2.7189,0,0.2318,0.0000,0.0000,0.0000
2.7340,0,0.2318,0.0000,0.0000,0.0000
2.7428,0,0.2318,0.0000,0.0000,0.0000
2.7550,0,0.2318,0.0000,0.0000,0.0000
2.7704,0,0.2318,0.0000,0.0000,0.0000
2.7754,0,0.2318,0.0000,0.0000,0.0000
2.8056,0,0.2318,0.0000,0.0000,0.0000
2.8234,0,0.2318,0.0000,0.0000,0.0000
2.8560,0,0.2318,0.0000,0.0000,0.0000
2.8869,0,0.2318,0.0000,0.0000,0.0000
2.8926,0,0.2318,0.0000,0.0000,0.0000
2.8953,0,0.2318,0.0000,0.0000,0.0000
2.9015,0,0.2318,0.0000,0.0000,0.0000
2.9361,0,0.2318,0.0000,0.0000,0.0000
2.9722,0,0.2318,0.0000,0.0000,0.0000
2.9949,0,0.2318,0.0000,0.0000,0.0000
3.0280,0,0.2318,0.0000,0.0000,0.0000
3.0403,0,0.2318,0.0000,0.0000,0.0000
3.0652,0,0.2318,0.0000,0.0000,0.0000
3.1085,0,0.2318,0.0000,0.0000,0.0000
3.1223,0,0.2318,0.0000,0.0000,0.0000
3.1508,0,0.2318,0.0000,0.0000,0.0000
3.1672,0,0.2318,0.0000,0.0000,0.0000
3.1938,0,0.2318,0.0000,0.0000,0.0000
3.2233,0,0.2318,0.0000,0.0000,0.0000
3.2357,0,0.2318,0.0000,0.0000,0.0000
3.2590,0,0.2318,0.0000,0.0000,0.0000
3.2882,0,0.2318,0.0000,0.0000,0.0000
3.3201,0,0.2318,0.0000,0.0000,0.0000
3.3267,0,0.2318,0.0000,0.0000,0.0000
3.3635,0,0.2318,0.0000,0.0000,0.0000
3.4280,0,0.2318,0.0000,0.0000,0.0000
3.4475,0,0.2318,0.0000,0.0000,0.0000
3.4686,0,0.2318,0.0000,0.0000,0.0000
3.5444,0,0.2318,0.0000,0.0000,0.0000
3.5665,0,0.2318,0.0000,0.0000,0.0000
3.6375,0,0.2318,0.0000,0.0000,0.0000
3.7075,0,0.2318,0.0000,0.0000,0.0000
3.7379,0,0.2318,0.0000,0.0000,0.0000
3.7484,0,0.2318,0.0000,0.0000,0.0000
3.7772,0,0.2318,0.0000,0.0000,0.0000
3.8152,0,0.2318,0.0000,0.0000,0.0000
3.8187,0,0.2318,0.0000,0.0000,0.0000
3.8503,0,0.2318,0.0000,0.0000,0.0000
3.8650,0,0.2318,0.0000,0.0000,0.0000
3.8987,0,0.2318,0.0000,0.0000,0.0000
3.9542,0,0.2318,0.0000,0.0000,0.0000
3.9689,0,0.2318,0.0000,0.0000,0.0000
4.0046,0,0.2318,0.0000,0.0000,0.0000
4.0150,0,0.2318,0.0000,0.0000,0.0000
4.0565,0,0.2318,0.0000,0.0000,0.0000
4.0612,0,0.2318,0.0000,0.0000,0.0000
4.0960,0,0.2318,0.0000,0.0000,0.0000
4.1031,0,0.2318,0.0000,0.0000,0.0000
4.1319,0,0.2318,0.0000,0.0000,0.0000
4.1500,0,0.2318,0.0000,0.0000,0.0000
4.1718,0,0.2318,0.0000,0.0000,0.0000
4.2020,0,0.2318,0.0000,0.0000,0.0000
4.2086,0,0.2318,0.0000,0.0000,0.0000
4.2417,0,0.2318,0.0000,0.0000,0.0000
4.2532,0,0.2318,0.0000,0.0000,0.0000
4.3221,0,0.2318,0.0000,0.0000,0.0000
4.3908,0,0.2318,0.0000,0.0000,0.0000
4.4184,0,0.2318,0.0000,0.0000,0.0000
4.4506,0,0.2318,0.0000,0.0000,0.0000
4.4602,0,0.2318,0.0000,0.0000,0.0000
4.4894,0,0.2318,0.0000,0.0000,0.0000
4.5064,0,0.2318,0.0000,0.0000,0.0000
4.5231,0,0.2318,0.0000,0.0000,0.0000
4.5299,0,0.2318,0.0000,0.0000,0.0000
4.5569,0,0.2318,0.0000,0.0000,0.0000
4.5757,0,0.2318,0.0000,0.0000,0.0000
4.5991,0,0.2318,0.0000,0.0000,0.0000
4.6242,0,0.2318,0.0000,0.0000,0.0000
4.6438,0,0.2318,0.0000,0.0000,0.0000
4.7123,0,0.2318,0.0000,0.0000,0.0000
4.7767,0,0.2318,0.0000,0.0000,0.0000
4.7818,0,0.2318,0.0000,0.0000,0.0000
4.8141,0,0.2318,0.0000,0.0000,0.0000
4.8301,0,0.2318,0.0000,0.0000,0.0000
4.8740,0,0.2318,0.0000,0.0000,0.0000
4.9118,0,0.2318,0.0000,0.0000,0.0000
4.9507,0,0.2241,-0.0395,0.0000,0.0000
4.9554,0,0.2164,-0.3689,0.0000,0.0000
4.9926,0,0.1933,-0.4929,0.0000,0.0000
5.0014,0,0.1702,-1.0191,0.0000,0.0000
5.0338,0,0.1316,-1.2581,0.0000,0.0000
5.0686,0,0.0929,-1.4407,0.0000,0.0000
5.1094,0,0.0620,-1.2629,0.0000,0.0000
