Time,Reps,Angle,Velocity,X,Y
5.5395,0,0.0000,0.0000,-2.8450,-4.7280
5.5663,0,0.0000,0.0000,-0.9670,-0.4600
5.5698,0,0.0000,0.0000,-2.3430,0.1460
5.5757,0,0.0000,0.0000,-2.9400,-0.6820
5.5872,0,0.0000,0.0000,-1.8890,-1.0630
5.6186,0,0.0000,0.0000,-3.5940,-1.0100
5.6321,0,0.0000,0.0000,-3.8690,-4.2620
5.6547,0,0.0000,0.0000,-2.0130,-2.4260
5.6928,0,0.0000,0.0000,-1.1460,-1.3350
5.7013,0,0.0000,0.0000,-1.1270,-0.7780
5.7127,0,0.0000,0.0000,-1.6010,-1.0350
5.7293,0,0.0000,0.0000,-4.1680,-2.4490
5.7365,0,0.0000,0.0000,-16.0820,-10.3110
5.7632,0,0.0000,0.0000,-0.9600,-1.1100
5.7808,0,0.0000,0.0000,-1.6820,-1.6310
5.8169,0,0.0000,0.0000,-2.4760,-2.7070
5.8780,0,0.0000,0.0000,-3.3970,-5.6850
5.8846,0,0.0000,0.0000,-0.7730,-0.5090
5.8989,0,0.0000,0.0000,-0.9810,-0.8050
5.9397,0,0.0000,0.0000,-0.7360,-0.8870
5.9872,0,0.0000,0.0000,-1.5640,-0.6620
6.0010,0,0.0000,0.0000,-4.1900,-1.7490
6.0295,0,0.0000,0.0000,-2.5690,-0.6940
6.0574,0,0.0000,0.0000,-4.5660,-2.3180
6.1134,0,0.0000,0.0000,-5.1530,-2.5880
6.1284,0,0.0000,0.0000,-5.3970,-1.4230
6.1608,0,0.0000,0.0000,-1.4380,-0.5300
6.1960,0,0.0000,0.0000,-5.9850,-2.6420
6.2208,0,0.0000,0.0000,-1.7950,-1.6990
6.2638,0,0.0000,0.0000,-0.8860,-0.4460
6.2691,0,0.0000,0.0000,-0.9620,-0.8460
6.2935,0,0.0000,0.0000,-1.6150,-1.0040
6.3110,0,0.0000,0.0000,-1.3520,-0.8450
6.3353,0,0.0000,0.0000,-1.1650,-0.8270
6.3396,0,0.0000,0.0000,-1.6070,-1.3790
6.3440,0,0.0000,0.0000,-2.4220,-1.9570
6.3583,0,0.0000,0.0000,-2.2060,-1.0160
6.3751,0,0.0000,0.0000,-1.0770,-0.1180
6.3907,0,0.0000,0.0000,-1.1410,-0.3150
6.4167,0,0.0000,0.0000,-7.7790,-2.9730
6.4370,0,0.0000,0.0000,-2.6980,-0.8320
6.4598,0,0.0000,0.0000,-0.7440,-0.5960
6.4712,0,0.0000,0.0000,-2.2040,-1.3240
6.4860,0,0.0000,0.0000,-1.1060,-0.4020
6.4973,0,0.0000,0.0000,-1.5390,-0.5420
6.5052,0,0.0000,0.0000,-1.9730,-0.6840
6.5392,0,0.0000,0.0000,-4.3110,-0.5740
6.5422,0,0.0000,0.0000,-2.5970,-1.1070
6.5517,0,0.0000,0.0000,-0.8420,-0.3880
6.5770,0,0.0000,0.0000,-3.0070,-1.0260
6.6002,0,0.0000,0.0000,-1.2590,-1.9580
6.6222,0,0.0000,0.0000,0.0000,0.0000
6.6243,0,0.0000,0.0000,-1.4180,-1.1580
6.6321,0,0.0000,0.0000,-2.4170,-2.2430
6.6438,0,0.0000,0.0000,-1.9140,-0.7870
6.6558,0,0.0000,0.0000,-1.8460,0.0300
6.6652,0,0.0000,0.0000,-2.0770,-0.2990
6.6799,0,0.0000,0.0000,-2.6650,-1.5960
6.7037,0,0.0000,0.0000,0.0000,0.0000
6.7571,0,0.0000,0.0000,-1.2780,-0.8200
6.7621,0,0.0000,0.0000,-6.8440,-9.7530
6.7945,0,0.0000,0.0000,-1.1830,-1.8410
6.8148,0,0.0000,0.0000,-4.3330,-2.1890
6.8276,0,0.0000,0.0000,-2.5330,-1.5460
6.8526,0,0.0000,0.0000,-2.9430,-1.5340
6.9004,0,0.0000,0.0000,-1.3470,-0.7500
6.9340,0,0.0000,0.0000,-1.8190,-1.6970
6.9765,0,0.0000,0.0000,-2.9670,-1.9210
6.9810,0,0.0000,0.0000,-10.1250,-8.0310
7.0110,0,0.0000,0.0000,-1.7210,-1.3890
7.0521,0,0.0000,0.0000,-1.2870,-1.8470
7.0565,0,0.0000,0.0000,-1.1520,-1.0110
7.0957,0,0.0000,0.0000,-1.9420,-1.9690
7.1043,0,0.0000,0.0000,-1.5320,-0.3880
7.1314,0,0.0000,0.0000,-1.2980,-1.9420
7.2084,0,0.0000,0.0000,-1.0040,-0.9990
7.2234,0,0.0000,0.0000,-1.0150,-1.0100
7.2454,0,0.0000,0.0000,-1.0370,-1.0160
7.3246,0,0.0000,0.0000,0.0000,0.0000
7.3866,0,0.0000,0.0000,0.0000,0.0000
7.4541,0,0.0000,0.0000,-3.4570,-1.8600
7.4700,0,0.0000,0.0000,-1.0020,-0.5070
7.4924,0,0.0000,0.0000,-2.8850,-1.1000
7.5332,0,0.0000,0.0000,-3.6980,-2.8330
7.5403,0,0.0000,0.0000,-1.0140,-1.0020
7.5503,0,0.0000,0.0000,-2.7970,-1.2090
7.5806,0,0.0000,0.0000,-3.9160,-2.8170
7.5849,0,0.0000,0.0000,-2.0650,-1.5980
7.5883,0,0.0000,0.0000,-3.0930,-1.6070
7.5956,0,0.0000,0.0000,-3.2590,-1.4920
7.6225,0,0.0000,0.0000,-1.0570,-0.8900
7.6245,0,0.0000,0.0000,-0.8650,-0.6260
7.6290,0,0.0000,0.0000,-0.6240,-0.6080
7.6449,0,0.0000,0.0000,-0.4640,-0.7380
7.6587,0,0.0000,0.0000,-0.2760,-0.7960
7.6750,0,0.0000,0.0000,-0.1160,-0.8300
7.7647,0,0.0000,0.0000,-0.2060,-0.6860
7.7842,0,0.0000,0.0000,-0.0880,-0.3220
7.8090,0,0.0000,0.0000,-0.0700,-0.2610
7.8879,0,0.0000,0.0000,-0.2280,-0.3700
7.9044,0,0.0000,0.0000,-0.1780,-0.2960
7.9368,0,0.0000,0.0000,-0.1810,-0.2990
7.9476,0,0.0000,0.0000,-0.1830,-0.3060
7.9746,0,0.0000,0.0000,-0.1800,-0.3110
8.0146,0,0.0000,0.0000,-0.1740,-0.3110
8.0319,0,0.0000,0.0000,-0.1670,-0.3120
8.0548,0,0.0000,0.0000,-0.1650,-0.3120
8.0977,0,0.0000,0.0000,-0.1730,-0.3140
8.1452,0,0.0000,0.0000,-0.3340,-0.5000
8.2108,0,0.0000,0.0000,-0.2130,-0.3880
8.2942,0,0.0000,0.0000,-0.2140,-0.4840
8.3289,0,0.0000,0.0000,-0.2180,-0.4660
8.3726,0,0.0000,0.0000,-0.2210,-0.4480
8.3779,0,0.0000,0.0000,-0.2250,-0.4360
8.4283,0,0.0000,0.0000,-0.2310,-0.4260
8.4315,0,0.0000,0.0000,-0.2350,-0.4110
8.4436,0,0.0000,0.0000,-0.2360,-0.3930
8.4773,0,0.0000,0.0000,-0.2330,-0.3630
8.5118,0,0.0000,0.0000,-0.2290,-0.3270
8.5235,0,0.0000,0.0000,-0.2260,-0.3010
8.5488,0,0.0000,0.0000,-0.2250,-0.2710
8.5909,0,0.0000,0.0000,-0.2240,-0.2410
8.5954,0,0.0000,0.0000,-0.2230,-0.2120
8.6209,0,0.0000,0.0000,-0.2270,-0.1800
8.6300,0,0.0000,0.0000,-0.2290,-0.1560
8.6380,0,0.0000,0.0000,-0.2290,-0.1430
8.6745,0,0.0000,0.0000,-0.2290,-0.1300
8.6781,0,0.0000,0.0000,-0.2290,-0.1190
8.6816,0,0.0000,0.0000,-0.2290,-0.1090
8.6863,0,0.0000,0.0000,-0.2290,-0.1010
8.6967,0,0.0000,0.0000,-0.2290,-0.0950
8.7129,0,0.0000,0.0000,-0.2300,-0.0910
8.7611,0,0.0000,0.0000,-0.2350,-0.1000
8.8100,0,0.0000,0.0000,-0.1450,-0.3010
8.8793,0,0.0000,0.0000,-0.2650,-0.2340
8.9132,0,0.0000,0.0000,-0.2780,-0.2670
8.9408,0,0.0000,0.0000,-0.2820,-0.2950
8.9607,0,0.0000,0.0000,-0.2820,-0.3200
8.9832,0,0.0000,0.0000,-0.2820,-0.3380
9.0275,0,0.0000,0.0000,-0.2780,-0.3460
9.0311,0,0.0000,0.0000,-0.2680,-0.3450
9.0652,0,0.0000,0.0000,-0.2470,-0.3310
9.1022,0,0.0000,0.0000,-0.2270,-0.3180
9.1096,0,0.0000,0.0000,-0.2130,-0.3090
9.1547,0,0.0000,0.0000,-0.2030,-0.3030
9.1606,0,0.0000,0.0000,-0.1950,-0.2940
9.2121,0,0.0000,0.0000,-0.1870,-0.2790
9.2532,0,0.0000,0.0000,-0.0800,-0.3960
9.2577,0,0.0000,0.0000,-0.0790,-0.3910
9.3149,0,0.0000,0.0000,-0.1900,-0.2110
9.3398,0,0.0000,0.0000,-0.1910,-0.2070
9.3815,0,0.0000,0.0000,-0.1920,-0.2040
9.3878,0,0.0000,0.0000,-0.1970,-0.2000
9.3905,0,0.0000,0.0000,-0.1980,-0.1960
9.3973,0,0.0000,0.0000,-0.2020,-0.1950
9.4241,0,0.0000,0.0000,-0.2070,-0.1950
9.4265,0,0.0000,0.0000,-0.2130,-0.1970
9.4304,0,0.0000,0.0000,-0.2190,-0.2000
9.4495,0,0.0000,0.0000,-0.2260,-0.2060
9.4760,0,0.0000,0.0000,-0.2300,-0.2120
9.4789,0,0.0000,0.0000,-0.2340,-0.2180
9.4892,0,0.0000,0.0000,-0.2480,-0.2360
9.5128,0,0.0000,0.0000,-0.2630,-0.2530
9.5514,0,0.0000,0.0000,-0.2790,-0.2670
9.5805,0,0.0000,0.0000,-0.2990,-0.2630
9.6064,0,0.0000,0.0000,-0.3050,-0.2560
9.6301,0,0.0000,0.0000,-0.3030,-0.2550
9.6968,0,0.0000,0.0000,-0.2880,-0.2700
9.7112,0,0.7213,7.1765,-0.2780,-0.2800
9.7167,0,1.4425,25.9438,-0.2700,-0.2860
9.7289,0,2.2733,35.6896,-0.2620,-0.2910
9.7630,0,3.5842,41.1731,-0.2410,-0.2940
9.7903,0,5.0960,49.1053,-0.2200,-0.3140
9.8253,0,6.9566,56.6824,-0.2050,-0.3420
9.8432,0,8.8733,71.9908,-0.1950,-0.3740
9.8722,0,10.1316,71.0212,-0.1950,-0.3970
9.8911,0,11.4009,61.8344,-0.1990,-0.4200
9.9126,0,12.5899,60.0018,-0.2060,-0.4410
9.9527,0,13.2841,56.9917,-0.2220,-0.4620
9.9728,0,13.7774,52.5540,-0.2500,-0.4940
9.9955,0,13.9329,45.9590,-0.2600,-0.5250
10.0327,0,14.0396,31.0600,-0.2600,-0.5430
10.0407,0,14.0761,25.5039,-0.2600,-0.5570
10.0682,0,14.0871,15.9804,-0.2650,-0.5670
10.0847,0,14.0542,7.7834,-0.2700,-0.5730
10.1224,0,14.0029,5.1151,-0.2640,-0.5760
10.1425,0,13.9293,1.0969,-0.2550,-0.5790
10.1784,0,13.8299,-0.2800,-0.2490,-0.5800
10.1895,0,13.7047,-2.2956,-0.2410,-0.5830
10.2683,0,13.4961,-3.3247,-0.3280,-0.6980
10.3264,0,13.2407,-4.0096,-0.2480,-0.5990
10.3393,0,12.9884,-6.5147,-0.2460,-0.6000
10.3729,0,12.7497,-7.3349,-0.2370,-0.6000
10.3835,0,12.5293,-9.7927,-0.2170,-0.6070
10.4085,0,12.3199,-10.5923,-0.1930,-0.6270
10.4340,0,12.1291,-10.0540,-0.1890,-0.6350
10.4562,0,12.0289,-10.3227,-0.1830,-0.6310
10.4886,1,11.9901,-9.8659,-0.1680,-0.6340
10.5003,1,11.9551,-7.5049,-0.1590,-0.6390
10.5336,1,11.8805,-6.8095,-0.1580,-0.6410
10.5445,1,11.7899,-5.0221,-0.1620,-0.6440
10.5715,1,11.6391,-4.6231,-0.1680,-0.6450
10.5924,1,11.4191,-5.0613,-0.1730,-0.6430
10.6172,1,11.1990,-5.6846,-0.1730,-0.6400
10.6364,1,10.7334,-8.9727,-0.1710,-0.6400
10.6621,1,10.1421,-11.8240,-0.1690,-0.6430
10.7022,1,9.4525,-13.9666,-0.1660,-0.6410
10.7099,1,8.6626,-27.3176,-0.1620,-0.6380
10.7302,1,7.8324,-32.3702,-0.1630,-0.6380
10.8005,1,6.8249,-32.9125,-0.2760,-0.7460
10.8372,1,5.7624,-35.7756,-0.2860,-0.7340
10.8926,1,4.8553,-34.6550,-0.2890,-0.7310
10.9727,1,3.9345,-33.0167,-0.2200,-0.6130
11.0157,1,3.1407,-33.1968,-0.3090,-0.7160
11.0287,1,2.4426,-26.2855,-0.3100,-0.7170
11.1158,1,1.8179,-21.4624,-0.2300,-0.6000
11.1658,1,1.4584,-20.4408,-0.2290,-0.5980
11.1690,1,1.1415,-30.4979,-0.2280,-0.5980
11.2024,1,0.8962,-29.2106,-0.2270,-0.5940
11.2352,1,0.8166,-27.9157,-0.2190,-0.5880
11.2568,1,0.7423,-25.7652,-0.2150,-0.5870
11.2795,1,0.6988,-18.4043,-0.2140,-0.5860
11.2950,1,0.6988,-17.3793,-0.2130,-0.5840
11.3070,1,0.6740,-16.6488,-0.2110,-0.5830
11.3158,1,0.6552,-2.7610,-0.2090,-0.5830
11.3262,1,0.6490,-1.7961,-0.2070,-0.5830
11.3483,1,0.6303,-1.5711,-0.2060,-0.5830
11.3622,1,0.6490,-0.8878,-0.2060,-0.5820
11.3952,1,0.6553,-0.5879,-0.2060,-0.5800
11.4061,1,0.6428,-0.7521,-0.2070,-0.5790
11.4297,1,0.6365,-0.4937,-0.2060,-0.5760
11.4433,1,0.6428,-0.1251,-0.2070,-0.5740
11.4684,1,0.6491,-0.0030,-0.2070,-0.5720
11.4719,1,0.6428,-0.1331,-0.2070,-0.5700
11.4761,1,0.6240,-0.9625,-0.2060,-0.5690
11.4870,1,0.6115,-1.1542,-0.2060,-0.5670
11.5028,1,0.6115,-0.9901,-0.2050,-0.5670
11.5222,1,0.6178,-0.9063,-0.2050,-0.5640
11.5453,1,0.6115,-1.0107,-0.2060,-0.5630
11.5714,1,0.6115,-1.0465,-0.2070,-0.5620
11.5923,1,0.6178,-0.7523,-0.2070,-0.5610
