Time,Reps,Angle,Velocity,X,Y
8.1133,0,0.0000,0.0000,-0.3520,-1.4260
8.1497,0,0.0000,0.0000,-0.3990,-1.6550
8.1902,0,0.0000,0.0000,-0.2560,-1.4110
8.2280,0,0.0000,0.0000,-0.2460,-1.3040
8.2617,0,0.0000,0.0000,-0.3550,-1.3860
8.2770,0,0.0000,0.0000,-0.2600,-1.5000
8.3141,0,0.0000,0.0000,-0.3030,-1.3210
8.3208,0,0.0000,0.0000,-0.2970,-1.4850
8.3939,0,0.0000,0.0000,0.0000,0.0000
8.4468,0,0.0000,0.0000,-0.2770,-1.5690
8.4777,0,0.0000,0.0000,-0.2190,-1.3310
8.4925,0,0.0000,0.0000,-0.1560,-1.5270
8.5208,0,0.0000,0.0000,-0.1510,-1.4710
8.5525,0,0.0000,0.0000,-0.1240,-1.3530
8.5628,0,0.0000,0.0000,-0.4320,-1.6840
8.5664,0,0.0000,0.0000,-0.3350,-1.4400
8.5714,0,0.0000,0.0000,-0.3730,-1.3930
8.5917,0,0.0000,0.0000,-0.3270,-1.4260
8.5986,0,0.0000,0.0000,-0.2630,-1.4250
8.6331,0,0.0000,0.0000,-0.1890,-1.4850
8.6525,0,0.0000,0.0000,-0.1920,-1.2830
8.6742,0,0.0000,0.0000,-0.2320,-1.4090
8.7058,0,0.0000,0.0000,-0.1480,-1.4180
8.7096,0,0.0000,0.0000,-0.1950,-1.4440
8.7214,0,0.0000,0.0000,-0.2530,-1.3570
8.7357,0,0.0000,0.0000,-0.2850,-1.4530
8.7439,0,0.0000,0.0000,-0.2160,-1.4140
8.7540,0,0.0000,0.0000,-0.3010,-1.4180
8.7905,0,0.0000,0.0000,-0.0630,-1.5240
8.8478,0,0.0000,0.0000,-0.2340,-1.4750
8.8576,0,0.0000,0.0000,-0.1980,-1.4420
8.8889,0,0.0000,0.0000,-0.3360,-1.3400
8.9042,0,0.0000,0.0000,-0.2650,-1.6660
8.9269,0,0.0000,0.0000,-0.1950,-1.6120
8.9624,0,0.0000,0.0000,-0.2430,-1.2750
8.9933,0,0.0000,0.0000,-0.2550,-1.3700
9.0067,0,0.0000,0.0000,-0.3930,-1.5400
9.0323,0,0.0000,0.0000,-0.2830,-1.5300
9.0576,0,0.0000,0.0000,-0.2300,-1.3610
9.0753,0,0.0000,0.0000,-0.2110,-1.2920
9.1104,0,0.0000,0.0000,-0.2380,-1.3640
9.1403,0,0.0000,0.0000,-0.2560,-1.4210
9.1566,0,0.0000,0.0000,-0.2320,-1.5210
9.1802,0,0.0000,0.0000,-0.1580,-1.3970
9.2093,0,0.0000,0.0000,-0.1930,-1.3580
9.2245,0,0.0000,0.0000,-0.2300,-1.5100
9.2602,0,0.0000,0.0000,-0.1940,-1.4030
9.2923,0,0.0000,0.0000,-0.1740,-1.5460
9.3063,0,0.0000,0.0000,-0.2700,-1.3310
9.3367,0,0.0000,0.0000,-0.3540,-1.4640
9.3555,0,0.0000,0.0000,-0.3660,-1.4220
9.3787,0,0.0000,0.0000,-0.2490,-1.5380
9.4169,0,0.0000,0.0000,-0.2190,-1.4980
9.4340,0,0.0000,0.0000,-0.1860,-1.6180
9.4780,0,0.0000,0.0000,-0.1950,-1.4130
9.5060,0,0.0000,0.0000,-0.2160,-1.5150
9.5360,0,0.0000,0.0000,-0.3370,-1.3040
9.5581,0,0.0000,0.0000,-0.1840,-1.3690
9.5874,0,0.0000,0.0000,-0.2030,-1.4200
9.6056,0,0.0000,0.0000,-0.1650,-1.5310
9.6324,0,0.0000,0.0000,-0.2680,-1.3960
9.6691,0,0.0000,0.0000,-0.2050,-1.5480
9.6751,0,0.0000,0.0000,-0.3630,-1.4050
9.7540,0,0.0000,0.0000,0.0000,0.0000
9.7646,0,0.0000,0.0000,0.0000,0.0000
9.8344,0,0.0000,0.0000,-0.2080,-0.4210
9.8638,0,0.0000,0.0000,-0.1340,-0.4040
9.9304,0,0.0000,0.0000,-1.9270,0.1630
10.0021,0,0.0000,0.0000,-0.0080,-0.5260
10.0370,0,0.0000,0.0000,0.2400,-0.2160
10.0861,0,0.0000,0.0000,-0.5580,-1.4870
10.1095,0,0.0000,0.0000,-0.5440,-1.4380
10.1138,0,0.0000,0.0000,-0.5370,-1.4100
10.1192,0,0.0000,0.0000,-0.5210,-1.3690
10.2182,0,0.0000,0.0000,-0.3790,-1.2100
10.2357,0,0.0000,0.0000,-0.3290,-1.1740
10.2579,0,0.0000,0.0000,-0.3140,-1.1570
10.2898,0,0.0000,0.0000,-0.3070,-1.1440
10.3046,0,0.0000,0.0000,-0.1100,-1.7190
10.3378,0,0.0000,0.0000,-0.2930,-1.1200
10.3729,0,0.0000,0.0000,-0.2830,-1.1120
10.4004,0,0.0000,0.0000,-0.2770,-1.1010
10.4333,0,0.0000,0.0000,-0.2760,-1.0900
10.4406,0,0.0000,0.0000,-0.2780,-1.0810
10.4782,0,0.0000,0.0000,-0.2830,-1.0720
10.5186,0,0.0000,0.0000,-0.2900,-1.0650
10.5548,0,0.0000,0.0000,-0.2900,-1.0560
10.5600,0,0.0000,0.0000,-0.2920,-1.0510
10.5678,0,0.0000,0.0000,-0.2920,-1.0490
10.5914,0,0.0000,0.0000,-0.2930,-1.0470
10.5945,0,0.0000,0.0000,-0.2980,-1.0440
10.6572,0,0.0000,0.0000,-0.3280,-1.0270
10.6594,0,0.0000,0.0000,-0.3580,-1.0130
10.6614,0,0.0000,0.0000,-0.3850,-0.9970
10.6698,0,0.0000,0.0000,-0.4010,-0.9890
10.6896,0,0.0000,0.0000,-0.4140,-0.9790
10.6942,0,0.0000,0.0000,-0.4240,-0.9660
10.7059,0,0.0000,0.0000,-0.4310,-0.9520
10.7243,0,0.0000,0.0000,-0.4360,-0.9390
10.7288,0,0.0000,0.0000,-0.4400,-0.9280
10.7394,0,0.0000,0.0000,-0.4420,-0.9170
10.7628,0,0.0000,0.0000,-0.4470,-0.9040
10.7743,0,0.0000,0.0000,-0.4560,-0.8720
10.8016,0,0.0000,0.0000,-0.4800,-0.8400
10.8262,0,0.0000,0.0000,-0.4830,-0.8170
10.8421,0,0.0000,0.0000,-0.4820,-0.8010
10.8728,0,0.0000,0.0000,-0.4820,-0.7880
10.8891,0,0.0000,0.0000,-0.4790,-0.7780
10.9109,0,0.0000,0.0000,-0.4780,-0.7710
10.9407,0,0.0000,0.0000,-0.4660,-0.7720
10.9583,0,0.0000,0.0000,-0.4600,-0.7850
10.9808,0,0.0000,0.0000,-0.4540,-0.8010
11.0136,0,0.0000,0.0000,-0.4510,-0.8220
11.0273,0,0.0000,0.0000,-0.4510,-0.8450
11.0509,0,0.0000,0.0000,-0.4510,-0.8760
11.0830,0,0.0000,0.0000,-0.4500,-0.9200
11.0960,0,0.0000,0.0000,-0.4600,-0.9960
11.1231,0,0.0000,0.0000,-0.4710,-1.0370
11.1427,0,0.0000,0.0000,-0.4970,-1.0830
11.1634,0,0.0000,0.0000,-0.5360,-1.1320
11.1922,0,0.0000,0.0000,-0.5660,-1.1870
11.2106,0,0.0000,0.0000,-0.5940,-1.2520
11.2262,0,0.0000,0.0000,-0.6760,-1.3240
11.2432,0,0.0000,0.0000,0.3240,0.0540
11.2687,0,0.0000,0.0000,0.3740,0.1050
11.3073,0,0.0000,0.0000,0.4480,0.1620
11.3142,0,0.0000,0.0000,0.5390,0.1870
11.3493,0,0.0000,0.0000,0.5850,0.1580
11.3608,0,0.0000,0.0000,0.6180,0.0270
11.3724,0,0.0000,0.0000,0.3370,-0.4840
11.4069,0,0.0000,0.0000,0.0140,-1.4330
11.4808,0,0.0000,0.0000,0.0000,0.0000
11.5469,0,0.0000,0.0000,0.2230,-0.5990
11.5819,0,0.0000,0.0000,0.5150,0.0580
11.6140,0,0.0000,0.0000,0.5110,0.0750
11.6492,0,0.0000,0.0000,0.1450,-0.2100
11.6596,0,0.0000,0.0000,-0.0210,-0.3840
11.6684,0,0.0000,0.0000,0.0550,-0.7100
11.6911,0,0.0000,0.0000,0.2930,-0.8350
11.7285,0,0.0000,0.0000,0.1080,-1.3920
11.7357,0,0.0000,0.0000,-0.4230,-0.9560
11.7655,0,0.0000,0.0000,-0.1120,-0.2540
11.7724,0,0.0000,0.0000,0.2110,-0.0710
11.7832,0,0.0000,0.0000,0.2330,-0.1140
11.8008,0,0.0000,0.0000,0.2600,-0.1340
11.8054,0,0.0000,0.0000,0.2720,-0.1340
11.8173,0,0.0000,0.0000,0.2840,-0.1150
11.8376,0,0.0000,0.0000,0.2880,-0.1010
11.8424,0,0.0000,0.0000,0.2700,-0.1060
11.8755,0,0.0000,0.0000,0.2010,-0.1430
11.8857,0,0.0000,0.0000,0.1610,-0.1650
11.9128,0,0.0000,0.0000,0.2070,-0.1270
11.9154,0,0.0000,0.0000,0.1770,-0.1480
11.9210,0,0.0000,0.0000,0.1780,-0.1480
11.9553,0,0.0000,0.0000,0.1750,-0.1760
11.9887,0,0.0000,0.0000,0.1830,-0.1640
12.0023,0,0.0000,0.0000,0.1780,-0.1680
12.0351,0,0.0000,0.0000,0.1650,-0.1700
12.1003,0,0.0000,0.0000,0.0500,-0.0610
12.1514,0,0.0000,0.0000,0.1480,-0.1730
12.2160,0,0.0000,0.0000,0.1980,-0.2280
12.2559,0,0.0000,0.0000,0.1880,-0.2280
12.3139,0,0.0000,0.0000,0.1290,-0.1430
12.3395,0,0.0000,0.0000,0.1250,-0.1370
12.3669,0,0.0000,0.0000,0.1150,-0.1280
12.3885,0,0.0000,0.0000,0.1010,-0.1190
12.4046,0,0.0000,0.0000,0.0900,-0.1130
12.4344,0,0.0000,0.0000,0.0850,-0.1090
12.5181,0,0.0000,0.0000,-0.0200,-0.0360
12.5298,0,0.0000,0.0000,0.0470,-0.0870
12.6050,0,0.0000,0.0000,-0.0390,-0.0130
12.6257,0,0.0000,0.0000,-0.0390,-0.0140
12.6507,0,0.0000,0.0000,-0.0370,-0.0120
12.7032,0,0.0000,0.0000,0.0730,-0.1120
12.7308,0,0.0000,0.0000,0.0770,-0.1070
12.7365,0,0.0000,0.0000,0.0780,-0.1060
12.7736,0,0.0000,0.0000,0.0800,-0.1080
12.7830,0,0.0000,0.0000,0.0840,-0.1130
12.8569,0,0.0000,0.0000,0.0850,-0.1160
12.9200,0,0.0000,0.0000,0.0820,-0.1530
12.9491,0,0.0000,0.0000,0.0920,-0.1720
12.9718,0,0.0000,0.0000,0.0950,-0.1820
12.9999,0,0.0000,0.0000,0.1000,-0.1900
13.0236,0,0.0000,0.0000,0.1040,-0.1950
13.0338,0,0.0000,0.0000,0.1060,-0.1980
13.0764,0,0.0000,0.0000,0.1140,-0.2020
13.0828,0,0.0000,0.0000,0.1160,-0.1990
13.1268,0,0.0000,0.0000,0.1140,-0.1940
13.1587,0,0.0000,0.0000,0.1150,-0.1860
13.1718,0,0.0000,0.0000,0.1160,-0.1830
13.2010,0,0.0000,0.0000,0.1150,-0.1800
13.2447,0,0.0000,0.0000,0.1140,-0.1750
13.2655,0,0.0000,0.0000,0.1130,-0.1760
13.2885,0,0.0000,0.0000,0.1110,-0.1760
13.3217,0,0.0000,0.0000,0.1090,-0.1740
13.3314,0,0.0000,0.0000,0.1070,-0.1730
13.3596,0,0.0000,0.0000,0.1060,-0.1740
13.3933,0,0.0000,0.0000,0.1010,-0.1730
13.4116,0,0.0000,0.0000,0.1000,-0.1720
13.4359,0,0.0000,0.0000,0.1010,-0.1690
13.4592,0,0.0000,0.0000,0.1020,-0.1650
13.4804,0,0.0000,0.0000,0.1050,-0.1570
13.5064,0,0.0000,0.0000,0.1200,-0.1430
13.5413,0,0.0000,0.0000,0.1700,-0.1030
13.5776,0,0.0000,0.0000,0.2160,-0.0710
13.5851,0,0.0000,0.0000,0.2420,-0.0500
13.6195,0,0.0000,0.0000,0.2640,-0.0330
13.6301,0,0.0000,0.0000,0.2680,-0.0300
13.6509,0,0.0000,0.0000,0.2690,-0.0290
13.6813,0,0.0000,0.0000,0.2640,-0.0250
13.7203,0,0.0000,0.0000,0.2450,-0.0310
13.7282,0,0.0000,0.0000,0.2240,-0.0360
13.7326,0,0.0000,0.0000,0.2080,-0.0430
13.7467,0,0.0000,0.0000,0.1900,-0.0500
13.7655,0,0.0000,0.0000,0.1750,-0.0590
13.7698,0,0.0000,0.0000,0.1610,-0.0660
13.8033,0,0.0000,0.0000,0.1290,-0.0640
13.8130,0,0.0000,0.0000,0.1010,-0.0710
13.8418,0,0.0000,0.0000,0.0700,-0.0760
13.9160,0,0.0000,0.0000,0.0550,-0.0720
13.9327,0,0.0000,0.0000,0.0060,-0.0580
13.9576,0,0.0000,0.0000,0.0010,-0.0580
14.0414,0,0.0000,0.0000,-0.0310,-0.0870
14.0526,0,0.0000,0.0000,-0.0380,-0.0890
14.0819,0,0.0000,0.0000,-0.0330,-0.0880
14.0998,0,0.0000,0.0000,-0.0240,-0.0860
14.1225,0,0.0000,0.0000,-0.0080,-0.0840
14.1448,0,0.0000,0.0000,0.0250,-0.0770
14.1769,0,0.0000,0.0000,0.1010,-0.0750
14.1909,0,0.0000,0.0000,0.1640,-0.0790
14.2205,0,0.0000,0.0000,0.2100,-0.0840
14.2375,0,0.0000,0.0000,0.2290,-0.0820
14.2652,0,0.0000,0.0000,0.2340,-0.0810
14.2840,0,0.0000,0.0000,0.2290,-0.0840
14.3076,0,0.0000,0.0000,0.2190,-0.0870
14.3131,0,0.0000,0.0000,0.2080,-0.0920
14.3296,0,0.0000,0.0000,0.1750,-0.1090
14.3559,0,0.0000,0.0000,0.1330,-0.1250
14.3740,0,0.0000,0.0000,0.0990,-0.1330
14.4222,0,0.0000,0.0000,0.0750,-0.1500
14.4433,0,0.0000,0.0000,0.0580,-0.1640
14.4742,0,0.0000,0.0000,0.0440,-0.1730
14.5014,0,0.0000,0.0000,0.0310,-0.1880
14.5345,0,0.0000,0.0000,0.0270,-0.2050
14.5735,0,0.0000,0.0000,0.0240,-0.2230
14.5925,0,0.0000,0.0000,0.0220,-0.2320
14.6198,0,0.0000,0.0000,0.0210,-0.2360
14.6582,0,0.0000,0.0000,0.0220,-0.2390
14.7008,0,0.0000,0.0000,0.0280,-0.2410
14.7083,0,0.0000,0.0000,0.0280,-0.2410
14.7485,0,0.0000,0.0000,0.0290,-0.2290
14.7541,0,0.0000,0.0000,0.0260,-0.2190
14.7642,0,0.0000,0.0000,0.0240,-0.2150
14.7991,0,0.0000,0.0000,0.0230,-0.1930
14.8252,0,0.0000,0.0000,0.0230,-0.1620
14.8436,0,0.0000,0.0000,0.0290,-0.1180
14.8662,0,0.0000,0.0000,0.0320,-0.0760
14.8715,0,0.0000,0.0000,0.0400,-0.0510
14.8774,0,0.0000,0.0000,0.0480,-0.0260
14.8960,0,0.0000,0.0000,0.0570,-0.0020
14.9051,0,0.0000,0.0000,0.0670,0.0200
14.9130,0,0.0000,0.0000,0.0770,0.0410
14.9346,0,0.0000,0.0000,0.0860,0.0610
14.9428,0,0.0000,0.0000,0.0980,0.0750
14.9594,0,0.0000,0.0000,0.1070,0.1010
15.0264,0,0.0000,0.0000,0.1060,0.0850
15.0952,0,0.0000,0.0000,0.0210,-0.1010
15.1240,0,0.0000,0.0000,0.0600,-0.2610
15.1300,0,0.0000,0.0000,0.0780,-0.3310
15.1435,0,0.0000,0.0000,0.0640,-0.3670
15.1593,0,0.0000,0.0000,0.0610,-0.3900
15.1647,0,0.0000,0.0000,0.0570,-0.4090
15.2000,0,0.0000,0.0000,0.0590,-0.4350
15.2282,0,0.0000,0.0000,0.0450,-0.4710
15.2450,0,0.0000,0.0000,0.0370,-0.4800
15.2788,0,0.0000,0.0000,0.0290,-0.4630
15.3037,0,0.0000,0.0000,0.0350,-0.4050
15.3344,0,0.0000,0.0000,0.0500,-0.3630
15.3478,0,0.0000,0.0000,0.0600,-0.3280
15.3737,0,0.0000,0.0000,0.0640,-0.3030
15.4064,0,0.0000,0.0000,0.0640,-0.2910
15.4458,0,0.0000,0.0000,0.0640,-0.2780
15.4646,0,0.0000,0.0000,0.0630,-0.2610
15.4856,0,0.0000,0.0000,0.0670,-0.2530
15.5254,0,0.0000,0.0000,0.0710,-0.2510
15.5340,0,0.0000,0.0000,0.0780,-0.2500
15.5645,0,0.0000,0.0000,0.0820,-0.2490
15.5783,0,0.0000,0.0000,0.0860,-0.2470
15.6065,0,0.0000,0.0000,0.0860,-0.2460
15.6260,0,0.0000,0.0000,0.0850,-0.2440
15.6462,0,0.0000,0.0000,0.0860,-0.2370
15.6775,0,0.0000,0.0000,0.0920,-0.2270
15.6941,0,0.0000,0.0000,0.1020,-0.2160
15.7127,0,0.0000,0.0000,0.1100,-0.2100
15.7777,0,0.0000,0.0000,0.2600,-0.3440
15.8566,0,0.0000,0.0000,0.1150,-0.2000
15.8898,0,0.0000,0.0000,0.1110,-0.1860
15.8983,0,0.0000,0.0000,0.1060,-0.1780
15.9270,0,0.0000,0.0000,0.1000,-0.1680
