Max,14.5684
Target,7.2842
Set,Time,Reps,Angle,Velocity,X,Y
1,3.3807,0,0.0000,0.0000,0.1910,0.0120
1,3.4105,0,0.0000,0.0000,0.1820,-0.0050
1,3.4320,0,0.0000,0.0000,0.1520,-0.0340
1,3.4605,0,0.0000,0.0000,0.1170,-0.0570
1,3.4784,0,0.0000,0.0000,0.0860,-0.0760
1,3.5027,0,0.0000,0.0000,0.0630,-0.0970
1,3.5365,0,0.0000,0.0000,0.0410,-0.1290
1,3.5584,0,0.0000,0.0000,0.0280,-0.1570
1,3.5828,0,0.0000,0.0000,0.0220,-0.1760
1,3.6044,0,0.0000,0.0000,0.0190,-0.1940
1,3.6283,0,0.0000,0.0000,0.0180,-0.2100
1,3.6501,0,0.0000,0.0000,0.0180,-0.2250
1,3.6848,0,0.0000,0.0000,0.0230,-0.2410
1,3.7124,0,0.0000,0.0000,0.0300,-0.2470
1,3.7305,0,0.0000,0.0000,0.0370,-0.2460
1,3.7632,0,0.0000,0.0000,0.0450,-0.2460
1,3.7767,0,0.0000,0.0000,0.0530,-0.2460
1,3.8019,0,0.0000,0.0000,0.0600,-0.2470
1,3.8374,0,0.0000,0.0000,0.0700,-0.2490
1,3.8571,0,0.0000,0.0000,0.0710,-0.2490
1,3.8779,0,0.0000,0.0000,0.0760,-0.2450
1,3.8799,0,0.0000,0.0000,0.0780,-0.2450
1,3.8945,0,0.0000,0.0000,0.0790,-0.2450
1,3.9029,0,0.0000,0.0000,0.0800,-0.2450
1,3.9278,0,0.0000,0.0000,0.0810,-0.2440
1,3.9362,0,0.0000,0.0000,0.0810,-0.2430
1,3.9394,0,0.0000,0.0000,0.0820,-0.2410
1,3.9490,0,0.0000,0.0000,0.0840,-0.2400
1,3.9779,0,0.0000,0.0000,0.0860,-0.2400
1,3.9942,0,0.0000,0.0000,0.0850,-0.2390
1,4.0059,0,0.0000,0.0000,0.0840,-0.2370
1,4.0171,0,0.0000,0.0000,0.0820,-0.2360
1,4.0288,0,0.0000,0.0000,0.0790,-0.2340
1,4.0462,0,0.0000,0.0000,0.0730,-0.2300
1,4.0515,0,0.0000,0.0000,0.0660,-0.2250
1,4.0630,0,0.0000,0.0000,0.0560,-0.2180
1,4.0832,0,0.0000,0.0000,0.0440,-0.2110
1,4.1095,0,0.0000,0.0000,0.0120,-0.1900
1,4.1498,0,0.0000,0.0000,-0.0260,-0.1830
1,4.1663,0,0.0000,0.0000,-0.0330,-0.1770
1,4.1892,0,0.0000,0.0000,-0.0380,-0.1690
1,4.2130,0,0.0000,0.0000,-0.0450,-0.1610
1,4.2358,0,0.0000,0.0000,-0.0510,-0.1570
1,4.2581,0,0.0000,0.0000,-0.0600,-0.1460
1,4.3182,0,0.0000,0.0000,-0.0510,-0.1210
1,4.3385,0,0.0000,0.0000,-0.0390,-0.1120
1,4.4232,0,0.3758,0.6336,-0.0190,-0.0610
1,4.4578,0,0.8776,2.7097,-0.0050,-0.0530
1,4.4762,0,1.6118,8.3841,0.0030,-0.0540
1,4.5024,0,2.4444,12.9332,0.0050,-0.0490
1,4.5299,0,3.5385,18.6190,0.0080,-0.0410
1,4.5449,0,4.8600,31.1631,0.0120,-0.0380
1,4.5796,0,6.2779,37.0075,0.0170,-0.0390
1,4.6080,0,7.3489,41.7633,0.0210,-0.0450
1,4.6348,0,8.3064,44.7803,0.0260,-0.0490
1,4.6482,0,9.0272,46.7952,0.0300,-0.0560
1,4.6599,0,9.6332,49.6780,0.0340,-0.0640
1,4.6775,0,9.9529,46.5837,0.0360,-0.0720
1,4.6836,0,10.0286,35.8195,0.0350,-0.0820
1,4.7075,0,9.9743,29.6513,0.0390,-0.0860
1,4.7290,0,9.8233,23.2605,0.0340,-0.0810
1,4.7537,0,9.6214,16.9956,0.0380,-0.0720
1,4.7642,0,9.3362,5.4418,0.0480,-0.0680
1,4.7751,0,9.0142,-6.2213,0.0550,-0.0680
1,4.7946,0,8.6674,-11.3466,0.0590,-0.0690
1,4.8040,0,8.2638,-19.3038,0.0600,-0.0700
1,4.8093,0,7.8938,-28.7948,0.0580,-0.0710
1,4.8365,0,7.5072,-29.8302,0.0550,-0.0700
1,4.8384,0,7.1593,-54.0756,0.0510,-0.0700
1,4.8521,0,6.8123,-53.8408,0.0480,-0.0700
1,4.8552,0,6.4350,-66.7847,0.0440,-0.0710
1,4.8833,0,6.1073,-65.9146,0.0310,-0.0670
1,4.9021,0,5.7260,-62.6369,0.0260,-0.0610
1,4.9155,0,5.3187,-57.1838,0.0290,-0.0610
1,4.9240,0,4.9801,-60.7974,0.0310,-0.0620
1,4.9587,0,4.5671,-37.0802,0.0230,-0.0650
1,4.9844,0,4.1479,-35.7798,0.0120,-0.0570
1,5.0041,0,3.7337,-21.6184,0.0120,-0.0570
1,5.0385,0,3.3366,-21.6035,0.0200,-0.0530
1,5.0667,0,3.0436,-20.1846,0.0160,-0.0470
1,5.0843,0,2.6958,-18.6578,0.0130,-0.0520
1,5.1074,0,2.2865,-15.5392,0.0100,-0.0590
1,5.1360,0,1.9394,-15.5708,0.0130,-0.0660
1,5.1532,0,1.7031,-15.1994,0.0160,-0.0690
1,5.2111,0,1.4287,-12.8629,0.0050,-0.0730
1,5.2220,0,1.1498,-14.8773,0.0060,-0.0740
1,5.3063,0,0.8873,-13.8417,0.0410,-0.0960
1,5.3399,0,0.6679,-11.9380,0.0450,-0.0990
1,5.3597,0,0.5257,-10.4318,0.0440,-0.0950
1,5.3864,1,0.4146,-9.2959,0.0460,-0.0940
1,5.4150,1,0.2727,-8.0475,0.0460,-0.0930
1,5.4290,1,0.2411,-7.6908,0.0450,-0.0910
1,5.4596,1,0.1970,-4.2334,-0.0070,-0.0330
1,5.4880,1,0.1528,-4.0110,0.0390,-0.0710
1,5.5226,1,0.1337,-3.1586,0.0350,-0.0610
1,5.5326,1,0.1146,-2.4080,0.0350,-0.0490
1,5.5435,1,0.0765,-2.3102,0.0360,-0.0470
1,5.5579,1,0.0510,-1.8536,0.0370,-0.0440
1,5.5672,1,0.0383,-1.7281,0.0380,-0.0410
1,5.5780,1,0.0255,-1.6908,0.0380,-0.0370
1,5.6074,1,0.0192,-1.4991,0.0380,-0.0290
1,5.6241,1,0.0256,-1.3655,0.0330,-0.0200
1,5.6491,1,0.0320,-1.0541,0.0300,-0.0130
1,5.6586,1,0.0383,-0.4595,0.0260,-0.0080
1,5.6712,1,0.0447,-0.1343,0.0260,-0.0050
1,5.6863,1,0.0447,0.0606,0.0250,-0.0030
1,5.6944,1,0.0447,0.2292,0.0250,0.0000
1,5.7040,1,0.0447,0.2601,0.0240,0.0030
1,5.7214,1,0.0447,0.2054,0.0230,0.0050
1,5.7317,1,0.0447,0.1690,0.0210,0.0090
1,5.7388,1,0.0447,0.0722,0.0200,0.0130
1,5.7609,1,0.0447,0.0000,0.0190,0.0160
1,5.7730,1,0.0447,0.0000,0.0160,0.0220
1,5.8072,1,0.0447,0.0000,0.0110,0.0300
1,5.8336,1,0.0447,0.0000,0.0080,0.0370
1,5.8532,1,0.0447,0.0000,0.0070,0.0410
1,5.8772,1,0.0447,0.0000,0.0070,0.0440
1,5.8993,1,0.0447,0.0000,0.0050,0.0460
1,5.9341,1,0.0447,0.0000,0.0030,0.0480
1,6.0034,1,0.0447,0.0000,-0.0730,0.1380
1,6.0598,1,0.0447,0.0000,0.0110,0.0370
1,6.0885,1,0.0447,0.0000,0.0120,0.0190
1,6.1056,1,0.0447,0.0000,0.0100,0.0100
1,6.1287,1,0.0447,0.0000,0.0010,-0.0000
1,6.1521,1,0.0447,0.0000,-0.0180,-0.0040
1,6.2251,1,0.0447,0.0000,-0.1490,0.0680
1,6.2930,1,0.0447,0.0000,-0.1060,-0.0150
1,6.3614,1,0.0447,0.0000,-0.2030,0.0910
1,6.4397,1,0.0447,0.0000,-0.1530,0.0590
1,6.4517,1,0.0447,0.0000,-0.1520,0.0720
1,6.4829,1,0.0447,0.0000,-0.1330,0.0920
1,6.4975,1,0.0447,0.0000,-0.1180,0.0960
1,6.5253,1,0.0447,0.0000,-0.1110,0.1020
1,6.5419,1,0.3578,2.6899,-0.1070,0.1030
1,6.5666,1,0.6765,4.5319,-0.1040,0.1000
1,6.5932,1,1.0347,6.4597,-0.0960,0.1080
1,6.6022,1,1.3930,12.1269,-0.0990,0.1100
1,6.6106,1,1.8068,19.2010,-0.1030,0.1110
1,6.6308,1,2.2206,22.1160,-0.1060,0.1110
1,6.6384,1,2.6345,29.9500,-0.1090,0.1110
1,6.6454,1,2.7952,30.5393,-0.1110,0.1100
1,6.6661,1,2.9665,29.8785,-0.1110,0.1080
1,6.6910,1,3.1196,28.8285,-0.1090,0.0990
1,6.7139,1,3.2780,24.1484,-0.1100,0.0890
1,6.7393,1,3.3862,17.6841,-0.1100,0.0820
1,6.7488,1,3.4944,16.3895,-0.1060,0.0800
1,6.7602,1,3.6079,9.9835,-0.1070,0.0740
1,6.7742,1,3.6614,7.2517,-0.1050,0.0690
1,6.7837,1,3.6988,6.6280,-0.1020,0.0640
1,6.7947,1,3.7094,5.8891,-0.1000,0.0600
1,6.8101,1,3.7148,4.9512,-0.0980,0.0570
1,6.8176,1,3.7148,4.3415,-0.0970,0.0560
1,6.8551,1,3.6773,2.5784,-0.0930,0.0570
1,6.8818,1,3.5583,0.5126,-0.0840,0.0610
1,6.8993,1,3.4338,-1.0521,-0.0720,0.0540
1,6.9175,1,3.2982,-2.6688,-0.0710,0.0500
1,6.9264,1,3.1512,-5.1698,-0.0750,0.0490
1,6.9319,1,2.9649,-10.1073,-0.0780,0.0510
1,6.9435,1,2.7559,-12.6774,-0.0790,0.0540
1,6.9568,1,2.5844,-14.3800,-0.0780,0.0580
1,6.9667,1,2.4605,-15.5188,-0.0750,0.0600
1,6.9779,1,2.3132,-16.3834,-0.0720,0.0590
1,7.0124,1,2.1770,-15.8879,-0.0620,0.0430
1,7.0732,1,1.9868,-13.9728,-0.0630,0.0250
1,7.0811,1,1.8240,-12.0370,-0.0600,0.0190
1,7.1006,1,1.6539,-10.7143,-0.0590,0.0150
1,7.1085,1,1.4777,-12.0373,-0.0560,0.0090
1,7.1161,1,1.3301,-13.0307,-0.0510,0.0030
1,7.1360,1,1.2595,-11.6563,-0.0450,-0.0030
1,7.1444,1,1.1889,-12.2940,-0.0430,-0.0060
1,7.1848,1,1.0857,-12.2123,-0.0470,-0.0140
1,7.2134,2,0.9444,-9.9651,-0.0550,-0.0200
1,7.2311,2,0.8333,-9.6125,-0.0600,-0.0280
1,7.2624,2,0.7282,-6.9239,-0.0670,-0.0330
1,7.2774,2,0.6231,-5.1568,-0.0740,-0.0340
1,7.3105,2,0.4699,-5.3101,-0.0730,-0.0390
1,7.3342,2,0.3167,-5.0339,-0.0580,-0.0480
1,7.3632,2,0.2668,-4.9145,-0.0420,-0.0570
1,7.3799,2,0.2668,-4.2091,-0.0240,-0.0640
1,7.4049,2,0.2668,-3.3145,-0.0050,-0.0690
1,7.4318,2,0.2668,-2.8348,0.0110,-0.0730
1,7.4484,2,0.2668,-1.8319,0.0230,-0.0830
1,7.4828,2,0.2668,-1.1711,0.0300,-0.0790
1,7.5114,2,0.2668,-0.2459,0.0360,-0.0730
1,7.5287,2,0.2668,0.0000,0.0380,-0.0690
1,7.5517,2,0.2668,0.0000,0.0370,-0.0610
1,7.5758,2,0.2668,0.0000,0.0390,-0.0480
1,7.5976,2,0.2668,0.0000,0.0440,-0.0340
1,7.6321,2,0.2668,0.0000,0.0500,-0.0260
1,7.6557,2,0.2668,0.0000,0.0480,-0.0150
1,7.6825,2,0.2668,0.0000,0.0480,-0.0070
1,7.7008,2,0.2668,0.0000,0.0480,0.0020
1,7.7258,2,0.2668,0.0000,0.0470,0.0090
1,7.7524,2,0.2668,0.0000,0.0430,0.0170
1,7.8047,2,0.2668,0.0000,0.1370,-0.0630
1,7.8214,2,0.2668,0.0000,0.1370,-0.0620
1,7.8927,2,0.2668,0.0000,0.0060,0.0460
1,7.9074,2,0.2668,0.0000,-0.0070,0.0450
1,7.9371,2,0.2668,0.0000,-0.0210,0.0430
1,7.9657,2,0.2668,0.0000,-0.0430,0.0450
1,7.9762,2,0.2668,0.0000,-0.0730,0.0490
1,8.0110,2,0.2668,0.0000,-0.0850,0.0420
1,8.0345,2,0.2668,0.0000,-0.0940,0.0320
1,8.0721,2,0.2668,0.0000,-0.0920,0.0130
1,8.1545,2,0.2668,0.0000,-0.0730,-0.0060
1,8.2148,2,0.2668,0.0000,-0.0600,0.0000
1,8.2494,2,0.2668,0.0000,-0.1170,0.0190
1,8.2740,2,0.2668,0.0000,-0.1270,0.0270
1,8.2951,2,0.2668,0.0000,-0.1460,0.0270
1,8.3187,2,0.2668,0.0000,-0.1580,0.0340
1,8.3462,2,0.2668,0.0000,-0.1670,0.0440
1,8.3644,2,0.2668,0.0000,-0.1730,0.0560
1,8.4170,2,0.2668,0.0000,-0.1680,0.0650
1,8.4328,2,0.2668,0.0000,-0.1660,0.0670
1,8.4615,2,0.3658,0.4920,-0.1670,0.0740
1,8.4788,2,0.5010,1.6115,-0.1610,0.0790
1,8.5021,2,0.6243,2.3662,-0.1560,0.0850
1,8.5248,2,0.8999,4.1009,-0.1510,0.0920
1,8.5623,2,1.2264,5.3465,-0.1370,0.0920
1,8.5823,2,1.6030,8.0348,-0.1270,0.0920
1,8.6062,2,2.0720,10.8316,-0.1270,0.0960
1,8.6326,2,2.4579,12.4326,-0.1280,0.1090
1,8.6706,2,2.8604,12.8254,-0.1170,0.1200
1,8.6853,2,3.2907,16.2534,-0.1110,0.1260
1,8.7125,2,3.5685,15.9757,-0.1090,0.1250
1,8.7490,2,3.7954,15.6198,-0.1100,0.1180
1,8.7542,2,3.9723,17.7964,-0.1010,0.1120
1,8.7657,2,4.0516,15.9819,-0.1000,0.1090
1,8.7779,2,4.1044,14.5065,-0.0990,0.1080
1,8.7886,2,4.1044,12.9942,-0.0970,0.1060
1,8.8001,2,4.0887,8.6170,-0.0930,0.1040
1,8.8124,2,4.0730,6.9779,-0.0880,0.1010
1,8.8234,2,4.0573,5.8844,-0.0830,0.0970
1,8.8345,2,4.0364,0.7510,-0.0810,0.0950
1,8.8575,2,4.0207,-0.3291,-0.0780,0.0930
1,8.8832,2,4.0155,-0.9758,-0.0690,0.0890
1,8.9036,2,4.0103,-1.0125,-0.0530,0.0790
1,8.9348,2,4.0050,-0.8420,-0.0400,0.0700
1,8.9497,2,4.0050,-0.6599,-0.0240,0.0590
1,8.9783,2,3.9998,-0.4824,-0.0050,0.0460
1,8.9957,2,3.9998,-0.2138,0.0090,0.0320
1,9.0690,2,3.9415,-0.2295,0.0230,0.0180
1,9.1420,2,3.7523,-0.5708,0.0470,0.0010
1,9.1654,2,3.4954,-2.1017,0.0400,-0.0050
1,9.1886,2,3.1457,-4.2358,0.0280,-0.0070
1,9.2110,2,2.7611,-6.6865,0.0110,-0.0090
1,9.2340,2,2.3757,-9.0503,-0.0080,-0.0110
1,9.2602,2,1.9904,-11.1567,-0.0280,-0.0110
1,9.2800,2,1.6573,-13.4449,-0.0410,-0.0120
1,9.3036,2,1.3578,-14.8865,-0.0490,-0.0140
1,9.3292,2,1.1260,-14.6126,-0.0530,-0.0170
1,9.3686,2,0.9305,-13.1636,-0.0510,-0.0290
1,9.3832,2,0.7647,-12.3342,-0.0550,-0.0340
1,9.4103,2,0.6048,-10.7869,-0.0580,-0.0390
1,9.4383,3,0.4386,-9.5287,-0.0610,-0.0410
1,9.4521,3,0.2848,-8.7154,-0.0670,-0.0380
1,9.4761,3,0.2283,-7.2395,-0.0690,-0.0330
1,9.4981,3,0.1719,-6.3123,-0.0660,-0.0270
1,9.5209,3,0.1719,-5.6033,-0.0640,-0.0140
1,9.5451,3,0.1719,-3.9820,-0.0640,-0.0060
1,9.5667,3,0.1719,-3.1392,-0.0660,-0.0010
1,9.5907,3,0.1783,-2.2533,-0.0670,-0.0010
1,9.6170,3,0.1783,-0.6650,-0.0670,-0.0040
1,9.6360,3,0.1783,-0.3288,-0.0670,-0.0080
1,9.6701,3,0.1783,0.0378,-0.0670,-0.0140
1,9.6968,3,0.1783,0.0378,-0.0690,-0.0100
1,9.7402,3,0.1783,0.0378,-0.0620,0.0010
1,9.7739,3,0.1783,0.0378,-0.0520,0.0090
1,9.7893,3,0.1783,0.0000,-0.0380,0.0210
1,9.8237,3,0.1783,0.0000,-0.0030,0.0080
1,9.8428,3,0.1783,0.0000,0.0170,-0.0070
1,9.8659,3,0.1783,0.0000,0.0270,-0.0180
1,9.8884,3,0.1783,0.0000,0.0220,-0.0240
1,9.9177,3,0.1783,0.0000,0.0080,-0.0210
1,9.9346,3,0.1783,0.0000,-0.0080,-0.0160
1,9.9507,3,0.1783,0.0000,-0.0230,-0.0100
1,9.9688,3,0.1783,0.0000,-0.0470,-0.0050
1,9.9921,3,0.1783,0.0000,-0.0720,-0.0020
1,10.0147,3,0.1783,0.0000,-0.0900,-0.0080
1,10.0384,3,0.1783,0.0000,-0.1030,-0.0120
1,10.0606,3,0.1783,0.0000,-0.1150,-0.0120
1,10.0879,3,0.1783,0.0000,-0.1260,-0.0140
1,10.0954,3,0.1783,0.0000,-0.1330,-0.0100
1,10.1650,3,0.1783,0.0000,-0.0710,-0.1540
1,10.2475,3,0.1783,0.0000,-0.1670,0.0060
1,10.2671,3,0.1783,0.0000,-0.1520,0.0330
1,10.3000,3,0.1783,0.0000,-0.1440,0.0510
1,10.3130,3,0.1783,0.0000,-0.1390,0.0560
1,10.3415,3,0.1783,0.0000,-0.1380,0.0570
1,10.3591,3,0.1783,0.0000,-0.1390,0.0520
1,10.3835,3,0.1783,0.0000,-0.1450,0.0530
1,10.4165,3,0.1783,0.0000,-0.1450,0.0520
1,10.4287,3,0.1783,0.0000,-0.1440,0.0460
1,10.4569,3,0.1783,0.0000,-0.1500,0.0430
1,10.4732,3,0.1783,0.0000,-0.1570,0.0360
1,10.5001,3,0.1783,0.0000,-0.1630,0.0320
1,10.5765,3,0.1783,0.0000,-0.1470,0.0090
1,10.6050,3,0.3678,0.9508,-0.1400,-0.0000
1,10.6228,3,0.5692,2.5706,-0.1260,-0.0080
1,10.6458,3,0.8402,4.2549,-0.1090,-0.0190
1,10.6709,3,1.1906,6.2432,-0.0890,-0.0340
1,10.7145,3,1.5410,7.3927,-0.0640,-0.0510
1,10.7392,3,2.1434,10.8814,-0.0310,-0.0680
1,10.7602,3,2.7457,14.9701,-0.0100,-0.0710
1,10.7841,3,3.2799,17.2134,-0.0010,-0.0760
1,10.8102,3,3.8418,18.6745,-0.0000,-0.0780
1,10.8291,3,4.3536,20.8478,-0.0090,-0.0830
1,10.8541,3,4.7958,21.3837,-0.0120,-0.1030
1,10.8815,3,5.2282,22.4887,-0.0130,-0.1230
1,10.8979,3,5.4038,20.5296,-0.0160,-0.1380
1,10.9215,3,5.5351,17.2355,-0.0150,-0.1450
1,10.9445,3,5.5252,13.9796,-0.0160,-0.1430
1,10.9668,3,5.4001,10.0959,-0.0170,-0.1330
1,10.9909,3,5.1834,4.9556,-0.0150,-0.1300
1,11.0128,3,4.9308,0.7816,0.0050,-0.1180
1,11.0356,3,4.6879,-2.9933,0.0200,-0.1160
1,11.0612,3,4.3754,-6.2666,0.0290,-0.1130
1,11.0816,3,4.1073,-8.9434,0.0310,-0.1010
1,11.1048,3,3.7382,-11.1496,0.0330,-0.0890
1,11.1305,3,3.3940,-12.2633,0.0380,-0.0790
1,11.1509,3,3.0643,-13.2853,0.0470,-0.0710
1,11.1813,3,2.7316,-13.1977,0.0510,-0.0690
1,11.1967,3,2.3634,-15.1065,0.0480,-0.0700
1,11.2255,3,2.0217,-15.0571,0.0440,-0.0770
1,11.2425,3,1.7101,-15.7919,0.0420,-0.0770
1,11.2651,3,1.4030,-15.4612,0.0390,-0.0730
1,11.2995,3,1.1468,-14.6104,0.0250,-0.0730
1,11.3234,3,0.9482,-13.4947,0.0190,-0.0790
