Time,Reps,Angle,Velocity,X,Y
5.6686,0,0.0000,0.0000,-0.9750,-0.2410
5.7074,0,0.0000,0.0000,-0.9830,-0.2550
5.7459,0,0.0000,0.0000,-0.9980,-0.2760
5.7702,0,0.0000,0.0000,-0.9940,-0.2870
5.8231,0,0.0000,0.0000,-0.9940,-0.3060
5.8282,0,0.0000,0.0000,-0.9860,-0.3130
5.8382,0,0.0000,0.0000,-0.9840,-0.3150
5.8612,0,0.0000,0.0000,-1.0320,-0.3540
5.8978,0,0.0000,0.0000,-1.0450,-0.3800
5.9046,0,0.0000,0.0000,-1.0590,-0.4030
5.9351,0,0.0000,0.0000,-1.0710,-0.4250
5.9410,0,0.0000,0.0000,-1.0830,-0.4400
5.9520,0,0.0000,0.0000,-1.0890,-0.4450
5.9629,0,0.0000,0.0000,-1.0960,-0.4490
5.9743,0,0.0000,0.0000,-1.1030,-0.4530
5.9912,0,0.0000,0.0000,-1.1120,-0.4570
6.0115,0,0.0000,0.0000,-1.1190,-0.4600
6.0175,0,0.0000,0.0000,-1.1680,-1.0000
6.0364,0,0.0000,0.0000,-1.1310,-0.4680
6.0654,0,0.0000,0.0000,-1.1380,-0.4640
6.0798,0,0.0000,0.0000,-1.1380,-0.4550
6.1041,0,0.0000,0.0000,-1.1280,-0.4410
6.1076,0,0.0000,0.0000,-1.1220,-0.4340
6.1118,0,0.0000,0.0000,-1.1160,-0.4270
6.1216,0,0.0000,0.0000,-1.1080,-0.4200
6.1343,0,0.0000,0.0000,-1.1000,-0.4110
6.1447,0,0.0000,0.0000,-1.0890,-0.4020
6.1574,0,0.0000,0.0000,-1.0800,-0.3920
6.1820,0,0.0000,0.0000,-1.0660,-0.3740
6.2034,0,0.0000,0.0000,-1.0640,-0.3600
6.2247,0,0.0000,0.0000,-1.0650,-0.3480
6.2619,0,0.0000,0.0000,-1.0610,-0.3370
6.2834,0,0.0000,0.0000,-1.0600,-0.3260
6.3093,0,0.0000,0.0000,-1.0670,-0.3240
6.3343,0,0.0000,0.0000,-1.0750,-0.3240
6.3690,0,0.0000,0.0000,-1.0850,-0.3280
6.4109,0,0.0000,0.0000,-1.0920,-0.3360
6.4335,0,0.0000,0.0000,-1.0670,-0.3370
6.4559,0,0.0000,0.0000,-1.0390,-0.3220
6.4846,0,0.0000,0.0000,-1.0140,-0.3020
6.5188,0,0.0000,0.0000,-0.9890,-0.2780
6.5589,0,0.0000,0.0000,-0.9110,-0.2910
6.5898,0,0.0000,0.0000,-0.7600,-0.3450
6.6052,0,0.0000,0.0000,-0.6780,-0.4010
6.6324,0,0.0000,0.0000,-0.6030,-0.4800
6.6715,0,0.0000,0.0000,-0.5200,-0.5800
6.7088,0,0.0000,0.0000,-0.4040,-0.5990
6.7347,0,0.0000,0.0000,-0.2410,-0.6230
6.7552,0,0.0000,0.0000,-0.1770,-0.6330
6.7825,0,0.0000,0.0000,-0.1130,-0.6230
6.8298,0,0.0000,0.0000,-0.0160,-0.5950
6.8728,0,0.0000,0.0000,0.0140,-0.5930
6.8772,0,0.0000,0.0000,0.0260,-0.5870
6.9492,0,0.0000,0.0000,0.0700,-0.4790
6.9591,0,0.0000,0.0000,0.0800,-0.4300
6.9896,0,0.0000,0.0000,0.0900,-0.3880
6.9954,0,0.0000,0.0000,0.1050,-0.3550
7.0075,0,0.0000,0.0000,0.1110,-0.3410
7.0183,0,0.0000,0.0000,0.1170,-0.3270
7.0319,0,0.0000,0.0000,0.1220,-0.3160
7.0430,0,0.0000,0.0000,0.1250,-0.3060
7.0613,0,0.0000,0.0000,0.1280,-0.2970
7.0958,0,0.0000,0.0000,0.1340,-0.2690
7.1099,0,0.0000,0.0000,0.1350,-0.2410
7.1460,0,0.0000,0.0000,0.1330,-0.2110
