Time,Reps,Angle,Velocity,X,Y
2.1030,0,0.0000,0.0000,4.5160,-2.0550
2.1212,0,0.0000,0.0000,0.0370,-0.4490
2.1271,0,0.0000,0.0000,-1.5620,-2.5780
2.1501,0,0.0000,0.0000,2.4050,-8.7300
2.1701,0,0.0000,0.0000,0.0000,0.0000
2.1974,0,0.0000,0.0000,-9.9330,-12.4670
2.2284,0,0.0000,0.0000,1.9850,-0.9280
2.3071,0,0.0000,0.0000,0.0000,0.0000
2.3573,0,0.0000,0.0000,0.2160,-1.4050
2.3915,0,0.0000,0.0000,2.2640,-1.8490
2.3983,0,0.0000,0.0000,0.0000,0.0000
2.4009,0,0.0000,0.0000,-0.2790,0.2130
2.4165,0,0.0000,0.0000,0.0630,0.3570
2.4336,0,0.0000,0.0000,-0.4130,-0.0660
2.4385,0,0.0000,0.0000,-1.4000,-1.4710
2.4754,0,0.0000,0.0000,1.7960,-1.4490
2.4932,0,0.0000,0.0000,0.2090,-1.1290
2.5759,0,0.0000,0.0000,0.9270,0.1780
2.6159,0,0.0000,0.0000,-0.1440,-0.9930
2.6309,0,0.0000,0.0000,0.5890,-0.3080
2.6667,0,0.0000,0.0000,0.0000,0.0000
2.7111,0,0.0000,0.0000,0.0000,0.0000
2.7449,0,0.0000,0.0000,-0.1420,-0.1650
2.7588,0,0.0000,0.0000,0.6800,-0.4970
2.7922,0,0.0000,0.0000,0.2940,-3.3420
2.8333,0,0.0000,0.0000,-0.6910,-0.8500
2.8375,0,0.0000,0.0000,-0.1320,-1.0450
2.8744,0,0.0000,0.0000,-0.0630,-0.7610
2.8820,0,0.0000,0.0000,-0.3480,-0.6940
2.9178,0,0.0000,0.0000,0.6680,-0.7670
2.9456,0,0.0000,0.0000,0.7540,-0.6870
2.9770,0,0.0000,0.0000,-0.0640,-0.9610
2.9850,0,0.0000,0.0000,0.4750,-0.2120
3.0005,0,0.0000,0.0000,-0.7460,-1.5850
3.0148,0,0.0000,0.0000,-1.2360,-0.2430
3.0203,0,0.0000,0.0000,-0.9740,-0.2860
3.0321,0,0.0000,0.0000,-0.3270,-0.1150
3.0504,0,0.0000,0.0000,-0.1850,-0.6970
3.0564,0,0.0000,0.0000,0.8290,-0.6310
3.0924,0,0.0000,0.0000,-0.1000,-0.2950
3.1303,0,0.0000,0.0000,0.1410,-0.4000
3.1339,0,0.0000,0.0000,0.8450,-0.3980
3.1472,0,0.0000,0.0000,-0.0990,0.1260
3.1668,0,0.0000,0.0000,-0.3300,-0.8070
3.1710,0,0.0000,0.0000,-0.2150,-1.7380
3.1811,0,0.0000,0.0000,-0.6760,-0.5890
3.2035,0,0.0000,0.0000,-0.5270,-0.5450
3.2088,0,0.0000,0.0000,0.4730,-1.3830
3.2149,0,0.0000,0.0000,-0.0100,-3.6800
3.2426,0,0.0000,0.0000,0.2170,-2.0110
3.2785,0,0.0000,0.0000,0.3650,-0.2740
3.2834,0,0.0000,0.0000,0.0000,0.0000
3.3184,0,0.0000,0.0000,-0.0730,-0.8980
3.3310,0,0.0000,0.0000,0.1670,-2.1530
3.3589,0,0.0000,0.0000,0.0000,0.0000
3.3804,0,0.0000,0.0000,-0.5250,-1.7800
3.4119,0,0.0000,0.0000,0.1040,-4.0450
3.4334,0,0.0000,0.0000,-0.1930,-1.6760
3.4661,0,0.0000,0.0000,-0.6250,-0.6080
3.4802,0,0.0000,0.0000,-0.1410,-0.8870
3.5065,0,0.0000,0.0000,0.5380,-3.8080
3.5244,0,0.0000,0.0000,0.1870,-0.5060
3.5606,0,0.0000,0.0000,2.8190,-2.6670
3.6010,0,0.0000,0.0000,-1.6460,-0.9110
3.6094,0,0.0000,0.0000,-0.4040,-1.2130
3.6557,0,0.0000,0.0000,-0.7870,-0.2540
3.6623,0,0.0000,0.0000,-0.3620,-1.6870
3.6748,0,0.0000,0.0000,1.5560,-6.5930
3.7232,0,0.0000,0.0000,-0.3840,-0.6580
3.7522,0,0.0000,0.0000,0.2690,-0.8680
3.7697,0,0.0000,0.0000,0.1600,-1.2180
3.8015,0,0.0000,0.0000,-0.2520,-0.1580
3.8131,0,0.0000,0.0000,1.4070,-0.4530
3.8431,0,0.0000,0.0000,3.1450,-0.9280
3.8799,0,0.0000,0.0000,-0.3150,-1.0970
3.8943,0,0.0000,0.0000,-0.9350,-0.9030
3.9042,0,0.0000,0.0000,-0.3420,-0.2690
3.9395,0,0.0000,0.0000,-0.1730,-2.1160
3.9515,0,0.0000,0.0000,-0.2970,-0.7740
3.9783,0,0.0000,0.0000,0.3470,-0.5570
3.9836,0,0.0000,0.0000,0.7760,-1.6800
3.9863,0,0.0000,0.0000,0.3270,-0.8990
4.0252,0,0.0000,0.0000,-0.3070,-0.8130
4.0330,0,0.0000,0.0000,-0.0990,-1.2690
