Time,Reps,Angle,Velocity,X,Y
2.1794,0,0.0000,0.0000,0.5350,-0.4160
2.1994,0,0.0000,0.0000,0.4040,-0.3240
2.2112,0,0.0000,0.0000,0.2940,-0.2710
2.2360,0,0.0000,0.0000,0.1210,-0.2320
2.2718,0,0.0000,0.0000,0.0550,-0.2320
2.3110,0,0.0000,0.0000,-0.0360,-0.2490
2.3296,0,0.0000,0.0000,-0.0650,-0.0450
2.3658,0,0.0000,0.0000,-0.1550,0.0340
2.4042,0,0.0000,0.0000,-0.3560,0.1450
2.4204,0,0.0000,0.0000,-0.3510,0.0140
2.4546,0,0.0000,0.0000,-0.3240,-0.0670
2.4848,0,0.0000,0.0000,-0.3180,-0.0310
2.5010,0,0.0000,0.0000,-0.3740,0.0500
2.5409,0,0.0000,0.0000,-0.4330,0.0780
2.5605,0,0.0000,0.0000,-0.6130,0.2330
2.5921,0,0.0000,0.0000,-0.6870,0.2020
2.6209,0,0.0000,0.0000,-0.6550,0.1210
2.6271,0,0.0000,0.0000,-0.6770,0.1250
2.6627,0,0.0000,0.0000,-0.7090,0.1470
2.7092,0,0.0000,0.0000,-0.8100,0.2630
2.7134,0,0.0000,0.0000,-0.9350,0.3260
2.7325,0,0.0000,0.0000,-1.0360,0.3270
2.7556,0,0.0000,0.0000,-1.0640,0.2640
2.7624,0,0.0000,0.0000,-1.0380,0.1960
2.7832,0,0.0000,0.0000,-1.0280,0.1730
2.7915,0,0.0000,0.0000,-1.0110,0.1540
2.7988,0,0.0000,0.0000,-1.0000,0.1360
2.8109,0,0.0000,0.0000,-0.9930,0.1170
2.8454,0,0.0000,0.0000,-0.9540,0.0800
2.8671,0,0.0000,0.0000,-0.9340,0.0680
2.8910,0,0.0000,0.0000,-0.9050,0.0580
2.9143,0,0.0000,0.0000,-0.8790,0.0640
2.9190,0,0.0000,0.0000,-0.8810,0.0850
2.9232,0,0.0000,0.0000,-0.8870,0.0970
2.9347,0,0.0000,0.0000,-0.8840,0.1030
2.9518,0,0.0000,0.0000,-0.8690,0.0950
2.9595,0,0.0000,0.0000,-0.8450,0.0790
2.9722,0,0.0000,0.0000,-0.8260,0.0590
2.9925,0,0.0000,0.0000,-0.8160,0.0010
3.0187,0,0.0000,0.0000,-0.8040,-0.0450
3.0394,0,0.0000,0.0000,-0.8400,-0.0840
