Time,Angle,X,Y
5.1491,0.0000,-1.0000,-1.0000
5.1538,0.0000,-0.9990,-1.0000
5.1562,0.0000,-1.0000,-1.0000
5.1582,0.0000,-1.0010,-1.0010
5.1618,0.0000,-1.0000,-1.0000
5.1648,0.0000,-1.0000,-1.0000
5.2252,0.0000,-1.0000,-1.0000
5.2273,0.0000,-1.0000,-1.0000
5.2940,0.0000,-1.0000,-1.0000
5.2962,0.0000,-1.0000,-1.0000
5.2981,0.0000,-1.0000,-1.0000
5.3754,0.0000,-1.0000,-1.0000
5.4446,0.0000,-1.0000,-1.0000
5.4473,0.0000,-1.0000,-1.0000
5.4513,0.0000,-1.0000,-1.0000
5.4551,0.0000,-1.0000,-1.0000
5.4569,0.0000,-1.0000,-1.0000
5.4638,0.0000,-1.0000,-1.0000
5.5183,0.0000,-1.0000,-1.0000
5.5220,0.0000,-1.0000,-0.9990
5.5870,0.0000,-1.0000,-1.0000
5.5897,0.0000,-1.0000,-1.0000
5.5935,0.0000,-0.9990,-1.0000
5.5961,0.0000,-1.0000,-1.0000
5.5979,0.0000,-1.0000,-1.0000
5.6565,0.0000,-1.0000,-1.0000
5.6587,0.0000,-1.0000,-1.0000
5.7251,0.0000,-1.0000,-1.0000
5.7272,0.0000,-0.9990,-1.0000
5.7293,0.0000,-1.0000,-1.0000
5.7312,0.0000,-1.0000,-1.0000
5.7377,0.0000,-1.0000,-1.0000
5.7948,0.0000,-1.0000,-1.0000
5.8569,0.0000,-0.9990,-0.9990
5.8623,0.0000,-1.0000,-1.0000
5.8661,0.0000,-1.0000,-1.0000
5.8684,0.0000,-1.0000,-1.0000
5.9952,0.0000,-1.0000,-1.2260
6.0040,0.0000,-1.0000,-1.0000
6.0780,0.0000,-1.0000,-1.0000
6.1323,0.0000,-1.0000,-1.0000
6.1402,0.0000,-1.0000,-1.0000
6.2054,0.0000,-1.0000,-1.0000
6.2678,0.0000,-1.0000,-1.0000
6.2707,0.0000,-1.0000,-1.0000
6.2751,0.0000,-1.0000,-1.0000
6.2779,0.0000,-1.0000,-1.0000
6.2797,0.0000,-1.0000,-1.0000
6.2814,0.0000,-1.0000,-1.0000
6.2832,0.0000,-1.0000,-1.0000
6.3393,0.0000,-0.9990,-1.0000
6.3446,0.0000,-1.0000,-1.0000
6.4090,0.0000,-1.0000,-1.0000
6.4116,0.0000,-1.0000,-1.0000
6.4155,0.0000,-1.0000,-1.0000
6.4330,0.0000,-1.0000,-0.9990
6.4805,0.0000,-1.0000,-1.0000
6.4826,0.0000,-1.0000,-1.0000
6.5482,0.0000,-1.0000,-1.0000
6.5502,0.0000,-1.0000,-1.0000
6.5535,0.0000,-1.0000,-1.0000
6.5774,0.0000,-0.9990,-1.0000
6.6181,0.0000,-1.0000,-0.9990
6.6798,0.0000,-1.0000,-1.0000
6.6838,0.0000,-1.0000,-1.0000
6.6873,0.0000,-1.0000,-1.0000
6.7563,0.0000,-1.0000,-1.2260
6.8217,0.0000,-1.0000,-1.0000
6.8268,0.0000,-1.0000,-1.0000
6.8296,0.0000,-1.0000,-1.0000
6.9583,0.0000,-1.0000,-1.0000
6.9621,0.0000,-1.0000,-0.9990
6.9663,0.0000,-1.0000,-1.0000
6.9689,0.0000,-0.9990,-1.0000
6.9791,0.0000,-1.0000,-1.0000
7.1000,0.0000,-1.0000,-1.2250
7.1298,0.0000,-1.0000,-0.9990
7.1701,0.0000,-0.9990,-1.0000
7.2347,0.0000,-1.0000,-1.0000
7.2394,0.0000,-1.0000,-1.0000
7.2420,0.0000,-1.0000,-1.0000
7.2453,0.0000,-1.0000,-0.9990
7.2602,0.0000,-1.0000,-1.0000
8.1832,0.0000,-1.0000,-1.0000
8.2335,0.0000,-1.0000,-1.0000
8.2362,0.0000,-0.9990,-1.0000
8.2401,0.0000,-0.9990,-0.9990
8.2423,0.0000,-1.0000,-1.0000
8.2441,0.0000,-0.9990,-1.0000
8.3082,0.0000,-0.9990,-1.0000
8.3726,0.0000,-1.0000,-1.0010
8.3752,0.0000,-0.9990,-1.0000
8.3790,0.0000,-1.0000,-0.9990
8.3820,0.0000,-0.9990,-1.0000
8.3970,0.0000,-0.9990,-1.0000
8.4432,0.0000,-1.0000,-1.0000
8.5074,0.0000,-1.0000,-1.0000
8.5122,0.0000,-1.0000,-1.0000
8.5148,0.0000,-1.0000,-1.0000
8.5412,0.0000,-0.9990,-1.0000
8.6439,0.0000,-0.9990,-1.0000
8.6495,0.0000,-1.0000,-1.0000
8.6511,0.0000,-1.0000,-1.0000
8.7183,0.0000,-1.0000,-1.0000
8.7842,0.0000,-1.0000,-1.0000
8.7866,0.0000,-1.0000,-1.0000
8.7915,0.0000,-0.9990,-1.0000
8.9237,0.0000,-1.0000,-1.0000
8.9258,0.0000,-1.0000,-1.0000
8.9293,0.0000,-1.0000,-1.0000
8.9329,0.0000,-1.0000,-1.0000
8.9346,0.0000,-0.9990,-1.0000
8.9931,0.0000,-0.9990,-1.0000
9.0562,0.0000,-0.9990,-1.0000
9.0618,0.0000,-0.9990,-1.0000
9.0640,0.0000,-1.0000,-1.0000
9.0659,0.0000,-0.9990,-1.0000
9.0689,0.0000,-1.0000,-1.0000
9.0902,0.0000,-1.0000,-1.0000
9.1346,0.0000,-0.9990,-0.9990
9.1988,0.0000,-0.9990,-1.0000
9.2029,0.0000,-0.9990,-1.0000
9.2052,0.0000,-0.9990,-0.9990
9.2076,0.0000,-1.0000,-1.0000
9.2113,0.0000,-0.9990,-1.0000
9.2137,0.0000,-1.0000,-1.0000
9.2155,0.0000,-1.0000,-1.0000
9.2811,0.0000,-0.9990,-1.0000
9.3438,0.0000,-0.9990,-0.9990
9.3460,0.0000,-0.9990,-0.9990
9.3496,0.0000,-1.0000,-1.0000
9.3532,0.0000,-1.0000,-1.0000
9.4152,0.0000,-1.0280,-0.9990
9.4809,0.0000,-1.0290,-1.0000
9.4845,0.0000,-1.0000,-1.0000
9.4865,0.0000,-1.0000,-1.0000
9.5542,0.0000,-1.0000,-1.0000
9.6177,0.0000,-1.0000,-1.0000
9.6219,0.0000,-1.0000,-1.0000
9.6245,0.0000,-0.9990,-1.0000
9.6263,0.0000,-1.0000,-1.0000
9.6287,0.0000,-1.0000,-1.0000
9.6905,0.0000,-1.0000,-0.9990
9.7542,0.0000,-1.0000,-1.0000
9.7566,0.0000,-1.0000,-1.0000
9.7599,0.0000,-1.0280,-1.0000
9.8282,0.0000,-0.9990,-1.0000
9.8958,0.0000,-1.0000,-1.0000
9.8979,0.0000,-0.9990,-1.0000
9.9019,0.0000,-0.9990,-0.9990
9.9661,0.0000,-0.9990,-1.0000
10.0016,0.0000,-0.9990,-1.0000
10.0051,0.0000,-1.0000,-1.0000
10.0072,0.0000,-0.9990,-1.0000
10.0104,0.0000,-0.9990,-1.0000
10.0142,0.0000,-1.0000,-1.0000
10.0214,0.0000,-1.0000,-1.0000
10.0405,0.0000,-1.0000,-1.0000
10.1162,0.0000,-1.0000,-1.0000
10.1504,0.0000,-1.0000,-0.9990
10.1549,0.0000,-1.0000,-1.0000
10.1571,0.0000,-1.0000,-1.0000
10.1602,0.0000,-1.0000,-1.0000
10.1639,0.0000,-0.9990,-1.0000
10.1660,0.0000,-0.9990,-1.0000
10.1691,0.0000,-0.9990,-1.0000
10.3055,0.0000,-0.9990,-0.9990
10.3078,0.0000,-0.9990,-0.9990
10.3115,0.0000,-1.0000,-1.0000
10.3153,0.0000,-1.0000,-1.0000
10.3172,0.0000,-1.0000,-0.9990
10.3190,0.0000,-1.0000,-1.0000
10.3225,0.0000,-0.9990,-1.0000
10.3254,0.0000,-1.0000,-1.0000
10.3896,0.0000,-0.9990,-1.0000
10.4692,0.0000,-1.0000,-1.0000
10.4751,0.0000,-0.9990,-1.0000
10.4773,0.0000,-1.0000,-1.0000
10.4791,0.0000,-1.0000,-1.0000
10.4826,0.0000,-0.9990,-1.0000
10.5028,0.0000,-0.9990,-1.0000
10.5416,0.0000,-0.9990,-1.0000
10.6090,0.0000,-0.9990,-1.0000
10.6136,0.0000,-0.9990,-1.0000
10.6163,0.0000,-1.0000,-1.0000
10.6181,0.0000,-1.0000,-1.0000
10.6769,0.0000,-0.9990,-1.0000
10.7108,0.0000,-0.9990,-1.0000
10.7160,0.0000,-1.0000,-1.0010
10.7183,0.0000,-1.0000,-1.0000
10.7333,0.0000,-0.9990,-1.0000
10.8066,0.0000,-1.0000,-1.0000
10.8669,0.0000,-1.0000,-1.0000
10.8699,0.0000,-1.0000,-1.0000
10.8741,0.0000,-0.9990,-1.0000
10.8769,0.0000,-1.0000,-1.0000
10.8787,0.0000,-0.9990,-1.0000
10.9598,0.0000,-0.9990,-1.0000
11.0196,0.0000,-1.0000,-1.0000
11.0242,0.0000,-0.9990,-0.9990
11.0257,0.0000,-1.0280,-1.0000
11.0501,0.0000,-1.0280,-1.0000
11.0994,0.0000,-1.0000,-1.0000
11.1215,0.0000,-1.0000,-1.0000
11.1716,0.0000,-0.9990,-1.0000
11.1779,0.0000,-1.0000,-1.0000
11.1807,0.0000,-1.0000,-1.0000
11.1919,0.0000,-1.0000,-1.0000
11.2569,0.0000,-0.9990,-1.0000
11.3347,0.0000,-1.0000,-1.0000
11.3384,0.0000,-0.9990,-1.0000
11.3407,0.0000,-1.0000,-1.0000
11.3429,0.0000,-0.9990,-1.0000
11.3461,0.0000,-0.9990,-1.0000
11.3484,0.0000,-0.9990,-1.0000
11.3501,0.0000,-0.9990,-1.0000
11.3634,0.0000,-0.9990,-0.9990
11.4010,0.0000,-0.9990,-0.9990
11.4368,0.0000,-0.9990,-1.0000
11.4391,0.0000,-1.0000,-1.0000
11.4411,0.0000,-0.9990,-0.9990
11.4430,0.0000,-0.9990,-0.9990
11.4453,0.0000,-0.9990,-1.0000
11.4481,0.0000,-0.9990,-1.0000
11.4568,0.0000,-0.9990,-0.9990
11.4786,0.0000,-0.9990,-1.0000
11.5505,0.0000,-0.9990,-1.0000
11.5862,0.0000,-0.9990,-1.0000
11.6144,0.0000,-1.0000,-1.0000
11.6802,0.0000,-0.9990,-1.0000
11.7106,0.0000,-0.9990,-1.0000
11.7292,0.0000,-0.9990,-1.0000
11.8219,0.0000,-1.0000,-1.0000
11.8541,0.0000,-1.0000,-1.0010
11.8584,0.0000,-1.0000,-1.0000
11.8605,0.0000,-1.0000,-1.5020
11.8680,0.0000,-0.9990,-1.0000
12.0070,0.0000,-1.0000,-1.0000
12.0112,0.0000,-0.9990,-1.0000
12.0160,0.0000,-0.9990,-1.0000
12.0196,0.0000,-0.9990,-1.0000
12.0225,0.0000,-1.0000,-1.0000
12.0265,0.0000,-0.9990,-0.9990
12.1677,0.0000,-1.0000,-1.0000
12.1706,0.0000,-1.0000,-1.0000
12.1734,0.0000,-1.0000,-1.0000
12.1773,0.0000,-1.0000,-1.0000
12.1785,0.0000,-1.0000,-1.0000
12.1804,0.0000,-1.0000,-1.0000
12.1822,0.0000,-0.9990,-1.0000
12.1852,0.0000,-0.9990,-0.9990
12.2393,0.0000,-0.9990,-0.9990
12.2704,0.0000,-1.3100,-0.9990
12.3202,0.0000,-1.3100,-1.0000
12.3224,0.0000,-1.3050,-1.0000
12.3280,0.0000,-1.2600,-1.0000
12.3468,0.0000,-1.2780,-1.0000
12.4633,0.0000,-1.2780,-1.0000
12.4681,0.0000,-1.3080,-1.0000
12.4712,0.0000,-0.9990,-1.0000
12.4773,0.0000,-1.0000,-1.0000
12.5320,0.0000,-1.0000,-1.0000
12.5664,0.0000,-0.9990,-1.0000
12.5701,0.0000,-0.9990,-1.0000
12.5726,0.0000,-0.9990,-1.0000
12.5761,0.0000,-0.9990,-1.0000
12.5799,0.0000,-0.9990,-1.0000
12.5818,0.0000,-0.9990,-1.0000
12.5907,0.0000,-0.9990,-1.0000
12.6611,0.0000,-0.9990,-1.0000
12.6922,0.0000,-0.9990,-0.9990
12.6942,0.0000,-1.0000,-1.0000
12.7291,0.0000,-1.0000,-1.0000
12.8043,0.0000,-1.0000,-0.9990
12.8386,0.0000,-1.0000,-1.0000
12.8417,0.0000,-0.9990,-1.0000
12.8437,0.0000,-1.0000,-1.0000
12.8540,0.0000,-0.9990,-1.0000
12.9816,0.0000,-1.0000,-1.0000
12.9843,0.0000,-1.0000,-1.0000
12.9885,0.0000,-0.9990,-1.0000
12.9920,0.0000,-1.0000,-1.0000
13.0034,0.0000,-0.9990,-1.0000
13.0518,0.0000,-1.0000,-1.0000
13.1352,0.0000,-0.9990,-1.0000
13.1405,0.0000,-0.9990,-1.0000
13.1427,0.0000,-0.9990,-1.0000
13.1445,0.0000,-1.0000,-0.9990
13.1462,0.0000,-1.0000,-1.0000
13.1532,0.0000,-0.9990,-1.0000
13.2790,0.0000,-0.9990,-1.0000
13.2828,0.0000,-0.9990,-1.0000
13.2854,0.0000,-0.9990,-1.0000
13.2891,0.0000,-0.9990,-0.9990
13.2923,0.0000,-0.9990,-1.0000
13.2942,0.0000,-0.9990,-1.0000
13.2959,0.0000,-0.9990,-1.0000
13.2977,0.0000,-1.0000,-1.0000
13.3538,0.0000,-0.9990,-0.9990
13.4205,0.0000,-1.0000,-1.0000
13.4238,0.0000,-0.9990,-0.9990
13.4264,0.0000,-0.9990,-1.0000
13.4300,0.0000,-1.0000,-1.0000
13.4326,0.0000,-1.0000,-1.0000
13.4948,0.0000,-1.0000,-1.0000
13.5776,0.0000,-1.0000,-1.0000
13.5831,0.0000,-1.0280,-1.0000
13.7146,0.0000,-0.9990,-1.0000
13.7194,0.0000,-0.9990,-1.0000
13.7228,0.0000,-1.0000,-1.0000
13.8519,0.0000,-1.0000,-1.0000
13.8547,0.0000,-0.9990,-0.9990
13.8581,0.0000,-0.9990,-1.0000
13.8596,0.0000,-1.0000,-1.0000
13.8630,0.0000,-0.9990,-1.0000
13.9263,0.0000,-1.0000,-1.0000
13.9912,0.0000,-0.9990,-1.0000
13.9952,0.0000,-0.9990,-1.0000
13.9973,0.0000,-1.0000,-1.0000
13.9992,0.0000,-0.9990,-1.0000
14.0015,0.0000,-0.9990,-0.9990
14.0675,0.0000,-0.9990,-0.9990
14.1340,0.0000,-0.9990,-0.9990
14.1372,0.0000,-0.9990,-1.0000
14.1412,0.0000,-0.9990,-1.0000
14.1445,0.0000,-0.9990,-1.0000
14.1537,0.0000,-1.0000,-1.0000
14.2103,0.0000,-0.9990,-1.0000
14.2733,0.0000,-0.9990,-1.0000
14.2757,0.0000,-0.9990,-1.0000
14.2779,0.0000,-0.9990,-0.9990
14.2820,0.0000,-0.9990,-1.0000
14.2846,0.0000,-1.0000,-1.0000
14.2868,0.0000,-1.0000,-1.0000
14.2899,0.0000,-1.0000,-1.0000
14.3484,0.0000,-0.9990,-1.0000
14.4128,0.0000,-0.9990,-1.0000
14.4174,0.0000,-0.9990,-1.0000
14.4212,0.0000,-1.0000,-1.0000
14.4244,0.0000,-0.9990,-0.9990
14.4278,0.0000,-0.9990,-1.0000
14.4865,0.0000,-0.9990,-1.0000
14.5525,0.0000,-0.9990,-1.0000
14.5560,0.0000,-0.9990,-1.0000
14.5581,0.0000,-0.9990,-0.9990
14.5617,0.0000,-0.9990,-1.0000
14.5659,0.0000,-0.9990,-1.0000
14.6876,0.0000,-0.9990,-1.0000
14.6923,0.0000,-1.0000,-1.0000
14.6956,0.0000,-1.0000,-1.0000
14.6975,0.0000,-1.0000,-1.0000
14.6993,0.0000,-0.9990,-1.0000
14.7011,0.0000,-0.9990,-1.0000
14.8237,0.0000,-0.9990,-1.0000
14.8270,0.0000,-1.0000,-1.0000
14.8297,0.0000,-0.9990,-1.0000
14.8335,0.0000,-0.9990,-1.0000
14.8359,0.0000,-0.9990,-1.0000
14.8377,0.0000,-1.0000,-1.0000
14.8980,0.0000,-1.0000,-1.0010
14.9642,0.0000,-0.9990,-1.0000
14.9671,0.0000,-0.9990,-1.0000
14.9690,0.0000,-1.0000,-1.0000
15.0991,0.0000,-0.9990,-1.2250
15.1049,0.0000,-0.9990,-1.0000
15.1073,0.0000,-1.0000,-1.0000
15.1091,0.0000,-0.9990,-1.0000
15.2369,0.0000,-1.0000,-0.9990
15.2410,0.0000,-0.9990,-1.0000
15.2452,0.0000,-0.9990,-1.0000
15.2475,0.0000,-0.9990,-1.0000
15.2492,0.0000,-0.9990,-0.9990
15.2511,0.0000,-0.9990,-1.0000
15.2530,0.0000,-0.9990,-0.9990
15.2562,0.0000,-1.0000,-0.9990
15.3764,0.0000,-0.9990,-1.0000
15.3792,0.0000,-0.9990,-0.9990
15.3830,0.0000,-0.9990,-1.0000
15.3865,0.0000,-0.9990,-1.0000
15.3883,0.0000,-0.9990,-1.0000
15.3901,0.0000,-0.9990,-1.0000
15.3934,0.0000,-0.9990,-1.0000
15.4023,0.0000,-0.9990,-0.9990
15.4467,0.0000,-0.9990,-1.0000
15.5143,0.0000,-0.9990,-1.0000
15.5180,0.0000,-0.9990,-1.0000
15.5207,0.0000,-0.9990,-1.0000
15.5245,0.0000,-0.9990,-1.0000
15.5274,0.0000,-0.9990,-1.0000
15.5291,0.0000,-0.9990,-1.0000
15.5310,0.0000,-0.9990,-1.0000
15.5345,0.0000,-0.9990,-1.0000
15.6514,0.0000,-1.0000,-1.0000
15.6547,0.0000,-0.9990,-1.0000
15.6578,0.0000,-1.0000,-1.0000
15.6598,0.0000,-0.9990,-1.0000
15.6626,0.0000,-0.9990,-1.0000
15.7318,0.0000,-0.9990,-1.0000
15.8157,0.0000,-0.9990,-0.9990
15.8185,0.0000,-0.9990,-1.0000
15.8205,0.0000,-0.9990,-0.9990
15.8238,0.0000,-0.9990,-1.0000
15.8275,0.0000,-0.9990,-1.0000
15.8296,0.0000,-0.9990,-1.0000
15.9485,0.0000,-0.9990,-1.0000
15.9515,0.0000,-1.0000,-1.0000
15.9540,0.0000,-0.9990,-1.0000
15.9577,0.0000,-0.9990,-1.0000
15.9596,0.0000,-1.0000,-1.0000
16.0875,0.0000,-0.9990,-0.9990
16.0904,0.0000,-0.9990,-1.0000
16.0946,0.0000,-1.0000,-1.0000
16.0983,0.0000,-0.9980,-1.0000
16.1001,0.0000,-1.0000,-1.0000
16.1050,0.0000,-1.0000,-1.0000
16.1599,0.0000,-1.0000,-1.0000
16.1622,0.0000,-0.9990,-1.0000
16.2247,0.0000,-0.9980,-1.0000
16.2294,0.0000,-1.0000,-1.0000
16.2319,0.0000,-0.9990,-1.0000
16.2356,0.0000,-0.9990,-1.0000
16.2999,0.0000,-0.9990,-1.0000
16.3627,0.0000,-0.9990,-1.0000
16.3677,0.0000,-1.0000,-1.0000
16.3707,0.0000,-0.9990,-1.0000
16.3728,0.0000,-0.9990,-1.0000
16.3766,0.0000,-0.9990,-1.0000
16.5023,0.0000,-0.9990,-1.0000
16.5055,0.0000,-1.0000,-1.0000
16.5099,0.0000,-1.0000,-1.0000
16.5129,0.0000,-0.9990,-1.2250
16.5173,0.0000,-0.9990,-1.2250
16.5965,0.0000,-0.9990,-1.2250
16.6716,0.0000,-1.0000,-1.0000
16.6737,0.0000,-0.9990,-1.0000
16.6776,0.0000,-1.0000,-1.0000
16.6804,0.0000,-0.9990,-1.0000
16.6821,0.0000,-0.9990,-0.9990
16.7419,0.0000,-1.0000,-1.0000
16.8068,0.0000,-1.0000,-1.0000
16.8111,0.0000,-0.9990,-1.0000
16.8131,0.0000,-0.9990,-0.9990
16.9416,0.0000,-1.0000,-1.6400
16.9473,0.0000,-0.9990,-0.9990
16.9510,0.0000,-0.9990,-0.9990
16.9550,0.0000,-0.9990,-0.9990
17.0151,0.0000,-0.9990,-0.9990
17.0817,0.0000,-0.9990,-0.9990
17.0843,0.0000,-1.0000,-0.9990
17.0885,0.0000,-1.0000,-0.9990
17.0915,0.0000,-0.9990,-1.0000
17.0933,0.0000,-1.0000,-1.0000
17.1569,0.0000,-0.9990,-0.9990
17.2242,0.0000,-0.9990,-1.6390
17.2936,0.0000,-1.0000,-1.0000
17.3569,0.0000,-1.0000,-1.0000
17.3620,0.0000,-0.9990,-1.0000
17.3641,0.0000,-0.9990,-0.9990
17.3660,0.0000,-0.9990,-0.9990
17.3704,0.0000,-0.9990,-0.9990
17.4329,0.0000,-0.9990,-0.9990
17.4996,0.0000,-0.9990,-0.9990
17.5032,0.0000,-1.0000,-1.2250
17.5067,0.0000,-1.0000,-1.2250
17.6323,0.0000,-0.9990,-1.2250
17.6381,0.0000,-0.9990,-1.2250
17.6419,0.0000,-1.0000,-0.9990
17.7758,0.0000,-1.0000,-1.0000
17.7801,0.0000,-0.9990,-0.9990
17.7834,0.0000,-0.9990,-1.0000
17.7852,0.0000,-0.9990,-0.9990
17.7870,0.0000,-0.9990,-0.9990
17.9122,0.0000,-1.0000,-1.2250
17.9142,0.0000,-0.9990,-1.5010
17.9184,0.0000,-1.0000,-0.9990
17.9334,0.0000,-1.0000,-0.9990
17.9864,0.0000,-1.0000,-1.0000
18.0491,0.0000,-0.9990,-0.9990
18.0546,0.0000,-1.0000,-1.0000
18.0568,0.0000,-1.0000,-0.9990
18.0588,0.0000,-0.9990,-1.0000
18.0605,0.0000,-0.9990,-1.0000
18.1860,0.0000,-0.9990,-1.0000
18.1916,0.0000,-1.0000,-1.0000
18.1947,0.0000,-0.9990,-0.9990
18.1966,0.0000,-0.9990,-0.9990
18.3265,0.0000,-1.0000,-1.0000
18.3289,0.0000,-1.0000,-0.9990
18.3329,0.0000,-0.9990,-1.0000
18.3968,0.0000,-0.9990,-1.2250
18.4653,0.0000,-0.9990,-0.9990
18.4675,0.0000,-1.0000,-1.0000
18.4699,0.0000,-0.9990,-0.9990
18.5966,0.0000,-0.9990,-1.0000
18.5996,0.0000,-0.9990,-0.9990
18.6038,0.0000,-0.9990,-0.9990
18.6067,0.0000,-0.9990,-0.9990
18.6085,0.0000,-1.0000,-1.0000
18.6103,0.0000,-0.9990,-0.9990
18.7341,0.0000,-0.9990,-1.0000
18.7375,0.0000,-0.9990,-1.0000
18.7400,0.0000,-0.9990,-1.0000
18.7438,0.0000,-1.0000,-1.0000
18.7465,0.0000,-1.0000,-1.0000
18.7482,0.0000,-0.9990,-1.0000
18.7690,0.0000,-0.9990,-0.9990
18.8769,0.0000,-1.0000,-0.9990
19.0081,0.0000,-0.9990,-0.9990
19.0111,0.0000,-0.9990,-0.9990
19.0138,0.0000,-1.0000,-1.0000
19.0171,0.0000,-0.9990,-0.9990
19.0190,0.0000,-0.9990,-1.0000
19.1489,0.0000,-1.1210,-1.1200
19.1518,0.0000,-1.1240,-1.1240
19.1801,0.0000,-0.9990,-1.0000
19.2198,0.0000,-0.9990,-0.9990
19.2875,0.0000,-0.9990,-0.9990
19.2887,0.0000,-0.9990,-0.9990
19.2907,0.0000,-1.0000,-0.9990
19.2957,0.0000,-1.0000,-1.0000
19.4202,0.0000,-0.9990,-1.0000
19.4252,0.0000,-0.9990,-1.0000
19.4282,0.0000,-0.9990,-0.9990
19.4302,0.0000,-0.9990,-0.9990
19.4327,0.0000,-0.9990,-1.0000
19.4362,0.0000,-0.9990,-1.0000
19.4387,0.0000,-0.9990,-1.0000
19.4405,0.0000,-0.9990,-0.9990
19.4932,0.0000,-0.9990,-0.9990
19.5599,0.0000,-0.9990,-1.0000
19.5629,0.0000,-0.9990,-0.9990
19.5663,0.0000,-0.9990,-1.0000
19.5690,0.0000,-1.0000,-1.0000
19.5710,0.0000,-0.9990,-0.9990
19.5737,0.0000,-0.9990,-0.9990
19.6972,0.0000,-1.0000,-0.9990
19.7003,0.0000,-0.9990,-0.9990
19.7032,0.0000,-0.9990,-1.0000
19.7069,0.0000,-0.9990,-1.0000
19.7095,0.0000,-0.9990,-0.9990
19.7243,0.0000,-0.9990,-1.0000
19.7726,0.0000,-0.9990,-0.9990
19.8377,0.0000,-0.9990,-0.9990
19.8404,0.0000,-0.9990,-0.9990
19.8423,0.0000,-0.9980,-0.9990
19.8457,0.0000,-0.9990,-0.9990
19.8695,0.0000,-0.9990,-1.0000
19.9750,0.0000,-0.9990,-0.9990
19.9793,0.0000,-0.9990,-1.0000
19.9814,0.0000,-0.9990,-0.9990
19.9831,0.0000,-0.9990,-1.0000
19.9866,0.0000,-0.9990,-1.0000
20.0066,0.0000,-0.9990,-0.9990
20.1098,0.0000,-0.9990,-0.9990
20.1125,0.0000,-0.9990,-0.9990
20.1148,0.0000,-0.9990,-0.9990
20.1171,0.0000,-0.9990,-0.9990
20.1202,0.0000,-0.9990,-0.9990
20.1220,0.0000,-0.9990,-0.9990
20.1826,0.0000,-0.9990,-0.9990
20.2507,0.0000,-0.9990,-1.0000
20.2528,0.0000,-0.9990,-1.0000
20.2558,0.0000,-1.0000,-1.0000
20.3830,0.0000,-1.0000,-0.9990
20.3888,0.0000,-0.9990,-1.6380
20.3914,0.0000,-0.9990,-0.9990
20.3982,0.0000,-0.9990,-0.9990
20.5200,0.0000,-0.9990,-1.0000
20.5230,0.0000,-0.9990,-0.9990
