Time,Reps,Angle,Velocity,X,Y
2.9484,0,0.0000,0.0000,0.3900,-0.4940
2.9648,0,0.0000,0.0000,0.3610,-0.5430
2.9916,0,0.0000,0.0000,0.3370,-0.5780
3.0211,0,0.0000,0.0000,0.3250,-0.6010
3.0337,0,0.0000,0.0000,0.3180,-0.6160
3.0591,0,0.0000,0.0000,0.2990,-0.6470
3.0697,0,0.0000,0.0000,0.2850,-0.6790
3.0841,0,0.0000,0.0000,0.2680,-0.6900
3.1035,0,0.0000,0.0000,0.2440,-0.7000
3.1328,0,0.0000,0.0000,0.2250,-0.7080
3.1546,0,0.0000,0.0000,0.2050,-0.7190
3.1732,0,0.0000,0.0000,0.1880,-0.7230
3.2051,0,0.0000,0.0000,0.1740,-0.7180
3.2073,0,0.0000,0.0000,0.1690,-0.7180
3.2209,0,0.0000,0.0000,0.1580,-0.7200
3.2545,0,0.0000,0.0000,0.1480,-0.7170
3.2660,0,0.0000,0.0000,0.1420,-0.6910
3.2991,0,0.0000,0.0000,0.1400,-0.6760
3.3549,0,0.0000,0.0000,0.0000,0.0000
3.4243,0,0.0000,0.0000,0.1370,-0.6110
3.4579,0,0.0000,0.0000,0.1400,-0.5930
3.4841,0,0.0000,0.0000,0.1420,-0.5960
3.5174,0,0.0000,0.0000,0.1430,-0.6170
3.5275,0,0.0000,0.0000,0.1400,-0.6410
3.5553,0,0.0000,0.0000,0.1320,-0.6580
3.5950,0,0.0000,0.0000,0.1140,-0.6820
3.6749,0,0.0000,0.0000,0.1040,-0.7210
3.6880,0,0.0000,0.0000,0.1040,-0.7250
3.7137,0,0.0000,0.0000,0.1190,-0.7000
3.7504,0,0.0000,0.0000,0.1260,-0.6880
3.7568,0,0.0000,0.0000,0.1260,-0.6820
3.7873,0,0.0000,0.0000,0.1190,-0.6830
3.8044,0,0.0000,0.0000,0.1100,-0.6850
3.8266,0,0.0000,0.0000,0.1030,-0.6870
3.8531,0,0.0000,0.0000,0.0970,-0.6870
3.8733,0,0.0000,0.0000,0.1010,-0.6830
3.9067,0,0.0000,0.0000,0.0990,-0.6900
3.9173,0,0.0000,0.0000,0.0880,-0.7030
3.9450,0,0.0000,0.0000,0.0800,-0.7080
3.9634,0,0.0000,0.0000,0.0730,-0.7130
3.9873,0,0.0000,0.0000,0.0680,-0.7190
3.9982,0,0.0000,0.0000,0.0680,-0.7130
4.0272,0,0.0000,0.0000,0.0680,-0.7070
4.0475,0,0.0000,0.0000,0.0760,-0.6780
4.0760,0,0.0000,0.0000,0.0960,-0.5950
4.0935,0,0.0000,0.0000,0.1440,-0.4370
4.1162,0,0.0000,0.0000,0.2190,-0.2580
4.1486,0,0.0000,0.0000,0.2910,-0.1160
4.1542,0,0.0000,0.0000,0.3380,-0.0360
4.1585,0,0.0000,0.0000,0.3660,-0.0060
4.1860,0,0.0000,0.0000,0.3850,0.0120
4.1941,0,0.0000,0.0000,0.4000,0.0170
4.2172,0,0.0000,0.0000,0.4020,0.0030
4.2384,0,0.0000,0.0000,0.3910,-0.0450
4.2676,0,0.0000,0.0000,0.3700,-0.1390
4.3060,0,0.0000,0.0000,0.3280,-0.2600
4.3082,0,0.0000,0.0000,0.3010,-0.4840
4.3185,0,0.0000,0.0000,0.2670,-0.5930
4.3796,0,0.0000,0.0000,0.1350,-0.9740
4.3997,0,0.0000,0.0000,0.1060,-1.1450
4.4246,0,0.0000,0.0000,0.1450,-1.0960
4.4977,0,0.0000,0.0000,0.1120,-1.0940
4.5835,0,0.0000,0.0000,-0.0410,-1.1220
4.6117,0,0.0000,0.0000,-0.1540,-1.0780
4.6308,0,0.0000,0.0000,-0.2170,-1.0830
4.6866,0,0.0000,0.0000,-0.3270,-1.0720
4.6986,0,0.0000,0.0000,-0.2560,-0.9130
4.7253,0,0.0000,0.0000,-0.2530,-0.8120
4.7454,0,0.0000,0.0000,-0.2520,-0.7230
4.7729,0,0.0000,0.0000,-0.2560,-0.6380
4.7924,0,0.0000,0.0000,-0.2520,-0.5620
4.8406,0,0.0000,0.0000,-0.2680,-0.4400
4.8604,0,0.0000,0.0000,-0.2900,-0.3900
4.8956,0,0.0304,0.1727,-0.2870,-0.3570
4.9063,0,0.0532,0.5996,-0.2800,-0.3350
4.9348,0,0.0760,0.7594,-0.2790,-0.3310
4.9507,0,0.0989,1.0473,-0.2960,-0.3180
