Repetition	Max. Angle Reached	Avg. Velocity	Time	Distance	Default=0	Max Target Angle=13.28
1	16.15	[0, 0.0, 0.0, 15.55, 19.28, -10.39, -1.41]	[0, 4, 5, 6, 7, 8, 9]	[0, 0.0, 15.55, 34.83, 14.05, 9.83, 35.52]
2	1.63	[0, 0.0, 0.0]	[0, 11, 12]	[0, 0.0, 3.58]
3	8.44	[0, 0.0, 0.0]	[0, 16, 17]	[0, 0.0, 18.56]
X(Time)	Y(Angle)
0	0
1	0
2	0
3	0
4	0
5	7.07
6	15.84
7	6.39
8	4.47
9	16.15
10	3.54
11	0
12	1.63
13	13.84
14	0
15	0
16	0
17	8.44
18	13.6
19	0
20	0
21	0
22	0
23	0
