Repetition	Max. Angle Reached1	Avg. Velocity	Time	Distance	Default=0	Max Target Angle=3.5	Max. Angle Reached2
1	19.91	[0, 18.94, 18.94, 9.89, 6.63, 4.98, 3.98, 3.32, 1.69]	[0, 3, 4, 5, 6, 7, 8, 9, 10]	[0, 41.65, 41.65, 43.52, 43.74, 43.78, 43.78, 43.78, 26.06]	19.29
X(Time)	Y(Sensor 1 Angle)	Y(Sensor 2 Angle)
0	0	0
1	0	0
2	0	0
3	18.94	-4.74
4	18.94	-4.74
5	19.79	-4.74
6	19.89	19.16
7	19.91	19.16
8	19.91	19.16
9	19.91	19.29
10	11.85	9.7
11	0	0
12	0	0
13	0	0
