Repetition	Max. Angle Reached1	Avg. Velocity	Time	Distance	Default=0	Max Target Angle=3.5	Max. Angle Reached2
1	17.88	[0, 0.0, 0.0, 17.75, 17.88, 8.94, 5.94, 4.46]	[0, 6, 7, 8, 9, 10, 11, 12]	[0, 0.0, 0.0, 39.03, 39.32, 39.32, 39.21, 39.21]	16.17
X(Time)	Y(Sensor 1 Angle)	Y(Sensor 2 Angle)
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0.0	15.65
7	0.0	15.65
8	17.75	15.65
9	17.88	16.02
10	17.88	16.02
11	17.83	16.02
12	17.83	16.17
13	0	0
14	0	0
15	0	0
